PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
32,0.118181,0.0386,0.0140948,0.00583051,0.055314,480,0,0.409524,29.0549,1.60714,70.2381
33,0.661726,0.0386,0.0196338,0.00583051,0.0770512,480,0,0.409524,20.8581,1.60714,70.2381
34,0.58071,0.0386,0.0514449,0.00583051,0.201891,480,0,0.409524,7.96044,1.60714,70.2381
35,0.0979167,0.0386,0.0263471,0.00583051,0.103397,480,0,0.409524,15.5434,1.60714,70.2381
36,0.177926,0.0386,0.0465997,0.00583051,0.182877,480,0,0.409524,8.78812,1.60714,70.2381
37,0.294563,0.0386,0.0225059,0.00583051,0.0883227,480,0,0.409524,18.1963,1.60714,70.2381
38,0.320403,0.0386,0.0172797,0.00583051,0.0678127,480,0,0.409524,23.6997,1.60714,70.2381
39,0.361465,0.0386,0.0874551,0.00583051,0.34321,480,0,0.409524,4.68267,1.60714,70.2381
40,0.168647,0.0386,0.0376471,0.00583051,0.147743,480,0,0.409524,10.878,1.60714,70.2381
41,0.201844,0.0386,0.0334866,0.00583051,0.131415,480,0,0.409524,12.2295,1.60714,70.2381
42,0.141753,0.0386,0.021307,0.00583051,0.0836175,480,0,0.409524,19.2202,1.60714,70.2381
43,0.224963,0.0386,0.0320198,0.00583051,0.125659,480,0,0.409524,12.7897,1.60714,70.2381
44,0.317104,0.0386,0.00223707,0.00583051,0.0087792,480,0,0.409524,183.062,1.60714,70.2381
45,0.297123,0.0386,0.109754,0.00583051,0.43072,480,0,0.409524,3.7313,1.60714,70.2381
46,0.318024,0.0386,0.0278591,0.00583051,0.109331,480,0,0.409524,14.6998,1.60714,70.2381
47,0.7281,0.0386,0.0791806,0.00583051,0.310738,480,0,0.409524,5.17202,1.60714,70.2381
48,0.238129,0.0386,0.00718687,0.00583051,0.0282043,480,0,0.409524,56.9823,1.60714,70.2381
49,0.444586,0.0386,0.0160234,0.00583051,0.0628826,480,0,0.409524,25.5578,1.60714,70.2381
50,0.373565,0.0386,0.0325193,0.00583051,0.127619,480,0,0.409524,12.5932,1.60714,70.2381
51,0.0581293,0.0386,0.0598209,0.00583051,0.234762,480,0,0.409524,6.84583,1.60714,70.2381
52,0.535295,0.0386,0.0791739,0.00583051,0.310712,480,0,0.409524,5.17246,1.60714,70.2381
53,0.896193,0.0386,0.00888667,0.00583051,0.034875,480,0,0.409524,46.0829,1.60714,70.2381
54,0.0573899,0.0386,0.0365611,0.00583051,0.143481,480,0,0.409524,11.2011,1.60714,70.2381
55,0.241982,0.0386,0.0581196,0.00583051,0.228086,480,0,0.409524,7.04623,1.60714,70.2381
56,0.163581,0.0386,0.0164122,0.00583051,0.0644082,480,0,0.409524,24.9525,1.60714,70.2381
57,0.680721,0.0386,0.00801401,0.00583051,0.0314503,480,0,0.409524,51.101,1.60714,70.2381
58,0.322003,0.0386,0.129195,0.00583051,0.507015,480,0,0.409524,3.16982,1.60714,70.2381
59,0.482746,0.0386,0.071517,0.00583051,0.280663,480,0,0.409524,5.72625,1.60714,70.2381
60,0.112757,0.0386,0.0164707,0.00583051,0.0646379,480,0,0.409524,24.8638,1.60714,70.2381
61,0.289659,0.0386,0.0653261,0.00583051,0.256367,480,0,0.409524,6.26892,1.60714,70.2381
62,0.533514,0.0386,0.00264944,0.00583051,0.0103975,480,0,0.409524,154.57,1.60714,70.2381
63,0.0625445,0.0386,0.00645528,0.00583051,0.0253332,480,0,0.409524,63.4402,1.60714,70.2381
64,0.255369,0.0386,0.154815,0.00583051,0.607557,480,0,0.409524,2.64525,1.60714,70.2381
65,0.20593,0.0386,0.0628939,0.00583051,0.246822,480,0,0.409524,6.51134,1.60714,70.2381
66,0.576386,0.0386,0.0467749,0.00583051,0.183564,480,0,0.409524,8.7552,1.60714,70.2381
67,0.270094,0.0386,0.0639296,0.00583051,0.250886,480,0,0.409524,6.40586,1.60714,70.2381
68,0.0432935,0.0386,0.0229326,0.00583051,0.0899969,480,0,0.409524,17.8578,1.60714,70.2381
69,0.662799,0.0386,0.28121,0.00583051,1.10359,480,0,0.409524,1.45629,1.60714,70.2381
70,0.325104,0.0386,0.00877217,0.00583051,0.0344257,480,0,0.409524,46.6844,1.60714,70.2381
71,0.251506,0.0386,0.0302563,0.00583051,0.118738,480,0,0.409524,13.5352,1.60714,70.2381
72,0.332837,0.0386,0.0939557,0.00583051,0.368722,480,0,0.409524,4.35869,1.60714,70.2381
73,0.334836,0.0386,0.0137542,0.00583051,0.0539773,480,0,0.409524,29.7744,1.60714,70.2381
74,0.603466,0.0386,0.0131551,0.00583051,0.0516263,480,0,0.409524,31.1303,1.60714,70.2381
75,0.12838,0.0386,0.0108011,0.00583051,0.0423882,480,0,0.409524,37.9149,1.60714,70.2381
76,1.00327,0.0386,0.0612506,0.00583051,0.240373,480,0,0.409524,6.68604,1.60714,70.2381
77,0.206481,0.0386,0.0199602,0.00583051,0.0783323,480,0,0.409524,20.517,1.60714,70.2381
78,0.395506,0.0386,0.0135769,0.00583051,0.0532814,480,0,0.409524,30.1633,1.60714,70.2381
79,0.383905,0.0386,0.00487629,0.00583051,0.0191366,480,0,0.409524,83.9827,1.60714,70.2381
80,0.342566,0.0386,0.0305857,0.00583051,0.120031,480,0,0.409524,13.3894,1.60714,70.2381
81,0.327991,0.0386,0.0317313,0.00583051,0.124527,480,0,0.409524,12.906,1.60714,70.2381
82,0.221987,0.0386,0.0171025,0.00583051,0.0671174,480,0,0.409524,23.9453,1.60714,70.2381
83,0.30478,0.0386,0.0564664,0.00583051,0.221598,480,0,0.409524,7.25253,1.60714,70.2381
84,0.422736,0.0386,0.113856,0.00583051,0.446819,480,0,0.409524,3.59686,1.60714,70.2381
85,0.328322,0.0386,0.00455409,0.00583051,0.0178721,480,0,0.409524,89.9244,1.60714,70.2381
86,0.0720188,0.0386,0.0226288,0.00583051,0.0888048,480,0,0.409524,18.0975,1.60714,70.2381
87,0.0867646,0.0386,0.0319637,0.00583051,0.125439,480,0,0.409524,12.8121,1.60714,70.2381
88,0.167749,0.0386,0.00809969,0.00583051,0.0317866,480,0,0.409524,50.5605,1.60714,70.2381
89,0.32232,0.0386,0.0284145,0.00583051,0.11151,480,0,0.409524,14.4125,1.60714,70.2381
90,0.0405686,0.0386,0.0826061,0.00583051,0.324181,480,0,0.409524,4.95755,1.60714,70.2381
91,0.637558,0.0386,0.0300191,0.00583051,0.117807,480,0,0.409524,13.6421,1.60714,70.2381
92,0.364386,0.0386,0.0408777,0.00583051,0.160421,480,0,0.409524,10.0183,1.60714,70.2381
93,0.384274,0.0386,0.099363,0.00583051,0.389942,480,0,0.409524,4.12149,1.60714,70.2381
94,0.443499,0.0386,0.0412844,0.00583051,0.162017,480,0,0.409524,9.91959,1.60714,70.2381
95,0.531266,0.0386,0.0107561,0.00583051,0.0422113,480,0,0.409524,38.0738,1.60714,70.2381
96,0.25645,0.0386,0.0353708,0.00583051,0.13881,480,0,0.409524,11.578,1.60714,70.2381
97,0.398369,0.0386,0.00434659,0.00583051,0.0170578,480,0,0.409524,94.2173,1.60714,70.2381
98,0.438985,0.0386,0.0490727,0.00583051,0.192582,480,0,0.409524,8.34525,1.60714,70.2381
99,0.428263,0.0386,0.00653769,0.00583051,0.0256566,480,0,0.409524,62.6404,1.60714,70.2381
100,0.445901,0.0386,0.0178676,0.00583051,0.0701198,480,0,0.409524,22.92,1.60714,70.2381
101,0.482039,0.0386,0.489356,0.00583051,1.92044,480,0,0.409524,0.836863,1.60714,70.2381
102,0.267315,0.0386,0.00945386,0.00583051,0.0371009,480,0,0.409524,43.3182,1.60714,70.2381
103,0.305998,0.0386,0.0777512,0.00583051,0.305128,480,0,0.409524,5.26711,1.60714,70.2381
104,0.235854,0.0386,0.0273292,0.00583051,0.107251,480,0,0.409524,14.9848,1.60714,70.2381
105,0.343042,0.0386,0.0143321,0.00583051,0.0562452,480,0,0.409524,28.5739,1.60714,70.2381
106,0.37189,0.0386,0.0337652,0.00583051,0.132509,480,0,0.409524,12.1286,1.60714,70.2381
107,0.40223,0.0386,0.0592571,0.00583051,0.23255,480,0,0.409524,6.91097,1.60714,70.2381
108,0.10434,0.0386,0.0120408,0.00583051,0.047253,480,0,0.409524,34.0114,1.60714,70.2381
109,0.437374,0.0386,0.0331616,0.00583051,0.13014,480,0,0.409524,12.3493,1.60714,70.2381
110,0.283172,0.0386,0.0150802,0.00583051,0.059181,480,0,0.409524,27.1564,1.60714,70.2381
111,0.321856,0.0386,0.0234867,0.00583051,0.0921715,480,0,0.409524,17.4364,1.60714,70.2381
112,0.233881,0.0386,0.0845009,0.00583051,0.331617,480,0,0.409524,4.84638,1.60714,70.2381
113,0.334071,0.0386,0.00973665,0.00583051,0.0382107,480,0,0.409524,42.06,1.60714,70.2381
114,0.202574,0.0386,0.00586293,0.00583051,0.0230086,480,0,0.409524,69.8497,1.60714,70.2381
115,0.138934,0.0386,0.0516872,0.00583051,0.202842,480,0,0.409524,7.92312,1.60714,70.2381
116,0.130597,0.0386,0.025657,0.00583051,0.100689,480,0,0.409524,15.9615,1.60714,70.2381
117,0.509985,0.0386,0.0380253,0.00583051,0.149227,480,0,0.409524,10.7698,1.60714,70.2381
118,0.227683,0.0386,0.0257267,0.00583051,0.100962,480,0,0.409524,15.9182,1.60714,70.2381
119,0.40584,0.0386,0.00486724,0.00583051,0.0191011,480,0,0.409524,84.1389,1.60714,70.2381
120,0.1732,0.0386,0.0137222,0.00583051,0.0538515,480,0,0.409524,29.844,1.60714,70.2381
121,0.226802,0.0386,0.0636328,0.00583051,0.249722,480,0,0.409524,6.43573,1.60714,70.2381
122,1.07493,0.0386,0.00476635,0.00583051,0.0187052,480,0,0.409524,85.9198,1.60714,70.2381
123,0.135363,0.0386,0.0812597,0.00583051,0.318897,480,0,0.409524,5.03969,1.60714,70.2381
124,0.0995938,0.0386,0.0349986,0.00583051,0.137349,480,0,0.409524,11.7011,1.60714,70.2381
125,0.147249,0.0386,0.0251518,0.00583051,0.0987061,480,0,0.409524,16.2821,1.60714,70.2381
126,0.448735,0.0386,0.0871411,0.00583051,0.341978,480,0,0.409524,4.69955,1.60714,70.2381
127,0.268008,0.0386,0.0284479,0.00583051,0.111642,480,0,0.409524,14.3956,1.60714,70.2381
128,0.167628,0.0386,0.0323796,0.00583051,0.127071,480,0,0.409524,12.6476,1.60714,70.2381
129,0.207438,0.0386,0.0111088,0.00583051,0.0435957,480,0,0.409524,36.8647,1.60714,70.2381
130,0.135313,0.0386,0.0296858,0.00583051,0.116499,480,0,0.409524,13.7953,1.60714,70.2381
131,0.18924,0.0386,0.0196095,0.00583051,0.0769559,480,0,0.409524,20.8839,1.60714,70.2381
132,0.06506,0.0386,0.0262365,0.00583051,0.102963,480,0,0.409524,15.6089,1.60714,70.2381
133,0.291849,0.0386,0.0381834,0.00583051,0.149848,480,0,0.409524,10.7252,1.60714,70.2381
134,0.203956,0.0386,0.0145606,0.00583051,0.0571417,480,0,0.409524,28.1256,1.60714,70.2381
135,0.403581,0.0386,0.0383259,0.00583051,0.150407,480,0,0.409524,10.6853,1.60714,70.2381
136,0.29106,0.0386,0.018165,0.00583051,0.0712869,480,0,0.409524,22.5447,1.60714,70.2381
137,0.117022,0.0386,0.0138476,0.00583051,0.0543438,480,0,0.409524,29.5736,1.60714,70.2381
138,0.179148,0.0386,0.0212654,0.00583051,0.0834542,480,0,0.409524,19.2578,1.60714,70.2381
139,0.105688,0.0386,0.0308961,0.00583051,0.121249,480,0,0.409524,13.2549,1.60714,70.2381
140,0.517345,0.0386,0.0362454,0.00583051,0.142242,480,0,0.409524,11.2986,1.60714,70.2381
141,0.295042,0.0386,0.0266082,0.00583051,0.104422,480,0,0.409524,15.3909,1.60714,70.2381
142,0.420166,0.0386,0.028286,0.00583051,0.111006,480,0,0.409524,14.4779,1.60714,70.2381
143,0.707828,0.0386,0.014827,0.00583051,0.0581874,480,0,0.409524,27.6201,1.60714,70.2381
144,0.168003,0.0386,0.029016,0.00583051,0.113871,480,0,0.409524,14.1137,1.60714,70.2381
145,0.369228,0.0386,0.154674,0.00583051,0.607007,480,0,0.409524,2.64765,1.60714,70.2381
146,0.06175,0.0386,0.0067984,0.00583051,0.0266798,480,0,0.409524,60.2383,1.60714,70.2381
147,0.8096,0.0386,0.101317,0.00583051,0.39761,480,0,0.409524,4.04201,1.60714,70.2381
148,0.204523,0.0386,0.0436679,0.00583051,0.171371,480,0,0.409524,9.37814,1.60714,70.2381
149,0.616476,0.0386,0.0306966,0.00583051,0.120467,480,0,0.409524,13.341,1.60714,70.2381
150,0.681862,0.0386,0.0090835,0.00583051,0.0356475,480,0,0.409524,45.0844,1.60714,70.2381
151,0.105347,0.0386,0.00719383,0.00583051,0.0282316,480,0,0.409524,56.9271,1.60714,70.2381
152,0.170197,0.0386,0.00409241,0.00583051,0.0160603,480,0,0.409524,100.069,1.60714,70.2381
153,0.162803,0.0386,0.0594044,0.00583051,0.233128,480,0,0.409524,6.89384,1.60714,70.2381
154,0.866084,0.0386,0.00437973,0.00583051,0.0171879,480,0,0.409524,93.5044,1.60714,70.2381
155,0.328018,0.0386,0.0498839,0.00583051,0.195765,480,0,0.409524,8.20954,1.60714,70.2381
156,0.331896,0.0386,0.037869,0.00583051,0.148614,480,0,0.409524,10.8142,1.60714,70.2381
157,0.0483271,0.0386,0.0461152,0.00583051,0.180976,480,0,0.409524,8.88044,1.60714,70.2381
158,0.388546,0.0386,0.0238096,0.00583051,0.0934386,480,0,0.409524,17.2,1.60714,70.2381
159,0.304918,0.0386,0.0585702,0.00583051,0.229854,480,0,0.409524,6.99202,1.60714,70.2381
160,0.265786,0.0386,0.117544,0.00583051,0.461291,480,0,0.409524,3.48401,1.60714,70.2381
161,0.371486,0.0386,0.0833432,0.00583051,0.327074,480,0,0.409524,4.9137,1.60714,70.2381
162,0.508292,0.0386,0.0514403,0.00583051,0.201873,480,0,0.409524,7.96114,1.60714,70.2381
163,0.228563,0.0386,0.00458741,0.00583051,0.0180029,480,0,0.409524,89.2713,1.60714,70.2381
164,0.16803,0.0386,0.00773584,0.00583051,0.0303587,480,0,0.409524,52.9385,1.60714,70.2381
165,0.138892,0.0386,0.056183,0.00583051,0.220486,480,0,0.409524,7.2891,1.60714,70.2381
166,0.242349,0.0386,0.032261,0.00583051,0.126606,480,0,0.409524,12.6941,1.60714,70.2381
167,0.361097,0.0386,0.0123782,0.00583051,0.0485772,480,0,0.409524,33.0843,1.60714,70.2381
168,0.108614,0.0386,0.0550139,0.00583051,0.215898,480,0,0.409524,7.444,1.60714,70.2381
169,0.424886,0.0386,0.017732,0.00583051,0.0695877,480,0,0.409524,23.0952,1.60714,70.2381
170,0.706438,0.0386,0.012393,0.00583051,0.0486353,480,0,0.409524,33.0448,1.60714,70.2381
171,0.353394,0.0386,0.0319287,0.00583051,0.125302,480,0,0.409524,12.8262,1.60714,70.2381
172,0.248433,0.0386,0.0591202,0.00583051,0.232013,480,0,0.409524,6.92697,1.60714,70.2381
173,0.577681,0.0386,0.0523098,0.00583051,0.205285,480,0,0.409524,7.82882,1.60714,70.2381
174,0.341345,0.0386,0.0166717,0.00583051,0.0654267,480,0,0.409524,24.564,1.60714,70.2381
175,0.329219,0.0386,0.0389131,0.00583051,0.152711,480,0,0.409524,10.5241,1.60714,70.2381
176,0.338608,0.0386,0.121012,0.00583051,0.474901,480,0,0.409524,3.38417,1.60714,70.2381
177,0.156079,0.0386,0.0217742,0.00583051,0.0854511,480,0,0.409524,18.8078,1.60714,70.2381
178,0.131996,0.0386,0.0936668,0.00583051,0.367588,480,0,0.409524,4.37213,1.60714,70.2381
179,0.353152,0.0386,0.0193093,0.00583051,0.0757776,480,0,0.409524,21.2087,1.60714,70.2381
180,0.246146,0.0386,0.496752,0.00583051,1.94946,480,0,0.409524,0.824404,1.60714,70.2381
181,0.335032,0.0386,0.00437356,0.00583051,0.0171637,480,0,0.409524,93.6362,1.60714,70.2381
182,0.723063,0.0386,0.311426,0.00583051,1.22217,480,0,0.409524,1.31499,1.60714,70.2381
183,0.391793,0.0386,0.0704249,0.00583051,0.276377,480,0,0.409524,5.81504,1.60714,70.2381
184,0.109654,0.0386,0.0570997,0.00583051,0.224083,480,0,0.409524,7.17208,1.60714,70.2381
185,0.429788,0.0386,0.0817062,0.00583051,0.320649,480,0,0.409524,5.01215,1.60714,70.2381
186,0.16443,0.0386,0.0286186,0.00583051,0.112311,480,0,0.409524,14.3097,1.60714,70.2381
187,0.164626,0.0386,0.0489745,0.00583051,0.192196,480,0,0.409524,8.36198,1.60714,70.2381
188,0.128999,0.0386,0.0669856,0.00583051,0.26288,480,0,0.409524,6.11361,1.60714,70.2381
189,0.511126,0.0386,0.00836625,0.00583051,0.0328327,480,0,0.409524,48.9495,1.60714,70.2381
190,0.429887,0.0386,0.172693,0.00583051,0.677719,480,0,0.409524,2.3714,1.60714,70.2381
191,0.162919,0.0386,0.0117615,0.00583051,0.0461572,480,0,0.409524,34.8189,1.60714,70.2381
192,0.156247,0.0386,0.0391709,0.00583051,0.153723,480,0,0.409524,10.4548,1.60714,70.2381
193,0.134206,0.0386,0.0243456,0.00583051,0.0955424,480,0,0.409524,16.8212,1.60714,70.2381
194,0.627386,0.0386,0.0243041,0.00583051,0.0953796,480,0,0.409524,16.85,1.60714,70.2381
195,0.280013,0.0386,0.0406272,0.00583051,0.159438,480,0,0.409524,10.08,1.60714,70.2381
196,0.23586,0.0386,0.0677256,0.00583051,0.265784,480,0,0.409524,6.04681,1.60714,70.2381
197,0.438546,0.0386,0.0630879,0.00583051,0.247583,480,0,0.409524,6.49132,1.60714,70.2381
198,0.805982,0.0386,0.0485138,0.00583051,0.190388,480,0,0.409524,8.44139,1.60714,70.2381
199,0.838571,0.0386,0.18566,0.00583051,0.728608,480,0,0.409524,2.20577,1.60714,70.2381
200,0.577867,0.0386,0.0214455,0.00583051,0.0841611,480,0,0.409524,19.096,1.60714,70.2381
201,0.269131,0.0386,0.0264093,0.00583051,0.103641,480,0,0.409524,15.5068,1.60714,70.2381
202,0.208313,0.0386,0.163419,0.00583051,0.641323,480,0,0.409524,2.50598,1.60714,70.2381
203,0.487442,0.0386,0.0314643,0.00583051,0.123479,480,0,0.409524,13.0155,1.60714,70.2381
204,0.0646993,0.0386,0.0134342,0.00583051,0.0527213,480,0,0.409524,30.4837,1.60714,70.2381
205,0.274546,0.0386,0.0260836,0.00583051,0.102363,480,0,0.409524,15.7004,1.60714,70.2381
206,0.18493,0.0386,0.0249942,0.00583051,0.0980878,480,0,0.409524,16.3847,1.60714,70.2381
207,0.227468,0.0386,0.00480925,0.00583051,0.0188735,480,0,0.409524,85.1534,1.60714,70.2381
208,0.287359,0.0386,0.0226859,0.00583051,0.0890292,480,0,0.409524,18.0519,1.60714,70.2381
209,0.189172,0.0386,0.0757972,0.00583051,0.29746,480,0,0.409524,5.40289,1.60714,70.2381
210,0.102949,0.0386,0.017913,0.00583051,0.070298,480,0,0.409524,22.8619,1.60714,70.2381
211,0.571746,0.0386,0.015976,0.00583051,0.0626967,480,0,0.409524,25.6336,1.60714,70.2381
212,0.164426,0.0386,0.0161498,0.00583051,0.0633787,480,0,0.409524,25.3578,1.60714,70.2381
213,0.239743,0.0386,0.00998708,0.00583051,0.0391935,480,0,0.409524,41.0054,1.60714,70.2381
214,0.427881,0.0386,0.00419325,0.00583051,0.0164561,480,0,0.409524,97.6627,1.60714,70.2381
215,0.343942,0.0386,0.0326682,0.00583051,0.128204,480,0,0.409524,12.5358,1.60714,70.2381
216,0.30354,0.0386,0.013572,0.00583051,0.0532623,480,0,0.409524,30.1741,1.60714,70.2381
217,0.177368,0.0386,0.0136604,0.00583051,0.0536092,480,0,0.409524,29.9789,1.60714,70.2381
218,0.370774,0.0386,0.0489635,0.00583051,0.192153,480,0,0.409524,8.36385,1.60714,70.2381
219,0.473623,0.0386,0.00936258,0.00583051,0.0367427,480,0,0.409524,43.7405,1.60714,70.2381
220,0.342091,0.0386,0.0295607,0.00583051,0.116009,480,0,0.409524,13.8537,1.60714,70.2381
221,0.95265,0.0386,0.0111308,0.00583051,0.043682,480,0,0.409524,36.7918,1.60714,70.2381
222,0.33109,0.0386,0.00767826,0.00583051,0.0301327,480,0,0.409524,53.3355,1.60714,70.2381
223,0.30107,0.0386,0.0494092,0.00583051,0.193902,480,0,0.409524,8.28842,1.60714,70.2381
224,0.260443,0.0386,0.0504362,0.00583051,0.197933,480,0,0.409524,8.11963,1.60714,70.2381
225,0.29233,0.0386,0.0364659,0.00583051,0.143108,480,0,0.409524,11.2303,1.60714,70.2381
226,0.0963218,0.0386,0.020822,0.00583051,0.0817143,480,0,0.409524,19.6678,1.60714,70.2381
227,0.0178607,0.0386,0.00414748,0.00583051,0.0162764,480,0,0.409524,98.7404,1.60714,70.2381
228,0.327187,0.0386,0.0528169,0.00583051,0.207276,480,0,0.409524,7.75365,1.60714,70.2381
229,0.565013,0.0386,0.04219,0.00583051,0.165571,480,0,0.409524,9.70665,1.60714,70.2381
230,0.230759,0.0386,0.00264651,0.00583051,0.010386,480,0,0.409524,154.741,1.60714,70.2381
231,0.312427,0.0386,0.00812961,0.00583051,0.031904,480,0,0.409524,50.3743,1.60714,70.2381
232,0.130437,0.0386,0.0133118,0.00583051,0.0522409,480,0,0.409524,30.7641,1.60714,70.2381
233,0.415661,0.0386,0.0716961,0.00583051,0.281366,480,0,0.409524,5.71194,1.60714,70.2381
234,0.156517,0.0386,0.0143318,0.00583051,0.0562439,480,0,0.409524,28.5745,1.60714,70.2381
235,0.608161,0.0386,0.00594141,0.00583051,0.0233166,480,0,0.409524,68.927,1.60714,70.2381
236,0.592992,0.0386,0.0121049,0.00583051,0.0475047,480,0,0.409524,33.8313,1.60714,70.2381
237,0.0255878,0.0386,0.0190484,0.00583051,0.0747539,480,0,0.409524,21.4991,1.60714,70.2381
238,0.320207,0.0386,0.0450301,0.00583051,0.176717,480,0,0.409524,9.09444,1.60714,70.2381
239,0.215299,0.0386,0.0433573,0.00583051,0.170152,480,0,0.409524,9.44534,1.60714,70.2381
240,0.311022,0.0386,0.102471,0.00583051,0.402137,480,0,0.409524,3.9965,1.60714,70.2381
241,0.262991,0.0386,0.00926339,0.00583051,0.0363534,480,0,0.409524,44.2088,1.60714,70.2381
242,0.27358,0.0386,0.423197,0.00583051,1.6608,480,0,0.409524,0.96769,1.60714,70.2381
243,0.204155,0.0386,0.053509,0.00583051,0.209992,480,0,0.409524,7.65337,1.60714,70.2381
244,0.456266,0.0386,0.0243128,0.00583051,0.0954136,480,0,0.409524,16.844,1.60714,70.2381
245,0.0283919,0.0386,0.0269902,0.00583051,0.105921,480,0,0.409524,15.1731,1.60714,70.2381
246,0.162778,0.0386,0.035782,0.00583051,0.140423,480,0,0.409524,11.445,1.60714,70.2381
247,0.366499,0.0386,0.0393049,0.00583051,0.154249,480,0,0.409524,10.4192,1.60714,70.2381
248,0.243716,0.0386,0.0382903,0.00583051,0.150267,480,0,0.409524,10.6952,1.60714,70.2381
249,0.223846,0.0386,0.112062,0.00583051,0.439777,480,0,0.409524,3.65445,1.60714,70.2381
250,0.171013,0.0386,0.0249354,0.00583051,0.0978568,480,0,0.409524,16.4234,1.60714,70.2381
251,0.225352,0.0386,0.211781,0.00583051,0.831119,480,0,0.409524,1.93371,1.60714,70.2381
252,0.351866,0.0386,0.015389,0.00583051,0.060393,480,0,0.409524,26.6114,1.60714,70.2381
253,0.652461,0.0386,0.0249482,0.00583051,0.0979071,480,0,0.409524,16.415,1.60714,70.2381
254,0.281691,0.0386,0.00955292,0.00583051,0.0374897,480,0,0.409524,42.869,1.60714,70.2381
255,0.635319,0.0386,0.00974778,0.00583051,0.0382544,480,0,0.409524,42.012,1.60714,70.2381
256,0.287134,0.0386,0.0133707,0.00583051,0.0524723,480,0,0.409524,30.6284,1.60714,70.2381
257,0.118338,0.0386,0.0243177,0.00583051,0.0954328,480,0,0.409524,16.8406,1.60714,70.2381
258,0.10916,0.0386,0.0145484,0.00583051,0.0570939,480,0,0.409524,28.1491,1.60714,70.2381
