PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
393,0.0814173,0.0386,0.0519638,0.00583051,0.203928,360,0,0.245714,4.72857,0.964286,42.1429
394,0.18586,0.0386,0.0154398,0.00583051,0.0605922,360,0,0.245714,15.9144,0.964286,42.1429
395,0.18601,0.0386,0.0663495,0.00583051,0.260383,360,0,0.245714,3.70333,0.964286,42.1429
396,0.145406,0.0386,0.0287014,0.00583051,0.112636,360,0,0.245714,8.56105,0.964286,42.1429
397,0.475708,0.0386,0.0163674,0.00583051,0.0642326,360,0,0.245714,15.0124,0.964286,42.1429
398,0.271961,0.0386,0.141773,0.00583051,0.556375,360,0,0.245714,1.73316,0.964286,42.1429
399,0.090372,0.0386,0.0109199,0.00583051,0.0428543,360,0,0.245714,22.5015,0.964286,42.1429
400,0.518049,0.0386,0.173793,0.00583051,0.682038,360,0,0.245714,1.41383,0.964286,42.1429
401,0.105252,0.0386,0.0160982,0.00583051,0.0631759,360,0,0.245714,15.2635,0.964286,42.1429
402,0.240889,0.0386,0.103482,0.00583051,0.406107,360,0,0.245714,2.37446,0.964286,42.1429
403,0.120085,0.0386,0.0112155,0.00583051,0.0440144,360,0,0.245714,21.9084,0.964286,42.1429
404,0.312689,0.0386,0.0134126,0.00583051,0.0526365,360,0,0.245714,18.3197,0.964286,42.1429
405,0.0777461,0.0386,0.0426828,0.00583051,0.167505,360,0,0.245714,5.75675,0.964286,42.1429
406,0.1213,0.0386,0.0323395,0.00583051,0.126914,360,0,0.245714,7.59797,0.964286,42.1429
407,0.357485,0.0386,0.0184068,0.00583051,0.072236,360,0,0.245714,13.3491,0.964286,42.1429
408,0.080378,0.0386,0.155434,0.00583051,0.609987,360,0,0.245714,1.58083,0.964286,42.1429
409,0.251207,0.0386,0.178582,0.00583051,0.700829,360,0,0.245714,1.37592,0.964286,42.1429
410,0.189715,0.0386,0.013355,0.00583051,0.0524104,360,0,0.245714,18.3987,0.964286,42.1429
411,0.426993,0.0386,0.00379651,0.00583051,0.0148991,360,0,0.245714,64.7212,0.964286,42.1429
412,0.103283,0.0386,0.409441,0.00583051,1.60682,360,0,0.245714,0.600121,0.964286,42.1429
413,0.306121,0.0386,0.0435773,0.00583051,0.171016,360,0,0.245714,5.63858,0.964286,42.1429
414,0.69112,0.0386,0.143303,0.00583051,0.562383,360,0,0.245714,1.71464,0.964286,42.1429
415,0.450037,0.0386,0.0162203,0.00583051,0.0636552,360,0,0.245714,15.1486,0.964286,42.1429
416,0.52241,0.0386,0.0435186,0.00583051,0.170785,360,0,0.245714,5.6462,0.964286,42.1429
417,0.318952,0.0386,0.0415897,0.00583051,0.163215,360,0,0.245714,5.90806,0.964286,42.1429
418,0.373764,0.0386,0.0198366,0.00583051,0.077847,360,0,0.245714,12.3869,0.964286,42.1429
419,0.267267,0.0386,0.0465295,0.00583051,0.182601,360,0,0.245714,5.28082,0.964286,42.1429
420,0.206224,0.0386,0.152753,0.00583051,0.599466,360,0,0.245714,1.60857,0.964286,42.1429
421,0.126442,0.0386,0.051788,0.00583051,0.203238,360,0,0.245714,4.74462,0.964286,42.1429
422,0.221122,0.0386,0.0501208,0.00583051,0.196695,360,0,0.245714,4.90244,0.964286,42.1429
423,0.69591,0.0386,0.112256,0.00583051,0.440541,360,0,0.245714,2.18887,0.964286,42.1429
424,0.314336,0.0386,0.300151,0.00583051,1.17792,360,0,0.245714,0.818635,0.964286,42.1429
425,0.213106,0.0386,0.032938,0.00583051,0.129262,360,0,0.245714,7.45991,0.964286,42.1429
426,0.302306,0.0386,0.013274,0.00583051,0.0520928,360,0,0.245714,18.5109,0.964286,42.1429
427,0.406618,0.0386,0.00428999,0.00583051,0.0168357,360,0,0.245714,57.2762,0.964286,42.1429
428,0.299826,0.0386,0.185666,0.00583051,0.728633,360,0,0.245714,1.32342,0.964286,42.1429
429,0.242804,0.0386,0.024323,0.00583051,0.0954535,360,0,0.245714,10.1022,0.964286,42.1429
430,0.290979,0.0386,0.0221205,0.00583051,0.0868102,360,0,0.245714,11.108,0.964286,42.1429
431,0.274063,0.0386,0.00827041,0.00583051,0.0324565,360,0,0.245714,29.7101,0.964286,42.1429
432,0.65392,0.0386,0.0611619,0.00583051,0.240025,360,0,0.245714,4.01744,0.964286,42.1429
433,0.184856,0.0386,0.111373,0.00583051,0.437074,360,0,0.245714,2.20623,0.964286,42.1429
434,0.103544,0.0386,0.10924,0.00583051,0.428703,360,0,0.245714,2.24931,0.964286,42.1429
435,0.209081,0.0386,0.0355577,0.00583051,0.139543,360,0,0.245714,6.9103,0.964286,42.1429
436,0.26027,0.0386,0.0794547,0.00583051,0.311814,360,0,0.245714,3.09251,0.964286,42.1429
437,0.129419,0.0386,0.0216741,0.00583051,0.0850581,360,0,0.245714,11.3368,0.964286,42.1429
438,0.0520389,0.0386,0.0178545,0.00583051,0.0700687,360,0,0.245714,13.762,0.964286,42.1429
439,0.121971,0.0386,0.0725619,0.00583051,0.284763,360,0,0.245714,3.38627,0.964286,42.1429
440,0.645404,0.0386,0.0677964,0.00583051,0.266062,360,0,0.245714,3.62429,0.964286,42.1429
441,0.318752,0.0386,0.096553,0.00583051,0.378914,360,0,0.245714,2.54487,0.964286,42.1429
442,0.170339,0.0386,0.295376,0.00583051,1.15918,360,0,0.245714,0.831869,0.964286,42.1429
443,0.15585,0.0386,0.0043391,0.00583051,0.0170284,360,0,0.245714,56.628,0.964286,42.1429
444,0.367126,0.0386,0.0557161,0.00583051,0.218653,360,0,0.245714,4.41011,0.964286,42.1429
445,0.196684,0.0386,0.0676577,0.00583051,0.265517,360,0,0.245714,3.63173,0.964286,42.1429
446,0.162143,0.0386,0.137744,0.00583051,0.540565,360,0,0.245714,1.78385,0.964286,42.1429
447,0.29771,0.0386,0.0103687,0.00583051,0.0406912,360,0,0.245714,23.6976,0.964286,42.1429
448,0.276981,0.0386,0.025996,0.00583051,0.102019,360,0,0.245714,9.45201,0.964286,42.1429
449,0.351359,0.0386,0.0292723,0.00583051,0.114877,360,0,0.245714,8.39409,0.964286,42.1429
450,0.794484,0.0386,0.0404891,0.00583051,0.158896,360,0,0.245714,6.06866,0.964286,42.1429
451,0.241223,0.0386,0.00582623,0.00583051,0.0228646,360,0,0.245714,42.1738,0.964286,42.1429
452,0.108186,0.0386,0.26031,0.00583051,1.02157,360,0,0.245714,0.943928,0.964286,42.1429
453,0.0542559,0.0386,0.0151162,0.00583051,0.0593224,360,0,0.245714,16.255,0.964286,42.1429
454,0.233248,0.0386,0.0185526,0.00583051,0.0728081,360,0,0.245714,13.2442,0.964286,42.1429
455,0.638411,0.0386,0.00554295,0.00583051,0.0217529,360,0,0.245714,44.3292,0.964286,42.1429
456,0.222587,0.0386,0.0660664,0.00583051,0.259272,360,0,0.245714,3.7192,0.964286,42.1429
457,0.130359,0.0386,0.0618754,0.00583051,0.242825,360,0,0.245714,3.97112,0.964286,42.1429
458,0.509057,0.0386,0.0113349,0.00583051,0.0444828,360,0,0.245714,21.6777,0.964286,42.1429
459,0.487387,0.0386,0.092317,0.00583051,0.36229,360,0,0.245714,2.66164,0.964286,42.1429
460,0.200042,0.0386,0.32775,0.00583051,1.28623,360,0,0.245714,0.7497,0.964286,42.1429
461,0.680593,0.0386,0.0146898,0.00583051,0.0576491,360,0,0.245714,16.7268,0.964286,42.1429
462,0.197152,0.0386,0.0491691,0.00583051,0.19296,360,0,0.245714,4.99733,0.964286,42.1429
463,0.29837,0.0386,0.00644307,0.00583051,0.0252853,360,0,0.245714,38.1362,0.964286,42.1429
464,0.481812,0.0386,0.00642504,0.00583051,0.0252146,360,0,0.245714,38.2432,0.964286,42.1429
465,0.516417,0.0386,0.0805584,0.00583051,0.316145,360,0,0.245714,3.05014,0.964286,42.1429
466,0.490995,0.0386,0.00577014,0.00583051,0.0226445,360,0,0.245714,42.5838,0.964286,42.1429
467,0.2414,0.0386,0.00370032,0.00583051,0.0145216,360,0,0.245714,66.4036,0.964286,42.1429
468,0.247687,0.0386,0.00597007,0.00583051,0.0234291,360,0,0.245714,41.1577,0.964286,42.1429
469,0.372596,0.0386,0.0991101,0.00583051,0.38895,360,0,0.245714,2.47921,0.964286,42.1429
470,0.24066,0.0386,0.0376796,0.00583051,0.147871,360,0,0.245714,6.52114,0.964286,42.1429
471,0.135396,0.0386,0.00422413,0.00583051,0.0165773,360,0,0.245714,58.1692,0.964286,42.1429
472,0.166872,0.0386,0.0214367,0.00583051,0.0841266,360,0,0.245714,11.4623,0.964286,42.1429
473,0.115754,0.0386,0.0935451,0.00583051,0.36711,360,0,0.245714,2.62669,0.964286,42.1429
474,0.210289,0.0386,0.00339804,0.00583051,0.0133353,360,0,0.245714,72.3106,0.964286,42.1429
475,0.0787383,0.0386,0.0204427,0.00583051,0.0802256,360,0,0.245714,12.0197,0.964286,42.1429
476,0.173542,0.0386,0.107688,0.00583051,0.422613,360,0,0.245714,2.28172,0.964286,42.1429
477,0.0420308,0.0386,0.0185782,0.00583051,0.0729085,360,0,0.245714,13.226,0.964286,42.1429
478,0.30274,0.0386,0.0918219,0.00583051,0.360348,360,0,0.245714,2.67599,0.964286,42.1429
479,0.373446,0.0386,0.06852,0.00583051,0.268901,360,0,0.245714,3.58602,0.964286,42.1429
480,0.248452,0.0386,0.0396267,0.00583051,0.155512,360,0,0.245714,6.20073,0.964286,42.1429
481,0.251681,0.0386,0.0158488,0.00583051,0.0621972,360,0,0.245714,15.5037,0.964286,42.1429
482,0.207156,0.0386,0.0387061,0.00583051,0.151899,360,0,0.245714,6.3482,0.964286,42.1429
483,0.132037,0.0386,0.00693136,0.00583051,0.0272016,360,0,0.245714,35.4496,0.964286,42.1429
484,0.430973,0.0386,0.00843404,0.00583051,0.0330987,360,0,0.245714,29.1336,0.964286,42.1429
485,0.493305,0.0386,0.0275875,0.00583051,0.108265,360,0,0.245714,8.90674,0.964286,42.1429
486,0.293769,0.0386,0.054899,0.00583051,0.215447,360,0,0.245714,4.47575,0.964286,42.1429
487,0.0839672,0.0386,0.0161311,0.00583051,0.0633052,360,0,0.245714,15.2323,0.964286,42.1429
488,0.372773,0.0386,0.00977739,0.00583051,0.0383706,360,0,0.245714,25.1309,0.964286,42.1429
489,0.338856,0.0386,0.0170725,0.00583051,0.0669996,360,0,0.245714,14.3924,0.964286,42.1429
490,0.351844,0.0386,0.0815066,0.00583051,0.319866,360,0,0.245714,3.01466,0.964286,42.1429
491,0.297311,0.0386,0.0141083,0.00583051,0.0553667,360,0,0.245714,17.4163,0.964286,42.1429
492,0.161155,0.0386,0.0246233,0.00583051,0.0966321,360,0,0.245714,9.97894,0.964286,42.1429
493,0.200296,0.0386,0.00359072,0.00583051,0.0140915,360,0,0.245714,68.4304,0.964286,42.1429
494,0.25232,0.0386,0.103016,0.00583051,0.404278,360,0,0.245714,2.38521,0.964286,42.1429
495,0.443906,0.0386,0.0204925,0.00583051,0.0804212,360,0,0.245714,11.9904,0.964286,42.1429
496,0.353881,0.0386,0.00635871,0.00583051,0.0249542,360,0,0.245714,38.6422,0.964286,42.1429
497,0.30417,0.0386,0.465622,0.00583051,1.82729,360,0,0.245714,0.527712,0.964286,42.1429
498,0.491623,0.0386,0.00751423,0.00583051,0.029489,360,0,0.245714,32.6998,0.964286,42.1429
499,0.123622,0.0386,0.179243,0.00583051,0.703425,360,0,0.245714,1.37084,0.964286,42.1429
