-0,0
3.65911e-15,1
4.12662e-11,2
6.26029e-09,3
1.63293e-07,4
1.62768e-06,5
8.84868e-06,6
3.17145e-05,7
8.39136e-05,8
0.000176309,9
0.000309208,10
0.000469115,11
0.000632257,12
0.00801393,13
0.0369904,14
0.0807897,15
0.121635,16
0.154469,17
0.179598,18
0.198234,19
0.211576,20
0.220649,21
0.226273,22
0.229075,23
0.229517,24
0.271418,25
0.293718,26
0.304277,27
0.309225,28
0.311662,29
0.312931,30
0.31361,31
0.313957,32
0.314094,33
0.314073,34
0.313913,35
0.313609,36
0.31536,37
0.315999,38
0.316271,39
0.316402,40
0.316469,41
0.316504,42
0.316521,43
0.316525,44
0.316519,45
0.316502,46
0.316475,47
0.316434,48
0.316564,49
0.316619,50
0.316645,51
0.316659,52
0.316666,53
0.316669,54
0.31667,55
0.316669,56
0.316666,57
0.316661,58
0.316653,59
0.316642,60
0.316669,61
0.316681,62
0.316687,63
0.31669,64
0.316692,65
0.316692,66
0.316692,67
0.316691,68
0.31669,69
0.316688,70
0.316685,71
0.31668,72
0.316673,73
0.316664,74
0.316651,75
0.316632,76
0.316605,77
0.316565,78
0.316507,79
0.31642,80
0.316292,81
0.316099,82
0.315809,83
0.315372,84
0.314712,85
0.313715,86
0.312222,87
0.310007,88
0.306778,89
0.30219,90
0.295891,91
0.287603,92
0.277205,93
0.264777,94
0.250574,95
0.234947,96
0.21826,97
0.200837,98
0.182947,99
0.164806,100
0.146599,101
0.128501,102
0.110705,103
0.0934389,104
0.076987,105
0.0616903,106
0.0479204,107
0.0360163,108
0.0261963,109
0.018488,110
0.0127192,111
0.00857812,112
0.00570301,113
0.00375554,114
0.00245882,115
0.00160496,116
0.00104648,117
0.000682521,118
0.000445677,119
0.000291556,120
0.000191168,121
0.000125673,122
8.28522e-05,123
5.47872e-05,124
3.63438e-05,125
2.41886e-05,126
1.61533e-05,127
1.08249e-05,128
7.27994e-06,129
4.91371e-06,130
3.32886e-06,131
2.26367e-06,132
1.5452e-06,133
1.05886e-06,134
7.28431e-07,135
5.03107e-07,136
3.48875e-07,137
2.42904e-07,138
1.69812e-07,139
1.19204e-07,140
8.40245e-08,141
5.94746e-08,142
4.22741e-08,143
3.01749e-08,144
2.16297e-08,145
1.55702e-08,146
1.1256e-08,147
8.17186e-09,148
5.9581e-09,149
4.3626e-09,150
3.20799e-09,151
2.36902e-09,152
1.75691e-09,153
1.30849e-09,154
9.78649e-10,155
7.35042e-10,156
5.54395e-10,157
4.19893e-10,158
3.19345e-10,159
2.43879e-10,160
1.87011e-10,161
1.43988e-10,162
1.11312e-10,163
8.63958e-11,164
6.73236e-11,165
5.26683e-11,166
4.13638e-11,167
3.26109e-11,168
2.58083e-11,169
2.05017e-11,170
1.63468e-11,171
1.30819e-11,172
1.05071e-11,173
8.46921e-12,174
6.85068e-12,175
5.56072e-12,176
4.52911e-12,177
3.70131e-12,178
3.03484e-12,179
2.49649e-12,180
2.06023e-12,181
1.70556e-12,182
1.41632e-12,183
1.1797e-12,184
9.8554e-13,185
8.25747e-13,186
6.93848e-13,187
5.84653e-13,188
4.94003e-13,189
4.18536e-13,190
3.55535e-13,191
3.02795e-13,192
2.58534e-13,193
2.21291e-13,194
1.89867e-13,195
1.63295e-13,196
1.40767e-13,197
1.21616e-13,198
1.05305e-13,199
9.13806e-14,200
7.94596e-14,201
6.92409e-14,202
6.04516e-14,203
5.28836e-14,204
4.63518e-14,205
4.06989e-14,206
3.58047e-14,207
3.15535e-14,208
2.78527e-14,209
2.46284e-14,210
2.18113e-14,211
1.93456e-14,212
1.719e-14,213
1.52933e-14,214
1.3628e-14,215
1.21616e-14,216
1.08663e-14,217
9.7237e-15,218
8.71062e-15,219
7.81319e-15,220
7.01753e-15,221
6.30977e-15,222
5.68064e-15,223
5.1209e-15,224
4.6213e-15,225
4.17259e-15,226
3.77013e-15,227
3.41394e-15,228
3.09475e-15,229
2.80331e-15,230
2.54426e-15,231
2.31296e-15,232
2.1048e-15,233
1.91513e-15,234
1.74398e-15,235
1.58669e-15,236
1.44792e-15,237
1.32302e-15,238
1.20737e-15,239
1.1056e-15,240
1.00845e-15,241
9.25186e-16,242
8.46545e-16,243
7.77156e-16,244
7.12393e-16,245
6.52256e-16,246
6.01371e-16,247
5.50486e-16,248
5.04226e-16,249
4.67219e-16,250
4.25585e-16,251
3.93204e-16,252
3.60822e-16,253
3.33067e-16,254
3.09937e-16,255
2.82182e-16,256
2.63678e-16,257
2.40548e-16,258
2.22045e-16,259
2.03541e-16,260
1.89663e-16,261
1.75785e-16,262
1.61908e-16,263
1.4803e-16,264
1.38778e-16,265
1.29526e-16,266
1.20274e-16,267
1.11022e-16,268
1.0177e-16,269
9.25186e-17,270
8.78927e-17,271
8.32667e-17,272
7.40149e-17,273
6.93889e-17,274
6.4763e-17,275
6.01371e-17,276
5.55112e-17,277
5.08852e-17,278
4.62593e-17,279
4.62593e-17,280
4.16334e-17,281
3.70074e-17,282
3.70074e-17,283
3.23815e-17,284
3.23815e-17,285
