PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
64,0.172613,0.0386,0.0198119,0.00583051,0.0777501,480,0,0.327619,16.5365,1.28571,56.1905
65,0.291973,0.0386,0.181743,0.00583051,0.713235,480,0,0.327619,1.80265,1.28571,56.1905
66,0.234029,0.0386,0.156557,0.00583051,0.614394,480,0,0.327619,2.09265,1.28571,56.1905
67,0.201199,0.0386,0.0168872,0.00583051,0.0662725,480,0,0.327619,19.4004,1.28571,56.1905
68,0.160222,0.0386,0.0023491,0.00583051,0.00921883,480,0,0.327619,139.466,1.28571,56.1905
69,0.235791,0.0386,0.0382288,0.00583051,0.150026,480,0,0.327619,8.56996,1.28571,56.1905
70,0.165781,0.0386,0.105994,0.00583051,0.415964,480,0,0.327619,3.09093,1.28571,56.1905
71,0.200311,0.0386,0.0692684,0.00583051,0.271838,480,0,0.327619,4.72971,1.28571,56.1905
72,0.0635581,0.0386,0.00665402,0.00583051,0.0261132,480,0,0.327619,49.2363,1.28571,56.1905
73,0.223111,0.0386,0.101682,0.00583051,0.399044,480,0,0.327619,3.22198,1.28571,56.1905
74,0.463638,0.0386,0.0120211,0.00583051,0.0471756,480,0,0.327619,27.2538,1.28571,56.1905
75,0.226762,0.0386,0.00701483,0.00583051,0.0275291,480,0,0.327619,46.7038,1.28571,56.1905
76,0.217913,0.0386,0.0138119,0.00583051,0.0542037,480,0,0.327619,23.72,1.28571,56.1905
77,0.33107,0.0386,0.0289306,0.00583051,0.113536,480,0,0.327619,11.3243,1.28571,56.1905
78,0.106242,0.0386,0.0189795,0.00583051,0.0744835,480,0,0.327619,17.2617,1.28571,56.1905
79,0.384185,0.0386,0.0939385,0.00583051,0.368654,480,0,0.327619,3.48759,1.28571,56.1905
80,0.292014,0.0386,0.0100288,0.00583051,0.0393572,480,0,0.327619,32.6679,1.28571,56.1905
81,0.378828,0.0386,0.0614211,0.00583051,0.241042,480,0,0.327619,5.33398,1.28571,56.1905
82,0.0410857,0.0386,0.0287856,0.00583051,0.112967,480,0,0.327619,11.3813,1.28571,56.1905
83,0.194897,0.0386,0.0640468,0.00583051,0.251346,480,0,0.327619,5.11531,1.28571,56.1905
84,0.105074,0.0386,0.0485557,0.00583051,0.190553,480,0,0.327619,6.74728,1.28571,56.1905
85,0.34199,0.0386,0.0747857,0.00583051,0.293491,480,0,0.327619,4.38077,1.28571,56.1905
86,0.0843019,0.0386,0.0458065,0.00583051,0.179764,480,0,0.327619,7.15223,1.28571,56.1905
87,0.0639081,0.0386,0.0541594,0.00583051,0.212544,480,0,0.327619,6.04916,1.28571,56.1905
88,0.0889158,0.0386,0.00165523,0.00583051,0.00649582,480,0,0.327619,197.929,1.28571,56.1905
89,0.0661685,0.0386,0.0209462,0.00583051,0.0822015,480,0,0.327619,15.641,1.28571,56.1905
90,0.474084,0.0386,0.00777217,0.00583051,0.0305013,480,0,0.327619,42.1528,1.28571,56.1905
91,0.101023,0.0386,0.0181625,0.00583051,0.0712771,480,0,0.327619,18.0382,1.28571,56.1905
92,0.122249,0.0386,0.0275515,0.00583051,0.108124,480,0,0.327619,11.8912,1.28571,56.1905
93,0.153381,0.0386,0.0736848,0.00583051,0.28917,480,0,0.327619,4.44622,1.28571,56.1905
94,0.299911,0.0386,0.0183096,0.00583051,0.0718546,480,0,0.327619,17.8933,1.28571,56.1905
95,0.111721,0.0386,0.00522652,0.00583051,0.0205111,480,0,0.327619,62.684,1.28571,56.1905
96,0.0992479,0.0386,0.0116595,0.00583051,0.0457566,480,0,0.327619,28.099,1.28571,56.1905
97,0.160819,0.0386,0.0168533,0.00583051,0.0661395,480,0,0.327619,19.4394,1.28571,56.1905
98,0.115397,0.0386,0.00947375,0.00583051,0.037179,480,0,0.327619,34.5818,1.28571,56.1905
99,0.221264,0.0386,0.0850936,0.00583051,0.333943,480,0,0.327619,3.8501,1.28571,56.1905
100,0.458473,0.0386,0.0204348,0.00583051,0.0801948,480,0,0.327619,16.0324,1.28571,56.1905
101,0.224436,0.0386,0.0184886,0.00583051,0.072557,480,0,0.327619,17.7201,1.28571,56.1905
102,0.531665,0.0386,0.128858,0.00583051,0.505694,480,0,0.327619,2.54248,1.28571,56.1905
103,0.469658,0.0386,0.188649,0.00583051,0.740337,480,0,0.327619,1.73666,1.28571,56.1905
104,0.26734,0.0386,0.0114199,0.00583051,0.0448165,480,0,0.327619,28.6884,1.28571,56.1905
105,0.0994285,0.0386,0.0739669,0.00583051,0.290277,480,0,0.327619,4.42927,1.28571,56.1905
106,0.655866,0.0386,0.00109326,0.00583051,0.0042904,480,0,0.327619,299.672,1.28571,56.1905
107,0.088199,0.0386,0.0839777,0.00583051,0.329564,480,0,0.327619,3.90126,1.28571,56.1905
108,0.089301,0.0386,0.0492017,0.00583051,0.193088,480,0,0.327619,6.6587,1.28571,56.1905
109,0.266352,0.0386,0.0096173,0.00583051,0.0377423,480,0,0.327619,34.0656,1.28571,56.1905
110,0.367825,0.0386,0.0142424,0.00583051,0.055893,480,0,0.327619,23.0031,1.28571,56.1905
111,0.191736,0.0386,0.0342322,0.00583051,0.134341,480,0,0.327619,9.5705,1.28571,56.1905
112,0.0551668,0.0386,0.0450412,0.00583051,0.17676,480,0,0.327619,7.27377,1.28571,56.1905
113,0.270037,0.0386,0.00174456,0.00583051,0.0068464,480,0,0.327619,187.794,1.28571,56.1905
114,0.197194,0.0386,0.122093,0.00583051,0.479145,480,0,0.327619,2.68335,1.28571,56.1905
115,0.357181,0.0386,0.139006,0.00583051,0.545517,480,0,0.327619,2.35687,1.28571,56.1905
116,0.339557,0.0386,0.0500718,0.00583051,0.196503,480,0,0.327619,6.54298,1.28571,56.1905
117,0.269123,0.0386,0.0358058,0.00583051,0.140517,480,0,0.327619,9.14988,1.28571,56.1905
118,0.169834,0.0386,0.0327126,0.00583051,0.128378,480,0,0.327619,10.0151,1.28571,56.1905
119,0.263364,0.0386,0.079158,0.00583051,0.310649,480,0,0.327619,4.1388,1.28571,56.1905
120,0.237732,0.0386,0.00663501,0.00583051,0.0260386,480,0,0.327619,49.3773,1.28571,56.1905
121,0.363188,0.0386,0.0850512,0.00583051,0.333776,480,0,0.327619,3.85202,1.28571,56.1905
122,0.268514,0.0386,0.00741782,0.00583051,0.0291106,480,0,0.327619,44.1665,1.28571,56.1905
123,0.106277,0.0386,0.0407215,0.00583051,0.159808,480,0,0.327619,8.04535,1.28571,56.1905
124,0.144952,0.0386,0.0192185,0.00583051,0.0754216,480,0,0.327619,17.047,1.28571,56.1905
125,0.274348,0.0386,0.0367924,0.00583051,0.144389,480,0,0.327619,8.90454,1.28571,56.1905
126,0.279736,0.0386,0.0127731,0.00583051,0.0501271,480,0,0.327619,25.6491,1.28571,56.1905
127,0.405496,0.0386,0.0166798,0.00583051,0.0654584,480,0,0.327619,19.6417,1.28571,56.1905
128,0.251377,0.0386,0.0269172,0.00583051,0.105635,480,0,0.327619,12.1713,1.28571,56.1905
129,0.465391,0.0386,0.0499601,0.00583051,0.196064,480,0,0.327619,6.55761,1.28571,56.1905
130,0.194816,0.0386,0.00675605,0.00583051,0.0265136,480,0,0.327619,48.4927,1.28571,56.1905
131,0.0722686,0.0386,0.0194931,0.00583051,0.0764991,480,0,0.327619,16.8069,1.28571,56.1905
132,0.519882,0.0386,0.0523095,0.00583051,0.205285,480,0,0.327619,6.26308,1.28571,56.1905
133,0.417556,0.0386,0.0379514,0.00583051,0.148937,480,0,0.327619,8.6326,1.28571,56.1905
134,0.0536491,0.0386,0.00940992,0.00583051,0.0369285,480,0,0.327619,34.8163,1.28571,56.1905
135,0.459127,0.0386,0.0400503,0.00583051,0.157174,480,0,0.327619,8.18018,1.28571,56.1905
136,0.269947,0.0386,0.00666257,0.00583051,0.0261467,480,0,0.327619,49.1731,1.28571,56.1905
137,0.0931128,0.0386,0.194699,0.00583051,0.764082,480,0,0.327619,1.68269,1.28571,56.1905
138,0.535978,0.0386,0.0595479,0.00583051,0.233691,480,0,0.327619,5.50178,1.28571,56.1905
139,0.0986669,0.0386,0.0104852,0.00583051,0.0411485,480,0,0.327619,31.2457,1.28571,56.1905
140,0.274377,0.0386,0.0622692,0.00583051,0.24437,480,0,0.327619,5.26133,1.28571,56.1905
141,0.0876848,0.0386,0.0180159,0.00583051,0.0707021,480,0,0.327619,18.185,1.28571,56.1905
142,0.124937,0.0386,0.0239532,0.00583051,0.0940024,480,0,0.327619,13.6775,1.28571,56.1905
143,0.489159,0.0386,0.0491301,0.00583051,0.192807,480,0,0.327619,6.66839,1.28571,56.1905
144,0.153193,0.0386,0.0222775,0.00583051,0.0874264,480,0,0.327619,14.7062,1.28571,56.1905
145,0.396752,0.0386,0.0724317,0.00583051,0.284252,480,0,0.327619,4.52314,1.28571,56.1905
146,0.405005,0.0386,0.00938855,0.00583051,0.0368446,480,0,0.327619,34.8956,1.28571,56.1905
147,0.240961,0.0386,0.0234243,0.00583051,0.0919269,480,0,0.327619,13.9863,1.28571,56.1905
148,0.462999,0.0386,0.0158043,0.00583051,0.0620229,480,0,0.327619,20.7297,1.28571,56.1905
149,0.353163,0.0386,0.0428636,0.00583051,0.168215,480,0,0.327619,7.64329,1.28571,56.1905
150,0.221024,0.0386,0.0858096,0.00583051,0.336753,480,0,0.327619,3.81798,1.28571,56.1905
151,0.314545,0.0386,0.0977219,0.00583051,0.383502,480,0,0.327619,3.35257,1.28571,56.1905
152,0.457216,0.0386,0.00547883,0.00583051,0.0215012,480,0,0.327619,59.7973,1.28571,56.1905
153,0.307452,0.0386,0.0244194,0.00583051,0.0958319,480,0,0.327619,13.4163,1.28571,56.1905
154,0.456115,0.0386,0.0147665,0.00583051,0.0579498,480,0,0.327619,22.1867,1.28571,56.1905
155,0.363761,0.0386,0.0293983,0.00583051,0.115371,480,0,0.327619,11.1441,1.28571,56.1905
156,0.272025,0.0386,0.0208919,0.00583051,0.0819885,480,0,0.327619,15.6816,1.28571,56.1905
157,0.209851,0.0386,0.0292252,0.00583051,0.114692,480,0,0.327619,11.2101,1.28571,56.1905
158,0.191325,0.0386,0.017046,0.00583051,0.0668958,480,0,0.327619,19.2197,1.28571,56.1905
159,0.213414,0.0386,0.0241087,0.00583051,0.0946125,480,0,0.327619,13.5893,1.28571,56.1905
160,0.404577,0.0386,0.0477874,0.00583051,0.187538,480,0,0.327619,6.85576,1.28571,56.1905
161,0.1643,0.0386,0.099577,0.00583051,0.390782,480,0,0.327619,3.29011,1.28571,56.1905
162,0.319459,0.0386,0.0121283,0.00583051,0.0475965,480,0,0.327619,27.0128,1.28571,56.1905
163,0.32491,0.0386,0.0732973,0.00583051,0.287649,480,0,0.327619,4.46973,1.28571,56.1905
164,0.262436,0.0386,0.0325467,0.00583051,0.127727,480,0,0.327619,10.0661,1.28571,56.1905
165,0.517847,0.0386,0.0206632,0.00583051,0.0810909,480,0,0.327619,15.8552,1.28571,56.1905
166,0.267963,0.0386,0.022935,0.00583051,0.0900064,480,0,0.327619,14.2847,1.28571,56.1905
167,0.163105,0.0386,0.0102769,0.00583051,0.0403309,480,0,0.327619,31.8791,1.28571,56.1905
168,0.138352,0.0386,0.24131,0.00583051,0.947003,480,0,0.327619,1.35767,1.28571,56.1905
169,0.0898595,0.0386,0.00760381,0.00583051,0.0298405,480,0,0.327619,43.0862,1.28571,56.1905
170,0.32049,0.0386,0.0183589,0.00583051,0.0720482,480,0,0.327619,17.8452,1.28571,56.1905
171,0.286512,0.0386,0.176847,0.00583051,0.694021,480,0,0.327619,1.85256,1.28571,56.1905
172,0.455659,0.0386,0.029812,0.00583051,0.116995,480,0,0.327619,10.9895,1.28571,56.1905
173,0.179687,0.0386,0.0745258,0.00583051,0.29247,480,0,0.327619,4.39605,1.28571,56.1905
174,0.359771,0.0386,0.103188,0.00583051,0.404954,480,0,0.327619,3.17497,1.28571,56.1905
175,0.146866,0.0386,0.0323992,0.00583051,0.127148,480,0,0.327619,10.1119,1.28571,56.1905
176,0.385589,0.0386,0.0830283,0.00583051,0.325838,480,0,0.327619,3.94587,1.28571,56.1905
177,0.276911,0.0386,0.00801499,0.00583051,0.0314542,480,0,0.327619,40.8758,1.28571,56.1905
178,0.200291,0.0386,0.0352137,0.00583051,0.138193,480,0,0.327619,9.30373,1.28571,56.1905
179,0.0863143,0.0386,0.0162722,0.00583051,0.063859,480,0,0.327619,20.1336,1.28571,56.1905
180,0.477328,0.0386,0.171477,0.00583051,0.672946,480,0,0.327619,1.91058,1.28571,56.1905
181,0.251219,0.0386,0.0413642,0.00583051,0.162331,480,0,0.327619,7.92034,1.28571,56.1905
182,0.0892744,0.0386,0.017869,0.00583051,0.0701256,480,0,0.327619,18.3345,1.28571,56.1905
183,0.323484,0.0386,0.0316637,0.00583051,0.124262,480,0,0.327619,10.3468,1.28571,56.1905
184,0.220941,0.0386,0.0541145,0.00583051,0.212368,480,0,0.327619,6.05418,1.28571,56.1905
185,0.229142,0.0386,0.056845,0.00583051,0.223083,480,0,0.327619,5.76338,1.28571,56.1905
186,0.465856,0.0386,0.0070243,0.00583051,0.0275663,480,0,0.327619,46.6408,1.28571,56.1905
187,0.13422,0.0386,0.0106228,0.00583051,0.0416882,480,0,0.327619,30.8412,1.28571,56.1905
188,0.16704,0.0386,0.0517838,0.00583051,0.203221,480,0,0.327619,6.32667,1.28571,56.1905
189,0.214602,0.0386,0.0233154,0.00583051,0.0914993,480,0,0.327619,14.0516,1.28571,56.1905
190,0.165132,0.0386,0.0148487,0.00583051,0.0582726,480,0,0.327619,22.0638,1.28571,56.1905
191,0.399328,0.0386,0.183878,0.00583051,0.721614,480,0,0.327619,1.78172,1.28571,56.1905
192,0.0938746,0.0386,0.264291,0.00583051,1.03719,480,0,0.327619,1.23962,1.28571,56.1905
193,0.254601,0.0386,0.00362288,0.00583051,0.0142177,480,0,0.327619,90.4304,1.28571,56.1905
194,0.708792,0.0386,0.0135039,0.00583051,0.0529948,480,0,0.327619,24.2611,1.28571,56.1905
195,0.0722456,0.0386,0.0582489,0.00583051,0.228593,480,0,0.327619,5.62447,1.28571,56.1905
196,0.0553444,0.0386,0.0930198,0.00583051,0.365049,480,0,0.327619,3.52204,1.28571,56.1905
197,0.260626,0.0386,0.0180647,0.00583051,0.0708933,480,0,0.327619,18.1359,1.28571,56.1905
198,0.313393,0.0386,0.0660221,0.00583051,0.259098,480,0,0.327619,4.96226,1.28571,56.1905
199,0.0836051,0.0386,0.074788,0.00583051,0.293499,480,0,0.327619,4.38064,1.28571,56.1905
200,0.265011,0.0386,0.0207895,0.00583051,0.0815868,480,0,0.327619,15.7588,1.28571,56.1905
201,0.0744893,0.0386,0.0128958,0.00583051,0.0506087,480,0,0.327619,25.405,1.28571,56.1905
202,0.348703,0.0386,0.0266844,0.00583051,0.104721,480,0,0.327619,12.2775,1.28571,56.1905
203,0.69184,0.0386,0.00630128,0.00583051,0.0247289,480,0,0.327619,51.9924,1.28571,56.1905
204,0.378798,0.0386,0.0169043,0.00583051,0.0663396,480,0,0.327619,19.3808,1.28571,56.1905
205,0.0934569,0.0386,0.0629906,0.00583051,0.247202,480,0,0.327619,5.20107,1.28571,56.1905
206,0.216296,0.0386,0.0694271,0.00583051,0.272461,480,0,0.327619,4.71889,1.28571,56.1905
207,0.0414965,0.0386,0.152575,0.00583051,0.598767,480,0,0.327619,2.14727,1.28571,56.1905
208,0.377941,0.0386,0.0100545,0.00583051,0.0394583,480,0,0.327619,32.5842,1.28571,56.1905
209,0.109205,0.0386,0.0391356,0.00583051,0.153584,480,0,0.327619,8.37138,1.28571,56.1905
210,0.4923,0.0386,0.0183015,0.00583051,0.0718226,480,0,0.327619,17.9012,1.28571,56.1905
211,0.156057,0.0386,0.015153,0.00583051,0.0594669,480,0,0.327619,21.6207,1.28571,56.1905
212,0.171488,0.0386,0.0234261,0.00583051,0.0919339,480,0,0.327619,13.9852,1.28571,56.1905
213,0.111773,0.0386,0.0427699,0.00583051,0.167847,480,0,0.327619,7.66003,1.28571,56.1905
214,0.298697,0.0386,0.0501587,0.00583051,0.196844,480,0,0.327619,6.53165,1.28571,56.1905
215,0.0905896,0.0386,0.0204028,0.00583051,0.0800693,480,0,0.327619,16.0575,1.28571,56.1905
216,0.296764,0.0386,0.0232733,0.00583051,0.0913343,480,0,0.327619,14.077,1.28571,56.1905
217,0.572398,0.0386,0.0145542,0.00583051,0.0571168,480,0,0.327619,22.5103,1.28571,56.1905
218,0.343006,0.0386,0.20392,0.00583051,0.800267,480,0,0.327619,1.60661,1.28571,56.1905
219,0.273357,0.0386,0.0255376,0.00583051,0.10022,480,0,0.327619,12.8289,1.28571,56.1905
220,0.0591785,0.0386,0.0116716,0.00583051,0.0458041,480,0,0.327619,28.0699,1.28571,56.1905
221,0.38732,0.0386,0.0381739,0.00583051,0.149811,480,0,0.327619,8.58227,1.28571,56.1905
222,0.0750756,0.0386,0.0472414,0.00583051,0.185395,480,0,0.327619,6.935,1.28571,56.1905
223,0.353396,0.0386,0.0775769,0.00583051,0.304444,480,0,0.327619,4.22315,1.28571,56.1905
224,0.177021,0.0386,0.0444164,0.00583051,0.174308,480,0,0.327619,7.37609,1.28571,56.1905
225,0.351639,0.0386,0.0157829,0.00583051,0.0619386,480,0,0.327619,20.7579,1.28571,56.1905
226,0.0608632,0.0386,0.0410129,0.00583051,0.160952,480,0,0.327619,7.9882,1.28571,56.1905
227,0.0945579,0.0386,0.013628,0.00583051,0.0534819,480,0,0.327619,24.0402,1.28571,56.1905
228,0.35932,0.0386,0.0418543,0.00583051,0.164254,480,0,0.327619,7.82761,1.28571,56.1905
229,0.225331,0.0386,0.0227987,0.00583051,0.0894715,480,0,0.327619,14.3701,1.28571,56.1905
230,0.260807,0.0386,0.0312858,0.00583051,0.122779,480,0,0.327619,10.4718,1.28571,56.1905
231,0.122664,0.0386,0.0101572,0.00583051,0.0398611,480,0,0.327619,32.2548,1.28571,56.1905
232,0.106105,0.0386,0.0123536,0.00583051,0.0484806,480,0,0.327619,26.5202,1.28571,56.1905
233,0.50265,0.0386,0.0113093,0.00583051,0.0443826,480,0,0.327619,28.9689,1.28571,56.1905
234,0.301916,0.0386,0.12378,0.00583051,0.485766,480,0,0.327619,2.64678,1.28571,56.1905
235,0.245976,0.0386,0.00751757,0.00583051,0.0295021,480,0,0.327619,43.5805,1.28571,56.1905
236,0.165477,0.0386,0.020433,0.00583051,0.0801875,480,0,0.327619,16.0338,1.28571,56.1905
237,0.204112,0.0386,0.0178755,0.00583051,0.0701511,480,0,0.327619,18.3278,1.28571,56.1905
238,0.398081,0.0386,0.0771884,0.00583051,0.30292,480,0,0.327619,4.24441,1.28571,56.1905
239,0.320499,0.0386,0.0107613,0.00583051,0.042232,480,0,0.327619,30.4441,1.28571,56.1905
240,0.384539,0.0386,0.123277,0.00583051,0.483792,480,0,0.327619,2.65758,1.28571,56.1905
241,0.302003,0.0386,0.0367929,0.00583051,0.144391,480,0,0.327619,8.90442,1.28571,56.1905
242,0.148103,0.0386,0.034575,0.00583051,0.135687,480,0,0.327619,9.47561,1.28571,56.1905
243,0.432825,0.0386,0.0198488,0.00583051,0.0778949,480,0,0.327619,16.5058,1.28571,56.1905
244,0.286489,0.0386,0.0391881,0.00583051,0.153791,480,0,0.327619,8.36016,1.28571,56.1905
245,0.243823,0.0386,0.00695894,0.00583051,0.0273098,480,0,0.327619,47.0788,1.28571,56.1905
246,0.569299,0.0386,0.0349551,0.00583051,0.137179,480,0,0.327619,9.37256,1.28571,56.1905
247,0.154318,0.0386,0.0803741,0.00583051,0.315421,480,0,0.327619,4.07618,1.28571,56.1905
248,0.221063,0.0386,0.151772,0.00583051,0.595616,480,0,0.327619,2.15863,1.28571,56.1905
249,0.319567,0.0386,0.101816,0.00583051,0.399568,480,0,0.327619,3.21776,1.28571,56.1905
250,0.145512,0.0386,0.0803487,0.00583051,0.315322,480,0,0.327619,4.07746,1.28571,56.1905
251,0.18079,0.0386,0.023365,0.00583051,0.0916942,480,0,0.327619,14.0218,1.28571,56.1905
252,0.193194,0.0386,0.00314611,0.00583051,0.0123467,480,0,0.327619,104.135,1.28571,56.1905
253,0.523213,0.0386,0.0139132,0.00583051,0.0546011,480,0,0.327619,23.5474,1.28571,56.1905
254,0.254967,0.0386,0.0631158,0.00583051,0.247693,480,0,0.327619,5.19076,1.28571,56.1905
255,0.126615,0.0386,0.185776,0.00583051,0.729064,480,0,0.327619,1.76351,1.28571,56.1905
256,0.0936971,0.0386,0.0235395,0.00583051,0.0923788,480,0,0.327619,13.9178,1.28571,56.1905
257,0.269251,0.0386,0.0173463,0.00583051,0.068074,480,0,0.327619,18.887,1.28571,56.1905
258,0.311628,0.0386,0.0121374,0.00583051,0.0476322,480,0,0.327619,26.9925,1.28571,56.1905
