PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
21,0.217317,0.0386,0.012786,0.00590206,0.0501777,480,0.24338,0.33164,25.9377,1.30149,56.1905
22,0.0997535,0.0386,0.00653197,0.00590206,0.0256342,480,0.24338,0.33164,50.7717,1.30149,56.1905
23,0.3108,0.0386,0.035499,0.00590206,0.139313,480,0.24338,0.33164,9.34221,1.30149,56.1905
24,0.147698,0.0386,0.205605,0.00590206,0.806881,480,0.24338,0.33164,1.61299,1.30149,56.1905
25,0.399104,0.0386,0.0379296,0.00590206,0.148852,480,0.24338,0.33164,8.74356,1.30149,56.1905
26,0.466805,0.0386,0.00418998,0.00590206,0.0164433,480,0.24338,0.33164,79.1506,1.30149,56.1905
27,0.328149,0.0386,0.0814063,0.00590206,0.319472,480,0.24338,0.33164,4.07388,1.30149,56.1905
28,0.307355,0.0386,0.0385442,0.00590206,0.151264,480,0.24338,0.33164,8.60414,1.30149,56.1905
29,0.0944446,0.0386,0.0689665,0.00590206,0.270653,480,0.24338,0.33164,4.80871,1.30149,56.1905
30,0.137839,0.0386,0.0282592,0.00590206,0.110901,480,0.24338,0.33164,11.7356,1.30149,56.1905
31,0.0607778,0.0386,0.00758869,0.00590206,0.0297812,480,0.24338,0.33164,43.7018,1.30149,56.1905
32,0.369632,0.0386,0.00310933,0.00590206,0.0122023,480,0.24338,0.33164,106.66,1.30149,56.1905
33,0.0530888,0.0386,0.106842,0.00590206,0.419293,480,0.24338,0.33164,3.10402,1.30149,56.1905
34,0.29315,0.0386,0.0136204,0.00590206,0.0534523,480,0.24338,0.33164,24.3487,1.30149,56.1905
35,0.800519,0.0386,0.0217188,0.00590206,0.0852337,480,0.24338,0.33164,15.2697,1.30149,56.1905
36,0.0833361,0.0386,0.0234839,0.00590206,0.0921606,480,0.24338,0.33164,14.122,1.30149,56.1905
37,0.159838,0.0386,0.0182797,0.00590206,0.0717373,480,0.24338,0.33164,18.1425,1.30149,56.1905
38,0.179601,0.0386,0.0600726,0.00590206,0.23575,480,0.24338,0.33164,5.52065,1.30149,56.1905
39,0.153714,0.0386,0.00351012,0.00590206,0.0137752,480,0.24338,0.33164,94.4809,1.30149,56.1905
40,0.141323,0.0386,0.0483988,0.00590206,0.189937,480,0.24338,0.33164,6.85223,1.30149,56.1905
41,0.230004,0.0386,0.0473537,0.00590206,0.185836,480,0.24338,0.33164,7.00346,1.30149,56.1905
42,0.442766,0.0386,0.00629024,0.00590206,0.0246855,480,0.24338,0.33164,52.7229,1.30149,56.1905
43,0.376528,0.0386,0.0336389,0.00590206,0.132013,480,0.24338,0.33164,9.85881,1.30149,56.1905
44,0.455889,0.0386,0.018333,0.00590206,0.0719462,480,0.24338,0.33164,18.0898,1.30149,56.1905
45,0.259146,0.0386,0.0238672,0.00590206,0.0936649,480,0.24338,0.33164,13.8952,1.30149,56.1905
46,0.227181,0.0386,0.0378741,0.00590206,0.148634,480,0.24338,0.33164,8.75638,1.30149,56.1905
47,0.212251,0.0386,0.019415,0.00590206,0.0761927,480,0.24338,0.33164,17.0816,1.30149,56.1905
48,0.344339,0.0386,0.0404286,0.00590206,0.158659,480,0.24338,0.33164,8.2031,1.30149,56.1905
49,0.188196,0.0386,0.077216,0.00590206,0.303028,480,0.24338,0.33164,4.29496,1.30149,56.1905
50,0.270127,0.0386,0.00990417,0.00590206,0.0388681,480,0.24338,0.33164,33.4849,1.30149,56.1905
51,0.301482,0.0386,0.0439731,0.00590206,0.172569,480,0.24338,0.33164,7.54188,1.30149,56.1905
52,0.293697,0.0386,0.00819532,0.00590206,0.0321619,480,0.24338,0.33164,40.4669,1.30149,56.1905
53,0.362522,0.0386,0.0446683,0.00590206,0.175297,480,0.24338,0.33164,7.4245,1.30149,56.1905
54,0.518822,0.0386,0.127406,0.00590206,0.499995,480,0.24338,0.33164,2.60301,1.30149,56.1905
55,0.261683,0.0386,0.0437706,0.00590206,0.171774,480,0.24338,0.33164,7.57677,1.30149,56.1905
56,0.267143,0.0386,0.00886233,0.00590206,0.0347795,480,0.24338,0.33164,37.4213,1.30149,56.1905
57,0.317625,0.0386,0.018222,0.00590206,0.0715108,480,0.24338,0.33164,18.2,1.30149,56.1905
58,0.190911,0.0386,0.0524893,0.00590206,0.20599,480,0.24338,0.33164,6.31823,1.30149,56.1905
59,0.362364,0.0386,0.114762,0.00590206,0.450374,480,0.24338,0.33164,2.8898,1.30149,56.1905
60,0.111004,0.0386,0.0556826,0.00590206,0.218522,480,0.24338,0.33164,5.9559,1.30149,56.1905
61,0.337972,0.0386,0.110098,0.00590206,0.43207,480,0.24338,0.33164,3.01223,1.30149,56.1905
62,0.221636,0.0386,0.124026,0.00590206,0.486731,480,0.24338,0.33164,2.67395,1.30149,56.1905
63,0.218966,0.0386,0.0134781,0.00590206,0.0528935,480,0.24338,0.33164,24.6059,1.30149,56.1905
64,0.339333,0.0386,0.0258021,0.00590206,0.101258,480,0.24338,0.33164,12.8532,1.30149,56.1905
65,0.345679,0.0386,0.0108519,0.00590206,0.0425874,480,0.24338,0.33164,30.5605,1.30149,56.1905
66,0.164595,0.0386,0.00630944,0.00590206,0.0247609,480,0.24338,0.33164,52.5625,1.30149,56.1905
67,0.172968,0.0386,0.13112,0.00590206,0.514571,480,0.24338,0.33164,2.52928,1.30149,56.1905
68,0.315522,0.0386,0.100628,0.00590206,0.394906,480,0.24338,0.33164,3.2957,1.30149,56.1905
69,0.551885,0.0386,0.0308819,0.00590206,0.121194,480,0.24338,0.33164,10.739,1.30149,56.1905
70,0.330653,0.0386,0.0394211,0.00590206,0.154705,480,0.24338,0.33164,8.41275,1.30149,56.1905
71,0.535106,0.0386,0.722328,0.00590206,2.83472,480,0.24338,0.33164,0.459126,1.30149,56.1905
72,0.403364,0.0386,0.087214,0.00590206,0.342264,480,0.24338,0.33164,3.8026,1.30149,56.1905
73,0.597754,0.0386,0.0288662,0.00590206,0.113283,480,0.24338,0.33164,11.4888,1.30149,56.1905
74,0.272503,0.0386,0.165133,0.00590206,0.648052,480,0.24338,0.33164,2.00832,1.30149,56.1905
75,0.2513,0.0386,0.0211175,0.00590206,0.0828737,480,0.24338,0.33164,15.7045,1.30149,56.1905
76,0.19633,0.0386,0.03457,0.00590206,0.135667,480,0.24338,0.33164,9.59329,1.30149,56.1905
77,0.0692336,0.0386,0.0885912,0.00590206,0.347669,480,0.24338,0.33164,3.74349,1.30149,56.1905
78,0.0869404,0.0386,0.0314271,0.00590206,0.123333,480,0.24338,0.33164,10.5527,1.30149,56.1905
79,0.335144,0.0386,0.0347352,0.00590206,0.136316,480,0.24338,0.33164,9.54765,1.30149,56.1905
80,0.054608,0.0386,0.567856,0.00590206,2.22851,480,0.24338,0.33164,0.584021,1.30149,56.1905
81,0.0741865,0.0386,0.0756049,0.00590206,0.296705,480,0.24338,0.33164,4.38648,1.30149,56.1905
82,0.247975,0.0386,0.0273461,0.00590206,0.107318,480,0.24338,0.33164,12.1275,1.30149,56.1905
83,0.234979,0.0386,0.0145398,0.00590206,0.0570601,480,0.24338,0.33164,22.8092,1.30149,56.1905
84,0.0639121,0.0386,0.0166192,0.00590206,0.0652206,480,0.24338,0.33164,19.9553,1.30149,56.1905
85,0.144825,0.0386,0.018821,0.00590206,0.0738613,480,0.24338,0.33164,17.6208,1.30149,56.1905
86,0.181136,0.0386,0.00850197,0.00590206,0.0333653,480,0.24338,0.33164,39.0074,1.30149,56.1905
87,0.24493,0.0386,0.0708251,0.00590206,0.277947,480,0.24338,0.33164,4.68251,1.30149,56.1905
88,0.118353,0.0386,0.00914982,0.00590206,0.0359077,480,0.24338,0.33164,36.2455,1.30149,56.1905
89,0.765253,0.0386,0.0226928,0.00590206,0.0890561,480,0.24338,0.33164,14.6143,1.30149,56.1905
90,0.0968066,0.0386,0.0308162,0.00590206,0.120936,480,0.24338,0.33164,10.7618,1.30149,56.1905
91,0.672053,0.0386,0.00837667,0.00590206,0.0328735,480,0.24338,0.33164,39.5909,1.30149,56.1905
92,0.353315,0.0386,0.0165625,0.00590206,0.0649983,480,0.24338,0.33164,20.0235,1.30149,56.1905
93,0.150404,0.0386,0.00170828,0.00590206,0.00670401,480,0.24338,0.33164,194.137,1.30149,56.1905
94,0.231237,0.0386,0.00401564,0.00590206,0.0157591,480,0.24338,0.33164,82.5869,1.30149,56.1905
95,0.107233,0.0386,0.0475477,0.00590206,0.186597,480,0.24338,0.33164,6.97489,1.30149,56.1905
96,0.179932,0.0386,0.12399,0.00590206,0.48659,480,0.24338,0.33164,2.67472,1.30149,56.1905
97,0.243122,0.0386,0.0225235,0.00590206,0.0883915,480,0.24338,0.33164,14.7242,1.30149,56.1905
98,0.0941662,0.0386,0.0340649,0.00590206,0.133685,480,0.24338,0.33164,9.73552,1.30149,56.1905
99,0.258308,0.0386,0.0149159,0.00590206,0.0585361,480,0.24338,0.33164,22.234,1.30149,56.1905
100,0.25031,0.0386,0.0135909,0.00590206,0.0533363,480,0.24338,0.33164,24.4017,1.30149,56.1905
101,0.189937,0.0386,0.0198359,0.00590206,0.0778442,480,0.24338,0.33164,16.7192,1.30149,56.1905
102,0.594335,0.0386,0.0257052,0.00590206,0.100878,480,0.24338,0.33164,12.9017,1.30149,56.1905
103,0.249821,0.0386,0.00585794,0.00590206,0.022989,480,0.24338,0.33164,56.6137,1.30149,56.1905
104,0.392707,0.0386,0.0320632,0.00590206,0.125829,480,0.24338,0.33164,10.3433,1.30149,56.1905
105,0.253615,0.0386,0.030136,0.00590206,0.118266,480,0.24338,0.33164,11.0048,1.30149,56.1905
106,0.185416,0.0386,0.0871501,0.00590206,0.342013,480,0.24338,0.33164,3.80539,1.30149,56.1905
107,0.0879281,0.0386,0.0114514,0.00590206,0.0449399,480,0.24338,0.33164,28.9607,1.30149,56.1905
108,0.154245,0.0386,0.0786064,0.00590206,0.308485,480,0.24338,0.33164,4.21899,1.30149,56.1905
109,0.207325,0.0386,0.0235387,0.00590206,0.0923758,480,0.24338,0.33164,14.0891,1.30149,56.1905
110,0.405141,0.0386,0.0166839,0.00590206,0.0654747,480,0.24338,0.33164,19.8778,1.30149,56.1905
111,0.369223,0.0386,0.131993,0.00590206,0.517997,480,0.24338,0.33164,2.51255,1.30149,56.1905
112,0.259788,0.0386,0.0218824,0.00590206,0.0858756,480,0.24338,0.33164,15.1556,1.30149,56.1905
113,0.264509,0.0386,0.0319996,0.00590206,0.12558,480,0.24338,0.33164,10.3639,1.30149,56.1905
114,0.213344,0.0386,0.00322482,0.00590206,0.0126555,480,0.24338,0.33164,102.84,1.30149,56.1905
115,0.120461,0.0386,0.0174844,0.00590206,0.068616,480,0.24338,0.33164,18.9678,1.30149,56.1905
116,0.229682,0.0386,0.00943606,0.00590206,0.037031,480,0.24338,0.33164,35.146,1.30149,56.1905
117,0.0952526,0.0386,0.171343,0.00590206,0.672423,480,0.24338,0.33164,1.93553,1.30149,56.1905
118,0.277879,0.0386,0.0228116,0.00590206,0.0895222,480,0.24338,0.33164,14.5382,1.30149,56.1905
119,0.398905,0.0386,0.116282,0.00590206,0.456338,480,0.24338,0.33164,2.85204,1.30149,56.1905
120,0.404235,0.0386,0.0983646,0.00590206,0.386024,480,0.24338,0.33164,3.37153,1.30149,56.1905
121,0.195761,0.0386,0.229745,0.00590206,0.901615,480,0.24338,0.33164,1.44351,1.30149,56.1905
122,0.358685,0.0386,0.218095,0.00590206,0.855898,480,0.24338,0.33164,1.52062,1.30149,56.1905
123,0.291363,0.0386,0.00551213,0.00590206,0.0216319,480,0.24338,0.33164,60.1654,1.30149,56.1905
124,0.262215,0.0386,0.0436311,0.00590206,0.171227,480,0.24338,0.33164,7.601,1.30149,56.1905
125,0.583716,0.0386,0.269436,0.00590206,1.05738,480,0.24338,0.33164,1.23087,1.30149,56.1905
126,0.338357,0.0386,0.00975574,0.00590206,0.0382856,480,0.24338,0.33164,33.9943,1.30149,56.1905
127,0.215002,0.0386,0.0242746,0.00590206,0.0952635,480,0.24338,0.33164,13.662,1.30149,56.1905
128,0.291041,0.0386,0.0455021,0.00590206,0.178569,480,0.24338,0.33164,7.28845,1.30149,56.1905
129,0.535379,0.0386,0.341085,0.00590206,1.33856,480,0.24338,0.33164,0.972308,1.30149,56.1905
130,0.28784,0.0386,0.050754,0.00590206,0.19918,480,0.24338,0.33164,6.53425,1.30149,56.1905
131,0.268563,0.0386,0.0245482,0.00590206,0.0963373,480,0.24338,0.33164,13.5098,1.30149,56.1905
132,0.180657,0.0386,0.0303391,0.00590206,0.119063,480,0.24338,0.33164,10.9311,1.30149,56.1905
133,0.57856,0.0386,0.030082,0.00590206,0.118054,480,0.24338,0.33164,11.0245,1.30149,56.1905
134,0.24026,0.0386,0.0616447,0.00590206,0.241919,480,0.24338,0.33164,5.37986,1.30149,56.1905
135,0.254576,0.0386,0.00906938,0.00590206,0.035592,480,0.24338,0.33164,36.567,1.30149,56.1905
136,0.0990687,0.0386,0.0517338,0.00590206,0.203025,480,0.24338,0.33164,6.4105,1.30149,56.1905
137,0.235521,0.0386,0.0538109,0.00590206,0.211177,480,0.24338,0.33164,6.16306,1.30149,56.1905
138,0.241371,0.0386,0.0473289,0.00590206,0.185738,480,0.24338,0.33164,7.00713,1.30149,56.1905
139,0.32031,0.0386,0.00735101,0.00590206,0.0288484,480,0.24338,0.33164,45.1149,1.30149,56.1905
140,0.46218,0.0386,0.241081,0.00590206,0.946101,480,0.24338,0.33164,1.37564,1.30149,56.1905
141,0.223238,0.0386,0.0417078,0.00590206,0.163679,480,0.24338,0.33164,7.95151,1.30149,56.1905
142,0.279432,0.0386,0.0520113,0.00590206,0.204114,480,0.24338,0.33164,6.3763,1.30149,56.1905
143,0.0934372,0.0386,0.148104,0.00590206,0.581223,480,0.24338,0.33164,2.23923,1.30149,56.1905
144,0.0745414,0.0386,0.00338739,0.00590206,0.0132935,480,0.24338,0.33164,97.9041,1.30149,56.1905
145,0.0271808,0.0386,0.0477829,0.00590206,0.18752,480,0.24338,0.33164,6.94055,1.30149,56.1905
146,0.129378,0.0386,0.0177056,0.00590206,0.0694843,480,0.24338,0.33164,18.7307,1.30149,56.1905
147,0.142349,0.0386,0.0316298,0.00590206,0.124129,480,0.24338,0.33164,10.485,1.30149,56.1905
148,0.0471637,0.0386,0.0491083,0.00590206,0.192722,480,0.24338,0.33164,6.75323,1.30149,56.1905
149,0.256436,0.0386,0.0409909,0.00590206,0.160865,480,0.24338,0.33164,8.09057,1.30149,56.1905
150,0.151803,0.0386,0.108164,0.00590206,0.42448,480,0.24338,0.33164,3.06609,1.30149,56.1905
151,0.33374,0.0386,0.171774,0.00590206,0.674113,480,0.24338,0.33164,1.93067,1.30149,56.1905
152,0.174934,0.0386,0.0240804,0.00590206,0.0945016,480,0.24338,0.33164,13.7722,1.30149,56.1905
153,0.250574,0.0386,0.00496962,0.00590206,0.0195029,480,0.24338,0.33164,66.7334,1.30149,56.1905
154,0.212876,0.0386,0.0369912,0.00590206,0.145169,480,0.24338,0.33164,8.96536,1.30149,56.1905
155,0.441419,0.0386,0.0231448,0.00590206,0.09083,480,0.24338,0.33164,14.3289,1.30149,56.1905
156,0.469619,0.0386,0.0904417,0.00590206,0.354931,480,0.24338,0.33164,3.66689,1.30149,56.1905
157,0.101353,0.0386,0.190902,0.00590206,0.749179,480,0.24338,0.33164,1.73723,1.30149,56.1905
158,0.173823,0.0386,0.0380784,0.00590206,0.149436,480,0.24338,0.33164,8.70938,1.30149,56.1905
159,0.371241,0.0386,0.0117801,0.00590206,0.0462302,480,0.24338,0.33164,28.1525,1.30149,56.1905
160,0.120758,0.0386,0.0544991,0.00590206,0.213877,480,0.24338,0.33164,6.08523,1.30149,56.1905
161,0.0582313,0.0386,0.00388614,0.00590206,0.0152508,480,0.24338,0.33164,85.3391,1.30149,56.1905
162,0.140138,0.0386,0.0692395,0.00590206,0.271725,480,0.24338,0.33164,4.78974,1.30149,56.1905
163,0.233635,0.0386,0.0306926,0.00590206,0.120451,480,0.24338,0.33164,10.8052,1.30149,56.1905
164,0.0976872,0.0386,0.00587907,0.00590206,0.0230719,480,0.24338,0.33164,56.4102,1.30149,56.1905
165,0.132738,0.0386,0.0323567,0.00590206,0.126981,480,0.24338,0.33164,10.2495,1.30149,56.1905
166,0.559821,0.0386,0.011225,0.00590206,0.0440514,480,0.24338,0.33164,29.5449,1.30149,56.1905
167,0.189328,0.0386,0.0724895,0.00590206,0.284479,480,0.24338,0.33164,4.575,1.30149,56.1905
168,0.174398,0.0386,0.0198168,0.00590206,0.0777694,480,0.24338,0.33164,16.7353,1.30149,56.1905
169,0.348222,0.0386,0.00824626,0.00590206,0.0323618,480,0.24338,0.33164,40.217,1.30149,56.1905
170,0.654737,0.0386,0.0353123,0.00590206,0.13858,480,0.24338,0.33164,9.39161,1.30149,56.1905
171,0.327116,0.0386,0.0163476,0.00590206,0.0641549,480,0.24338,0.33164,20.2867,1.30149,56.1905
172,0.125409,0.0386,0.172112,0.00590206,0.675439,480,0.24338,0.33164,1.92689,1.30149,56.1905
173,0.286324,0.0386,0.00726998,0.00590206,0.0285305,480,0.24338,0.33164,45.6177,1.30149,56.1905
174,0.250857,0.0386,0.0108109,0.00590206,0.0424265,480,0.24338,0.33164,30.6764,1.30149,56.1905
175,0.0405893,0.0386,0.0164663,0.00590206,0.0646206,480,0.24338,0.33164,20.1405,1.30149,56.1905
176,0.0947314,0.0386,0.214445,0.00590206,0.841573,480,0.24338,0.33164,1.5465,1.30149,56.1905
177,0.142884,0.0386,0.0642207,0.00590206,0.252029,480,0.24338,0.33164,5.16406,1.30149,56.1905
178,0.0854287,0.0386,0.0414806,0.00590206,0.162787,480,0.24338,0.33164,7.99505,1.30149,56.1905
179,0.199024,0.0386,0.0286941,0.00590206,0.112608,480,0.24338,0.33164,11.5578,1.30149,56.1905
180,0.0619868,0.0386,0.0371325,0.00590206,0.145724,480,0.24338,0.33164,8.93125,1.30149,56.1905
181,0.195229,0.0386,0.0365821,0.00590206,0.143564,480,0.24338,0.33164,9.06562,1.30149,56.1905
182,0.519972,0.0386,0.0753591,0.00590206,0.295741,480,0.24338,0.33164,4.40079,1.30149,56.1905
183,0.521071,0.0386,0.0300048,0.00590206,0.117751,480,0.24338,0.33164,11.0529,1.30149,56.1905
184,0.247475,0.0386,0.0236265,0.00590206,0.0927205,480,0.24338,0.33164,14.0367,1.30149,56.1905
185,0.0482865,0.0386,0.0357012,0.00590206,0.140106,480,0.24338,0.33164,9.28931,1.30149,56.1905
186,0.331055,0.0386,0.142204,0.00590206,0.558069,480,0.24338,0.33164,2.33214,1.30149,56.1905
187,0.0787243,0.0386,0.0380875,0.00590206,0.149471,480,0.24338,0.33164,8.70731,1.30149,56.1905
188,0.177013,0.0386,0.103359,0.00590206,0.405622,480,0.24338,0.33164,3.20863,1.30149,56.1905
189,0.185075,0.0386,0.0451765,0.00590206,0.177292,480,0.24338,0.33164,7.34097,1.30149,56.1905
190,0.282556,0.0386,0.0535656,0.00590206,0.210214,480,0.24338,0.33164,6.19128,1.30149,56.1905
191,0.178083,0.0386,0.140112,0.00590206,0.549857,480,0.24338,0.33164,2.36697,1.30149,56.1905
192,0.40288,0.0386,0.027491,0.00590206,0.107886,480,0.24338,0.33164,12.0636,1.30149,56.1905
193,0.0796326,0.0386,0.0326374,0.00590206,0.128083,480,0.24338,0.33164,10.1613,1.30149,56.1905
194,0.204054,0.0386,0.0174141,0.00590206,0.0683402,480,0.24338,0.33164,19.0443,1.30149,56.1905
195,0.0789029,0.0386,0.0182036,0.00590206,0.0714385,480,0.24338,0.33164,18.2184,1.30149,56.1905
196,0.243194,0.0386,0.012338,0.00590206,0.0484194,480,0.24338,0.33164,26.8795,1.30149,56.1905
197,0.28447,0.0386,0.0519442,0.00590206,0.203851,480,0.24338,0.33164,6.38454,1.30149,56.1905
198,0.60084,0.0386,0.0537317,0.00590206,0.210866,480,0.24338,0.33164,6.17214,1.30149,56.1905
199,0.185433,0.0386,0.030182,0.00590206,0.118447,480,0.24338,0.33164,10.988,1.30149,56.1905
200,0.0984068,0.0386,0.0638481,0.00590206,0.250567,480,0.24338,0.33164,5.1942,1.30149,56.1905
201,0.0695805,0.0386,0.062001,0.00590206,0.243318,480,0.24338,0.33164,5.34894,1.30149,56.1905
202,0.247311,0.0386,0.0197676,0.00590206,0.0775764,480,0.24338,0.33164,16.7769,1.30149,56.1905
203,0.233884,0.0386,0.0241515,0.00590206,0.0947807,480,0.24338,0.33164,13.7316,1.30149,56.1905
204,0.438251,0.0386,0.0682367,0.00590206,0.267789,480,0.24338,0.33164,4.86014,1.30149,56.1905
205,0.237711,0.0386,0.0613357,0.00590206,0.240707,480,0.24338,0.33164,5.40696,1.30149,56.1905
206,0.126978,0.0386,0.192151,0.00590206,0.75408,480,0.24338,0.33164,1.72593,1.30149,56.1905
207,0.335749,0.0386,0.00748447,0.00590206,0.0293722,480,0.24338,0.33164,44.3104,1.30149,56.1905
208,0.273579,0.0386,0.00737869,0.00590206,0.0289571,480,0.24338,0.33164,44.9456,1.30149,56.1905
209,0.331021,0.0386,0.013776,0.00590206,0.0540629,480,0.24338,0.33164,24.0737,1.30149,56.1905
210,0.24325,0.0386,0.176151,0.00590206,0.691289,480,0.24338,0.33164,1.8827,1.30149,56.1905
211,0.0981828,0.0386,0.0140604,0.00590206,0.055179,480,0.24338,0.33164,23.5867,1.30149,56.1905
212,0.0935467,0.0386,0.0481665,0.00590206,0.189026,480,0.24338,0.33164,6.88528,1.30149,56.1905
213,0.321143,0.0386,0.00956405,0.00590206,0.0375333,480,0.24338,0.33164,34.6757,1.30149,56.1905
214,0.430358,0.0386,0.0202908,0.00590206,0.0796295,480,0.24338,0.33164,16.3443,1.30149,56.1905
215,0.479585,0.0386,0.462439,0.00590206,1.8148,480,0.24338,0.33164,0.717154,1.30149,56.1905
216,0.156265,0.0386,0.130557,0.00590206,0.512359,480,0.24338,0.33164,2.54019,1.30149,56.1905
217,0.0908864,0.0386,0.0777095,0.00590206,0.304965,480,0.24338,0.33164,4.26768,1.30149,56.1905
218,0.255827,0.0386,0.0222147,0.00590206,0.0871798,480,0.24338,0.33164,14.9288,1.30149,56.1905
219,0.575585,0.0386,0.00741321,0.00590206,0.0290925,480,0.24338,0.33164,44.7363,1.30149,56.1905
220,0.242312,0.0386,0.0035969,0.00590206,0.0141157,480,0.24338,0.33164,92.2016,1.30149,56.1905
221,0.1977,0.0386,0.0159151,0.00590206,0.0624577,480,0.24338,0.33164,20.838,1.30149,56.1905
222,0.0762681,0.0386,0.0206908,0.00590206,0.0811995,480,0.24338,0.33164,16.0283,1.30149,56.1905
223,0.234209,0.0386,0.18964,0.00590206,0.744226,480,0.24338,0.33164,1.74879,1.30149,56.1905
224,0.493213,0.0386,0.0226408,0.00590206,0.088852,480,0.24338,0.33164,14.6479,1.30149,56.1905
225,0.442481,0.0386,0.0140951,0.00590206,0.0553152,480,0.24338,0.33164,23.5287,1.30149,56.1905
226,0.526934,0.0386,0.0734383,0.00590206,0.288203,480,0.24338,0.33164,4.5159,1.30149,56.1905
227,0.0921063,0.0386,0.00888517,0.00590206,0.0348691,480,0.24338,0.33164,37.3251,1.30149,56.1905
228,0.159718,0.0386,0.0471215,0.00590206,0.184925,480,0.24338,0.33164,7.03797,1.30149,56.1905
229,0.0944702,0.0386,0.00197602,0.00590206,0.00775471,480,0.24338,0.33164,167.833,1.30149,56.1905
230,0.0561838,0.0386,0.0305531,0.00590206,0.119903,480,0.24338,0.33164,10.8545,1.30149,56.1905
231,0.211109,0.0386,0.0208043,0.00590206,0.0816449,480,0.24338,0.33164,15.9409,1.30149,56.1905
232,0.370539,0.0386,0.0302379,0.00590206,0.118666,480,0.24338,0.33164,10.9677,1.30149,56.1905
233,1.0258,0.0386,0.0198506,0.00590206,0.0779021,480,0.24338,0.33164,16.7068,1.30149,56.1905
234,0.522484,0.0386,0.144676,0.00590206,0.567771,480,0.24338,0.33164,2.29229,1.30149,56.1905
235,0.698827,0.0386,0.0129435,0.00590206,0.0507955,480,0.24338,0.33164,25.6222,1.30149,56.1905
236,0.124234,0.0386,0.0567933,0.00590206,0.222881,480,0.24338,0.33164,5.83942,1.30149,56.1905
237,0.267251,0.0386,0.00751137,0.00590206,0.0294778,480,0.24338,0.33164,44.1517,1.30149,56.1905
238,0.112548,0.0386,0.0366039,0.00590206,0.143649,480,0.24338,0.33164,9.06023,1.30149,56.1905
239,0.222201,0.0386,0.00565602,0.00590206,0.0221966,480,0.24338,0.33164,58.6348,1.30149,56.1905
240,0.0164475,0.0386,0.0375914,0.00590206,0.147524,480,0.24338,0.33164,8.82223,1.30149,56.1905
241,0.261409,0.0386,0.118472,0.00590206,0.464933,480,0.24338,0.33164,2.79932,1.30149,56.1905
242,0.40259,0.0386,0.157255,0.00590206,0.617134,480,0.24338,0.33164,2.10893,1.30149,56.1905
243,0.118555,0.0386,0.0723895,0.00590206,0.284087,480,0.24338,0.33164,4.58132,1.30149,56.1905
244,0.284947,0.0386,0.0573364,0.00590206,0.225012,480,0.24338,0.33164,5.7841,1.30149,56.1905
