,30.0,37.083333333333336,44.166666666666664,51.25,58.33333333333333,65.41666666666666,72.5,79.58333333333333,86.66666666666666,93.75,100.83333333333333,107.91666666666666,115.0,122.08333333333333,129.16666666666666,136.25,143.33333333333331,150.41666666666666,157.5,164.58333333333331,171.66666666666666,178.75,185.83333333333331,192.91666666666666,200.0
0.5,55.8,48.980000000000004,42.620000000000005,38.94,35.94000000000001,32.44,30.58,28.5,26.459999999999994,25.08,24.319999999999993,22.819999999999993,21.419999999999987,19.92,19.659999999999997,18.459999999999994,17.5,16.459999999999994,14.799999999999997,16.299999999999997,15.340000000000003,14.659999999999997,13.759999999999991,13.280000000000001,13.180000000000007
0.5208125,59.8,53.5,48.08,45.52,40.1,37.13999999999999,35.74000000000001,32.56,28.60000000000001,28.25999999999999,26.659999999999997,24.799999999999997,23.86,23.64,21.980000000000004,20.74000000000001,19.22,19.379999999999995,18.820000000000007,17.78,17.439999999999998,16.42,15.219999999999999,15.799999999999997,14.680000000000007
0.541625,65.53999999999999,58.06,52.78,46.74,44.54,40.62,38.480000000000004,35.44,33.7,31.58,30.459999999999994,28.97999999999999,26.08,24.86,24.400000000000006,23.58,22.39999999999999,20.659999999999997,20.379999999999995,18.97999999999999,18.739999999999995,18.5,17.939999999999998,16.340000000000003,16.320000000000007
0.5624375,69.72,62.62,57.64,52.76,48.4,46.160000000000004,40.959999999999994,39.85999999999999,37.18,35.2,32.69999999999999,31.86,28.939999999999998,28.060000000000002,27.680000000000007,25.72,24.86,23.22,22.14,22.0,21.39999999999999,20.52000000000001,19.72,18.97999999999999,17.75999999999999
0.58325,72.48,67.56,61.32,56.92,53.14,48.58,46.199999999999996,43.94,42.620000000000005,38.959999999999994,36.82,35.0,34.040000000000006,30.72,30.760000000000005,28.159999999999997,28.480000000000004,27.10000000000001,24.700000000000003,24.960000000000008,22.379999999999995,23.319999999999993,22.099999999999994,20.379999999999995,20.879999999999995
0.6040625,77.2,70.68,67.38,60.68,57.76,53.68,51.54,47.519999999999996,45.120000000000005,42.32,41.22,37.78,37.72,35.019999999999996,32.08,31.86,30.519999999999996,28.92,28.180000000000007,28.14,26.08,24.83999999999999,24.33999999999999,23.060000000000002,23.319999999999993
0.6248750000000001,80.9,74.96,70.72,65.88,61.94,56.54,54.32,51.440000000000005,47.980000000000004,45.720000000000006,43.620000000000005,42.059999999999995,39.42,38.04,37.78,34.46000000000001,33.56,32.540000000000006,31.0,29.75999999999999,28.400000000000006,27.28,27.840000000000003,26.459999999999994,25.58
0.6456875,83.52,78.44,73.4,67.98,65.4,61.94,58.4,55.6,53.0,49.1,47.699999999999996,45.599999999999994,44.279999999999994,42.48,39.78,37.36000000000001,36.63999999999999,35.81999999999999,34.14,32.17999999999999,31.939999999999998,31.69999999999999,29.519999999999996,29.14,27.439999999999998
0.6665,85.53999999999999,80.82,76.58,71.26,69.3,65.28,61.6,58.64,55.58,52.400000000000006,51.82,48.4,47.199999999999996,44.49999999999999,43.620000000000005,42.16,40.02,39.1,37.419999999999995,36.72,34.06,32.980000000000004,32.44,30.42,30.900000000000006
0.6873125,87.88,84.76,79.2,75.7,70.62,67.56,65.02000000000001,62.14,59.62,56.6,55.059999999999995,52.32,50.18,48.88,46.78,44.34,43.7,40.839999999999996,39.85999999999999,38.480000000000004,37.28,34.94,34.5,32.84,31.39999999999999
0.708125,89.68,86.38,82.16,78.68,74.36,72.64,69.28,65.52000000000001,63.4,59.38,58.08,55.94,53.36,51.019999999999996,50.16,47.74,45.940000000000005,44.06,43.02,40.72,39.04,38.6,36.760000000000005,36.519999999999996,34.3
0.7289375,91.52,88.54,84.78,81.98,78.22,76.26,72.92,68.14,67.08,65.24,62.480000000000004,59.86,56.44,55.18,52.14,50.480000000000004,49.22,47.160000000000004,46.36,43.620000000000005,42.14,42.08,39.16,38.739999999999995,37.260000000000005
0.74975,93.12,89.86,86.9,83.24,81.32,77.16,73.44,71.16,67.96000000000001,67.1,62.74,61.96,58.86,56.2,54.08,52.28,50.519999999999996,49.68,48.12,47.5,42.86,43.2,42.54,40.38,38.9
0.7705625,93.88,91.24,88.18,84.8,82.42,78.5,76.08,73.14,70.54,68.52,65.97999999999999,63.76,61.44,58.58,57.519999999999996,55.28,54.66,51.1,48.980000000000004,48.260000000000005,46.64,45.16,44.199999999999996,43.16,40.239999999999995
0.7913749999999999,94.68,91.92,88.76,86.74,83.4,80.1,77.44,75.25999999999999,72.96000000000001,70.04,67.92,66.1,63.72,61.54,59.18,57.74,55.72,54.76,52.0,50.74,49.339999999999996,47.72,45.96,42.800000000000004,43.2
0.8121875000000001,94.08,92.58,89.52,87.02,84.76,82.92,79.68,77.0,74.28,71.84,70.58,67.06,64.66,62.46,60.5,59.02,57.68,56.96,54.54,51.48,49.53999999999999,49.760000000000005,48.88,46.46,44.82000000000001
0.833,95.42,92.88,90.36,88.76,85.1,83.36,80.88,78.72,75.4,73.7,71.28,67.58,66.98,65.58,62.44,60.5,59.52,58.44,54.3,53.4,50.519999999999996,50.879999999999995,49.86000000000001,47.28,46.08
0.8538125000000001,96.04,93.9,90.36,88.7,86.18,84.36,82.32,79.52,76.86,74.58,72.7,70.38,67.36,65.66,63.98,62.22,59.9,57.76,57.2,54.64,54.699999999999996,53.48,49.94,49.06,47.56
0.874625,96.14,93.9,91.74,90.48,87.3,85.14,82.44,79.24,77.3,75.62,73.28,71.82,69.62,67.22,65.53999999999999,62.62,61.36,61.02,58.62,56.2,54.5,52.54,51.379999999999995,50.76,48.36
