PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
28,0.676495,0.0386,0.251008,0.00583051,0.98506,120,0,0.0819048,0.326304,0.321429,14.0476
29,0.934156,0.0386,0.0202274,0.00583051,0.079381,120,0,0.0819048,4.04919,0.321429,14.0476
30,0.929232,0.0386,0.0323217,0.00583051,0.126844,120,0,0.0819048,2.53405,0.321429,14.0476
31,0.824922,0.0386,0.0338146,0.00583051,0.132703,120,0,0.0819048,2.42217,0.321429,14.0476
32,1.01665,0.0386,0.0336317,0.00583051,0.131985,120,0,0.0819048,2.43534,0.321429,14.0476
33,1.85138,0.0386,0.0170477,0.00583051,0.0669023,120,0,0.0819048,4.80445,0.321429,14.0476
34,1.9567,0.0386,0.00368686,0.00583051,0.0144688,120,0,0.0819048,22.2153,0.321429,14.0476
35,1.64895,0.0386,0.0567843,0.00583051,0.222846,120,0,0.0819048,1.44238,0.321429,14.0476
36,1.35293,0.0386,0.0123283,0.00583051,0.0483813,120,0,0.0819048,6.64366,0.321429,14.0476
37,1.29219,0.0386,0.0107738,0.00583051,0.042281,120,0,0.0819048,7.60221,0.321429,14.0476
38,2.04553,0.0386,0.00470681,0.00583051,0.0184715,120,0,0.0819048,17.4013,0.321429,14.0476
39,1.442,0.0386,0.031271,0.00583051,0.12272,120,0,0.0819048,2.6192,0.321429,14.0476
40,0.908648,0.0386,0.018364,0.00583051,0.072068,120,0,0.0819048,4.46007,0.321429,14.0476
41,0.708574,0.0386,0.012686,0.00583051,0.0497851,120,0,0.0819048,6.45632,0.321429,14.0476
42,2.00822,0.0386,0.0959615,0.00583051,0.376593,120,0,0.0819048,0.853517,0.321429,14.0476
43,0.902582,0.0386,0.0184381,0.00583051,0.0723588,120,0,0.0819048,4.44215,0.321429,14.0476
44,1.57751,0.0386,0.03061,0.00583051,0.120127,120,0,0.0819048,2.67575,0.321429,14.0476
45,1.23408,0.0386,0.0419401,0.00583051,0.164591,120,0,0.0819048,1.9529,0.321429,14.0476
46,0.370764,0.0386,0.0601622,0.00583051,0.236102,120,0,0.0819048,1.3614,0.321429,14.0476
47,1.00393,0.0386,0.0131089,0.00583051,0.0514448,120,0,0.0819048,6.24803,0.321429,14.0476
48,0.560886,0.0386,0.0206141,0.00583051,0.0808985,120,0,0.0819048,3.97323,0.321429,14.0476
49,0.894504,0.0386,0.00716089,0.00583051,0.0281023,120,0,0.0819048,11.4378,0.321429,14.0476
50,0.163906,0.0386,0.269079,0.00583051,1.05598,120,0,0.0819048,0.30439,0.321429,14.0476
51,0.208743,0.0386,0.0377352,0.00583051,0.148089,120,0,0.0819048,2.17052,0.321429,14.0476
52,3.0437,0.0386,0.00312329,0.00583051,0.0122571,120,0,0.0819048,26.2239,0.321429,14.0476
53,1.59091,0.0386,0.0852267,0.00583051,0.334465,120,0,0.0819048,0.961022,0.321429,14.0476
54,0.498398,0.0386,0.0120882,0.00583051,0.047439,120,0,0.0819048,6.77561,0.321429,14.0476
55,1.85393,0.0386,0.168635,0.00583051,0.661793,120,0,0.0819048,0.485694,0.321429,14.0476
56,0.686708,0.0386,0.0435166,0.00583051,0.170777,120,0,0.0819048,1.88215,0.321429,14.0476
57,1.40616,0.0386,0.0209238,0.00583051,0.0821138,120,0,0.0819048,3.91443,0.321429,14.0476
58,2.90404,0.0386,0.0155675,0.00583051,0.0610933,120,0,0.0819048,5.26128,0.321429,14.0476
59,1.21652,0.0386,0.31082,0.00583051,1.21979,120,0,0.0819048,0.263512,0.321429,14.0476
60,2.06208,0.0386,0.0896189,0.00583051,0.351702,120,0,0.0819048,0.913923,0.321429,14.0476
61,2.35895,0.0386,0.0210293,0.00583051,0.082528,120,0,0.0819048,3.89478,0.321429,14.0476
62,0.16917,0.0386,0.0196048,0.00583051,0.0769373,120,0,0.0819048,4.1778,0.321429,14.0476
63,0.251772,0.0386,0.00780554,0.00583051,0.0306322,120,0,0.0819048,10.4932,0.321429,14.0476
64,1.16132,0.0386,0.1175,0.00583051,0.461121,120,0,0.0819048,0.697059,0.321429,14.0476
65,0.610441,0.0386,0.0559671,0.00583051,0.219638,120,0,0.0819048,1.46345,0.321429,14.0476
66,1.35101,0.0386,0.0894965,0.00583051,0.351222,120,0,0.0819048,0.915173,0.321429,14.0476
67,0.437513,0.0386,0.0533527,0.00583051,0.209378,120,0,0.0819048,1.53516,0.321429,14.0476
68,0.496971,0.0386,0.0712141,0.00583051,0.279474,120,0,0.0819048,1.15012,0.321429,14.0476
69,0.310016,0.0386,0.0577668,0.00583051,0.226701,120,0,0.0819048,1.41785,0.321429,14.0476
70,1.61117,0.0386,0.0426859,0.00583051,0.167517,120,0,0.0819048,1.91878,0.321429,14.0476
71,1.4282,0.0386,0.227825,0.00583051,0.894081,120,0,0.0819048,0.359507,0.321429,14.0476
72,0.734121,0.0386,0.0158684,0.00583051,0.0622741,120,0,0.0819048,5.16151,0.321429,14.0476
73,2.0937,0.0386,0.0532912,0.00583051,0.209137,120,0,0.0819048,1.53693,0.321429,14.0476
74,0.34844,0.0386,0.178614,0.00583051,0.700958,120,0,0.0819048,0.458556,0.321429,14.0476
75,1.23654,0.0386,0.0226804,0.00583051,0.0890074,120,0,0.0819048,3.61126,0.321429,14.0476
76,0.969471,0.0386,0.0861497,0.00583051,0.338087,120,0,0.0819048,0.950727,0.321429,14.0476
77,0.40312,0.0386,0.00676456,0.00583051,0.026547,120,0,0.0819048,12.1079,0.321429,14.0476
78,0.572268,0.0386,0.100707,0.00583051,0.395218,120,0,0.0819048,0.813295,0.321429,14.0476
79,0.775041,0.0386,0.2203,0.00583051,0.864551,120,0,0.0819048,0.371787,0.321429,14.0476
80,0.840313,0.0386,0.261993,0.00583051,1.02817,120,0,0.0819048,0.312622,0.321429,14.0476
81,0.366069,0.0386,0.0575452,0.00583051,0.225831,120,0,0.0819048,1.42331,0.321429,14.0476
82,1.65705,0.0386,0.0409252,0.00583051,0.160608,120,0,0.0819048,2.00133,0.321429,14.0476
83,1.90425,0.0386,0.0152719,0.00583051,0.0599332,120,0,0.0819048,5.36312,0.321429,14.0476
84,1.79579,0.0386,0.0929412,0.00583051,0.36474,120,0,0.0819048,0.881253,0.321429,14.0476
85,0.806991,0.0386,0.00130071,0.00583051,0.00510451,120,0,0.0819048,62.9695,0.321429,14.0476
86,1.21666,0.0386,0.255367,0.00583051,1.00217,120,0,0.0819048,0.320733,0.321429,14.0476
87,0.569107,0.0386,0.0330533,0.00583051,0.129715,120,0,0.0819048,2.47796,0.321429,14.0476
88,0.496767,0.0386,0.0220204,0.00583051,0.0864173,120,0,0.0819048,3.71949,0.321429,14.0476
89,1.70791,0.0386,0.101348,0.00583051,0.397732,120,0,0.0819048,0.808153,0.321429,14.0476
90,1.83701,0.0386,0.0232594,0.00583051,0.0912795,120,0,0.0819048,3.52137,0.321429,14.0476
91,1.55334,0.0386,0.0225927,0.00583051,0.0886633,120,0,0.0819048,3.62527,0.321429,14.0476
92,0.482055,0.0386,0.0217522,0.00583051,0.0853646,120,0,0.0819048,3.76536,0.321429,14.0476
93,1.61907,0.0386,0.0108428,0.00583051,0.0425517,120,0,0.0819048,7.55384,0.321429,14.0476
94,0.257606,0.0386,0.0269372,0.00583051,0.105713,120,0,0.0819048,3.04058,0.321429,14.0476
95,0.498681,0.0386,0.00979066,0.00583051,0.0384226,120,0,0.0819048,8.3656,0.321429,14.0476
96,1.58093,0.0386,0.0443325,0.00583051,0.173979,120,0,0.0819048,1.84751,0.321429,14.0476
97,0.910021,0.0386,0.0121379,0.00583051,0.0476342,120,0,0.0819048,6.74785,0.321429,14.0476
98,1.26935,0.0386,0.0358433,0.00583051,0.140664,120,0,0.0819048,2.28508,0.321429,14.0476
99,1.54305,0.0386,0.0254765,0.00583051,0.0999806,120,0,0.0819048,3.21491,0.321429,14.0476
100,0.944727,0.0386,0.0102639,0.00583051,0.04028,120,0,0.0819048,7.97985,0.321429,14.0476
101,0.815023,0.0386,0.0160451,0.00583051,0.0629679,120,0,0.0819048,5.10465,0.321429,14.0476
102,2.62532,0.0386,0.478769,0.00583051,1.87889,120,0,0.0819048,0.171074,0.321429,14.0476
103,0.798735,0.0386,0.0076612,0.00583051,0.0300657,120,0,0.0819048,10.6909,0.321429,14.0476
104,1.3391,0.0386,0.0419388,0.00583051,0.164585,120,0,0.0819048,1.95296,0.321429,14.0476
105,1.24346,0.0386,0.0138251,0.00583051,0.0542554,120,0,0.0819048,5.92436,0.321429,14.0476
106,0.785926,0.0386,0.0195279,0.00583051,0.0766358,120,0,0.0819048,4.19424,0.321429,14.0476
107,1.0821,0.0386,0.0328432,0.00583051,0.12889,120,0,0.0819048,2.49381,0.321429,14.0476
108,1.11646,0.0386,0.114979,0.00583051,0.451227,120,0,0.0819048,0.712343,0.321429,14.0476
109,0.64323,0.0386,0.00729303,0.00583051,0.0286209,120,0,0.0819048,11.2306,0.321429,14.0476
110,1.16879,0.0386,0.0188414,0.00583051,0.0739415,120,0,0.0819048,4.34707,0.321429,14.0476
111,1.00565,0.0386,0.0132118,0.00583051,0.0518487,120,0,0.0819048,6.19936,0.321429,14.0476
112,2.26647,0.0386,0.0102151,0.00583051,0.0400882,120,0,0.0819048,8.01803,0.321429,14.0476
113,0.779933,0.0386,0.00758734,0.00583051,0.0297759,120,0,0.0819048,10.7949,0.321429,14.0476
114,1.29645,0.0386,0.0286456,0.00583051,0.112417,120,0,0.0819048,2.85925,0.321429,14.0476
115,1.45797,0.0386,0.0847915,0.00583051,0.332757,120,0,0.0819048,0.965955,0.321429,14.0476
116,0.658988,0.0386,0.21615,0.00583051,0.848264,120,0,0.0819048,0.378925,0.321429,14.0476
117,1.56816,0.0386,0.0817827,0.00583051,0.320949,120,0,0.0819048,1.00149,0.321429,14.0476
118,1.92091,0.0386,0.0067369,0.00583051,0.0264384,120,0,0.0819048,12.1576,0.321429,14.0476
119,1.60804,0.0386,0.0558507,0.00583051,0.219181,120,0,0.0819048,1.4665,0.321429,14.0476
120,1.54836,0.0386,0.0337225,0.00583051,0.132341,120,0,0.0819048,2.42879,0.321429,14.0476
121,1.60122,0.0386,0.0233415,0.00583051,0.091602,120,0,0.0819048,3.50897,0.321429,14.0476
122,1.38939,0.0386,0.278948,0.00583051,1.09471,120,0,0.0819048,0.29362,0.321429,14.0476
123,2.60236,0.0386,0.129305,0.00583051,0.507445,120,0,0.0819048,0.633425,0.321429,14.0476
124,0.694582,0.0386,0.0693186,0.00583051,0.272035,120,0,0.0819048,1.18157,0.321429,14.0476
125,0.643947,0.0386,0.0565474,0.00583051,0.221916,120,0,0.0819048,1.44843,0.321429,14.0476
126,0.804142,0.0386,0.0505399,0.00583051,0.19834,120,0,0.0819048,1.6206,0.321429,14.0476
127,1.54194,0.0386,0.071157,0.00583051,0.27925,120,0,0.0819048,1.15104,0.321429,14.0476
128,1.92356,0.0386,0.0603837,0.00583051,0.236971,120,0,0.0819048,1.3564,0.321429,14.0476
129,1.14167,0.0386,0.0221704,0.00583051,0.0870058,120,0,0.0819048,3.69434,0.321429,14.0476
130,0.479831,0.0386,0.127348,0.00583051,0.499769,120,0,0.0819048,0.643155,0.321429,14.0476
131,0.867613,0.0386,0.0231799,0.00583051,0.0909675,120,0,0.0819048,3.53344,0.321429,14.0476
132,1.24193,0.0386,0.0123587,0.00583051,0.0485007,120,0,0.0819048,6.6273,0.321429,14.0476
133,0.161774,0.0386,0.188077,0.00583051,0.738091,120,0,0.0819048,0.435486,0.321429,14.0476
134,0.798982,0.0386,0.0161466,0.00583051,0.0633662,120,0,0.0819048,5.07256,0.321429,14.0476
135,0.803709,0.0386,0.0530944,0.00583051,0.208365,120,0,0.0819048,1.54263,0.321429,14.0476
136,1.16715,0.0386,0.0100766,0.00583051,0.0395446,120,0,0.0819048,8.12825,0.321429,14.0476
137,1.29307,0.0386,0.0149256,0.00583051,0.0585742,120,0,0.0819048,5.48755,0.321429,14.0476
138,0.934328,0.0386,0.00718884,0.00583051,0.028212,120,0,0.0819048,11.3933,0.321429,14.0476
139,0.59371,0.0386,0.0237183,0.00583051,0.0930805,120,0,0.0819048,3.45323,0.321429,14.0476
140,0.726424,0.0386,0.0263437,0.00583051,0.103384,120,0,0.0819048,3.10909,0.321429,14.0476
141,0.430367,0.0386,0.13256,0.00583051,0.52022,120,0,0.0819048,0.61787,0.321429,14.0476
142,0.91747,0.0386,0.277902,0.00583051,1.0906,120,0,0.0819048,0.294725,0.321429,14.0476
143,0.25843,0.0386,0.116124,0.00583051,0.455718,120,0,0.0819048,0.705323,0.321429,14.0476
144,0.693729,0.0386,0.443764,0.00583051,1.74152,120,0,0.0819048,0.184568,0.321429,14.0476
145,0.558174,0.0386,0.222302,0.00583051,0.872408,120,0,0.0819048,0.368438,0.321429,14.0476
146,2.37243,0.0386,0.0663638,0.00583051,0.260439,120,0,0.0819048,1.23418,0.321429,14.0476
147,1.05166,0.0386,0.0204043,0.00583051,0.0800751,120,0,0.0819048,4.01409,0.321429,14.0476
148,1.17024,0.0386,0.0609593,0.00583051,0.23923,120,0,0.0819048,1.3436,0.321429,14.0476
149,0.835397,0.0386,0.0229506,0.00583051,0.0900678,120,0,0.0819048,3.56874,0.321429,14.0476
150,3.25877,0.0386,0.0760994,0.00583051,0.298646,120,0,0.0819048,1.07629,0.321429,14.0476
151,1.97188,0.0386,0.0410476,0.00583051,0.161088,120,0,0.0819048,1.99536,0.321429,14.0476
152,0.423782,0.0386,0.0556993,0.00583051,0.218587,120,0,0.0819048,1.47048,0.321429,14.0476
153,1.19624,0.0386,0.0132961,0.00583051,0.0521794,120,0,0.0819048,6.16007,0.321429,14.0476
154,1.17918,0.0386,0.02323,0.00583051,0.0911643,120,0,0.0819048,3.52581,0.321429,14.0476
155,1.64769,0.0386,0.0169761,0.00583051,0.0666212,120,0,0.0819048,4.82472,0.321429,14.0476
156,0.398318,0.0386,0.0112027,0.00583051,0.043964,120,0,0.0819048,7.31118,0.321429,14.0476
157,0.0479613,0.0386,0.0986778,0.00583051,0.387253,120,0,0.0819048,0.830022,0.321429,14.0476
158,0.839168,0.0386,0.0186175,0.00583051,0.0730628,120,0,0.0819048,4.39934,0.321429,14.0476
159,2.30218,0.0386,0.0058103,0.00583051,0.022802,120,0,0.0819048,14.0965,0.321429,14.0476
160,0.533559,0.0386,0.0567776,0.00583051,0.222819,120,0,0.0819048,1.44255,0.321429,14.0476
161,1.27778,0.0386,0.0138548,0.00583051,0.0543719,120,0,0.0819048,5.91166,0.321429,14.0476
162,3.15118,0.0386,0.0423699,0.00583051,0.166277,120,0,0.0819048,1.93309,0.321429,14.0476
163,2.26811,0.0386,0.0285179,0.00583051,0.111916,120,0,0.0819048,2.87205,0.321429,14.0476
164,1.87429,0.0386,0.0418668,0.00583051,0.164303,120,0,0.0819048,1.95632,0.321429,14.0476
165,0.689205,0.0386,0.0121238,0.00583051,0.047579,120,0,0.0819048,6.75569,0.321429,14.0476
166,0.421384,0.0386,0.0114487,0.00583051,0.0449293,120,0,0.0819048,7.15409,0.321429,14.0476
167,0.826536,0.0386,0.00885788,0.00583051,0.034762,120,0,0.0819048,9.24654,0.321429,14.0476
168,1.69634,0.0386,0.031723,0.00583051,0.124494,120,0,0.0819048,2.58188,0.321429,14.0476
169,1.26419,0.0386,0.102742,0.00583051,0.403204,120,0,0.0819048,0.797186,0.321429,14.0476
170,1.36567,0.0386,0.0551424,0.00583051,0.216402,120,0,0.0819048,1.48533,0.321429,14.0476
171,0.651906,0.0386,0.0142852,0.00583051,0.0560613,120,0,0.0819048,5.73352,0.321429,14.0476
172,0.726334,0.0386,0.202884,0.00583051,0.7962,120,0,0.0819048,0.403703,0.321429,14.0476
173,0.425308,0.0386,0.0151222,0.00583051,0.0593459,120,0,0.0819048,5.41619,0.321429,14.0476
174,0.38506,0.0386,0.00954426,0.00583051,0.0374557,120,0,0.0819048,8.58157,0.321429,14.0476
175,2.08676,0.0386,0.00721494,0.00583051,0.0283145,120,0,0.0819048,11.3521,0.321429,14.0476
176,1.42357,0.0386,0.0369761,0.00583051,0.14511,120,0,0.0819048,2.21507,0.321429,14.0476
177,1.92112,0.0386,0.0826363,0.00583051,0.3243,120,0,0.0819048,0.991147,0.321429,14.0476
178,1.47647,0.0386,0.0491807,0.00583051,0.193006,120,0,0.0819048,1.66538,0.321429,14.0476
179,1.46587,0.0386,0.0109414,0.00583051,0.0429385,120,0,0.0819048,7.4858,0.321429,14.0476
180,0.895416,0.0386,0.0237527,0.00583051,0.0932155,120,0,0.0819048,3.44823,0.321429,14.0476
181,0.34844,0.0386,0.184681,0.00583051,0.724765,120,0,0.0819048,0.443494,0.321429,14.0476
182,1.69919,0.0386,0.0350423,0.00583051,0.137521,120,0,0.0819048,2.33731,0.321429,14.0476
183,1.73863,0.0386,0.00447794,0.00583051,0.0175733,120,0,0.0819048,18.2907,0.321429,14.0476
184,1.52795,0.0386,0.0386499,0.00583051,0.151678,120,0,0.0819048,2.11915,0.321429,14.0476
185,0.862843,0.0386,0.0317471,0.00583051,0.124589,120,0,0.0819048,2.57992,0.321429,14.0476
186,1.04872,0.0386,0.316654,0.00583051,1.24268,120,0,0.0819048,0.258657,0.321429,14.0476
187,2.72312,0.0386,0.0236418,0.00583051,0.0927804,120,0,0.0819048,3.4644,0.321429,14.0476
188,0.800349,0.0386,0.0396494,0.00583051,0.155601,120,0,0.0819048,2.06573,0.321429,14.0476
189,1.62324,0.0386,0.0623877,0.00583051,0.244835,120,0,0.0819048,1.31284,0.321429,14.0476
190,0.759318,0.0386,0.0823799,0.00583051,0.323293,120,0,0.0819048,0.994232,0.321429,14.0476
191,0.637973,0.0386,0.0481456,0.00583051,0.188943,120,0,0.0819048,1.70119,0.321429,14.0476
192,0.288279,0.0386,0.124204,0.00583051,0.487428,120,0,0.0819048,0.659438,0.321429,14.0476
193,0.401804,0.0386,0.0224235,0.00583051,0.0879994,120,0,0.0819048,3.65262,0.321429,14.0476
194,2.56561,0.0386,0.00411498,0.00583051,0.0161489,120,0,0.0819048,19.9041,0.321429,14.0476
195,0.43679,0.0386,0.0191742,0.00583051,0.0752477,120,0,0.0819048,4.27161,0.321429,14.0476
196,0.375785,0.0386,0.0191315,0.00583051,0.0750801,120,0,0.0819048,4.28114,0.321429,14.0476
197,2.92436,0.0386,0.0642511,0.00583051,0.252148,120,0,0.0819048,1.27476,0.321429,14.0476
198,1.1684,0.0386,0.0179715,0.00583051,0.0705278,120,0,0.0819048,4.55748,0.321429,14.0476
199,0.29886,0.0386,0.019908,0.00583051,0.0781273,120,0,0.0819048,4.11416,0.321429,14.0476
200,1.20381,0.0386,0.139415,0.00583051,0.547123,120,0,0.0819048,0.587488,0.321429,14.0476
201,2.19946,0.0386,0.022385,0.00583051,0.087848,120,0,0.0819048,3.65892,0.321429,14.0476
202,1.13946,0.0386,0.0290644,0.00583051,0.114061,120,0,0.0819048,2.81804,0.321429,14.0476
203,0.850691,0.0386,0.00738773,0.00583051,0.0289926,120,0,0.0819048,11.0866,0.321429,14.0476
204,1.73857,0.0386,0.0436375,0.00583051,0.171252,120,0,0.0819048,1.87693,0.321429,14.0476
205,2.00692,0.0386,0.0266493,0.00583051,0.104583,120,0,0.0819048,3.07343,0.321429,14.0476
206,0.434987,0.0386,0.0183618,0.00583051,0.0720594,120,0,0.0819048,4.4606,0.321429,14.0476
207,1.31987,0.0386,0.0187413,0.00583051,0.0735486,120,0,0.0819048,4.37029,0.321429,14.0476
208,1.62205,0.0386,0.0554945,0.00583051,0.217783,120,0,0.0819048,1.47591,0.321429,14.0476
209,0.881906,0.0386,0.01137,0.00583051,0.0446205,120,0,0.0819048,7.2036,0.321429,14.0476
210,0.902264,0.0386,0.0227919,0.00583051,0.0894449,120,0,0.0819048,3.59359,0.321429,14.0476
211,0.974696,0.0386,0.0571418,0.00583051,0.224248,120,0,0.0819048,1.43336,0.321429,14.0476
212,1.04354,0.0386,0.00364749,0.00583051,0.0143143,120,0,0.0819048,22.4551,0.321429,14.0476
213,2.0594,0.0386,0.0209099,0.00583051,0.082059,120,0,0.0819048,3.91704,0.321429,14.0476
214,2.27237,0.0386,0.00705513,0.00583051,0.0276873,120,0,0.0819048,11.6093,0.321429,14.0476
215,2.28322,0.0386,0.0123256,0.00583051,0.0483709,120,0,0.0819048,6.64508,0.321429,14.0476
216,0.553643,0.0386,0.0288206,0.00583051,0.113104,120,0,0.0819048,2.84188,0.321429,14.0476
217,0.334818,0.0386,0.0523172,0.00583051,0.205315,120,0,0.0819048,1.56554,0.321429,14.0476
218,0.875343,0.0386,0.00774401,0.00583051,0.0303907,120,0,0.0819048,10.5765,0.321429,14.0476
219,1.1763,0.0386,0.0178763,0.00583051,0.070154,120,0,0.0819048,4.58176,0.321429,14.0476
220,0.852937,0.0386,0.112811,0.00583051,0.442719,120,0,0.0819048,0.726033,0.321429,14.0476
221,1.86932,0.0386,0.0307255,0.00583051,0.12058,120,0,0.0819048,2.6657,0.321429,14.0476
222,1.14154,0.0386,0.0169666,0.00583051,0.066584,120,0,0.0819048,4.82741,0.321429,14.0476
223,0.719081,0.0386,0.0316079,0.00583051,0.124043,120,0,0.0819048,2.59128,0.321429,14.0476
224,1.00255,0.0386,0.0290876,0.00583051,0.114152,120,0,0.0819048,2.8158,0.321429,14.0476
225,0.428588,0.0386,0.016645,0.00583051,0.0653218,120,0,0.0819048,4.92069,0.321429,14.0476
226,0.905751,0.0386,0.0151055,0.00583051,0.0592804,120,0,0.0819048,5.42217,0.321429,14.0476
227,0.652227,0.0386,0.0535113,0.00583051,0.210001,120,0,0.0819048,1.53061,0.321429,14.0476
228,0.730125,0.0386,0.217342,0.00583051,0.852942,120,0,0.0819048,0.376847,0.321429,14.0476
229,0.723779,0.0386,0.039172,0.00583051,0.153728,120,0,0.0819048,2.0909,0.321429,14.0476
230,2.12721,0.0386,0.0342819,0.00583051,0.134536,120,0,0.0819048,2.38916,0.321429,14.0476
231,1.30736,0.0386,0.0219133,0.00583051,0.0859968,120,0,0.0819048,3.73768,0.321429,14.0476
232,0.238081,0.0386,0.00720772,0.00583051,0.0282861,120,0,0.0819048,11.3635,0.321429,14.0476
233,0.835744,0.0386,0.0814105,0.00583051,0.319489,120,0,0.0819048,1.00607,0.321429,14.0476
234,0.23045,0.0386,0.104023,0.00583051,0.408228,120,0,0.0819048,0.787375,0.321429,14.0476
235,1.06009,0.0386,0.0314925,0.00583051,0.12359,120,0,0.0819048,2.60077,0.321429,14.0476
236,0.478623,0.0386,0.0188131,0.00583051,0.0738306,120,0,0.0819048,4.35359,0.321429,14.0476
237,0.669661,0.0386,0.0775091,0.00583051,0.304178,120,0,0.0819048,1.05671,0.321429,14.0476
238,0.914466,0.0386,0.0106037,0.00583051,0.0416133,120,0,0.0819048,7.72417,0.321429,14.0476
239,1.61082,0.0386,0.059277,0.00583051,0.232628,120,0,0.0819048,1.38173,0.321429,14.0476
240,1.16107,0.0386,0.00826943,0.00583051,0.0324527,120,0,0.0819048,9.90452,0.321429,14.0476
241,0.566177,0.0386,0.0879413,0.00583051,0.345119,120,0,0.0819048,0.931357,0.321429,14.0476
242,1.00411,0.0386,0.15792,0.00583051,0.619746,120,0,0.0819048,0.518646,0.321429,14.0476
243,0.576076,0.0386,0.00618631,0.00583051,0.0242777,120,0,0.0819048,13.2397,0.321429,14.0476
244,0.792015,0.0386,0.189641,0.00583051,0.74423,120,0,0.0819048,0.431894,0.321429,14.0476
245,1.01213,0.0386,0.00368835,0.00583051,0.0144746,120,0,0.0819048,22.2063,0.321429,14.0476
246,0.704142,0.0386,0.181513,0.00583051,0.712333,120,0,0.0819048,0.451234,0.321429,14.0476
247,0.901898,0.0386,0.0179024,0.00583051,0.0702566,120,0,0.0819048,4.57506,0.321429,14.0476
248,0.429411,0.0386,0.0477036,0.00583051,0.187209,120,0,0.0819048,1.71695,0.321429,14.0476
249,1.16333,0.0386,0.198416,0.00583051,0.778668,120,0,0.0819048,0.412793,0.321429,14.0476
250,0.66039,0.0386,0.0149974,0.00583051,0.0588559,120,0,0.0819048,5.46128,0.321429,14.0476
251,0.618977,0.0386,0.0633132,0.00583051,0.248467,120,0,0.0819048,1.29364,0.321429,14.0476
252,0.82717,0.0386,0.0505056,0.00583051,0.198205,120,0,0.0819048,1.6217,0.321429,14.0476
253,0.876323,0.0386,0.0658569,0.00583051,0.25845,120,0,0.0819048,1.24368,0.321429,14.0476
