PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
420,0.892875,0.0386,0.0218177,0.00583051,0.0856217,480,0,0.327619,15.0162,1.28571,56.1905
421,1.66979,0.0386,0.0239254,0.00583051,0.0938932,480,0,0.327619,13.6934,1.28571,56.1905
422,0.709892,0.0386,0.23892,0.00583051,0.937622,480,0,0.327619,1.37125,1.28571,56.1905
423,2.55454,0.0386,0.0227386,0.00583051,0.0892358,480,0,0.327619,14.4081,1.28571,56.1905
424,0.620301,0.0386,0.0140591,0.00583051,0.055174,480,0,0.327619,23.3029,1.28571,56.1905
425,1.87625,0.0386,0.0388019,0.00583051,0.152275,480,0,0.327619,8.44337,1.28571,56.1905
426,0.873113,0.0386,0.0215253,0.00583051,0.0844744,480,0,0.327619,15.2202,1.28571,56.1905
427,1.03624,0.0386,0.0211518,0.00583051,0.0830086,480,0,0.327619,15.4889,1.28571,56.1905
428,1.25189,0.0386,0.0919115,0.00583051,0.360699,480,0,0.327619,3.5645,1.28571,56.1905
429,1.27112,0.0386,0.0333236,0.00583051,0.130776,480,0,0.327619,9.83145,1.28571,56.1905
430,1.83481,0.0386,0.0103163,0.00583051,0.0404853,480,0,0.327619,31.7575,1.28571,56.1905
431,1.63482,0.0386,0.0571932,0.00583051,0.22445,480,0,0.327619,5.72828,1.28571,56.1905
432,1.22999,0.0386,0.0299238,0.00583051,0.117434,480,0,0.327619,10.9484,1.28571,56.1905
433,1.08836,0.0386,0.0163999,0.00583051,0.0643602,480,0,0.327619,19.9768,1.28571,56.1905
434,0.745498,0.0386,0.169195,0.00583051,0.663992,480,0,0.327619,1.93634,1.28571,56.1905
435,0.134191,0.0386,0.0266536,0.00583051,0.1046,480,0,0.327619,12.2917,1.28571,56.1905
436,0.790593,0.0386,0.0376447,0.00583051,0.147734,480,0,0.327619,8.70292,1.28571,56.1905
437,1.2209,0.0386,0.0898558,0.00583051,0.352632,480,0,0.327619,3.64605,1.28571,56.1905
438,0.847154,0.0386,0.0245439,0.00583051,0.0963205,480,0,0.327619,13.3483,1.28571,56.1905
439,1.39151,0.0386,0.0101288,0.00583051,0.0397498,480,0,0.327619,32.3452,1.28571,56.1905
440,1.4201,0.0386,0.0180053,0.00583051,0.0706603,480,0,0.327619,18.1957,1.28571,56.1905
441,1.15724,0.0386,0.0162902,0.00583051,0.0639295,480,0,0.327619,20.1115,1.28571,56.1905
442,0.293564,0.0386,0.108671,0.00583051,0.42647,480,0,0.327619,3.01478,1.28571,56.1905
443,0.671081,0.0386,0.0677653,0.00583051,0.265939,480,0,0.327619,4.83461,1.28571,56.1905
444,0.798836,0.0386,0.0041647,0.00583051,0.016344,480,0,0.327619,78.6656,1.28571,56.1905
445,1.15093,0.0386,0.138745,0.00583051,0.544493,480,0,0.327619,2.36131,1.28571,56.1905
446,0.466571,0.0386,0.0139782,0.00583051,0.0548563,480,0,0.327619,23.4379,1.28571,56.1905
447,1.13277,0.0386,0.00450965,0.00583051,0.0176978,480,0,0.327619,72.6484,1.28571,56.1905
448,1.27058,0.0386,0.0472244,0.00583051,0.185328,480,0,0.327619,6.93749,1.28571,56.1905
449,0.919646,0.0386,0.00386807,0.00583051,0.0151799,480,0,0.327619,84.6984,1.28571,56.1905
450,0.815328,0.0386,0.0316154,0.00583051,0.124072,480,0,0.327619,10.3627,1.28571,56.1905
451,1.32527,0.0386,0.0181696,0.00583051,0.071305,480,0,0.327619,18.0312,1.28571,56.1905
452,2.12551,0.0386,0.02124,0.00583051,0.0833545,480,0,0.327619,15.4247,1.28571,56.1905
453,1.15079,0.0386,0.0617827,0.00583051,0.242461,480,0,0.327619,5.30276,1.28571,56.1905
