-0,0
2.30424e-10,1
4.97136e-06,2
0.00141028,3
0.041341,4
0.144862,5
0.234756,6
0.289439,7
0.309504,8
0.314722,9
0.316078,10
0.316477,11
0.316611,12
0.316695,13
0.316703,14
0.316704,15
0.316704,16
0.316704,17
0.316704,18
0.316704,19
0.316704,20
0.316704,21
0.316704,22
0.316704,23
0.316704,24
0.316704,25
0.316704,26
0.316704,27
0.316704,28
0.316704,29
0.316704,30
0.316704,31
0.316704,32
0.316704,33
0.316704,34
0.316704,35
0.316704,36
0.316704,37
0.316704,38
0.316704,39
0.316704,40
0.316704,41
0.316704,42
0.316704,43
0.316704,44
0.316704,45
0.316704,46
0.316704,47
0.316704,48
0.316704,49
0.316704,50
0.316704,51
0.316704,52
0.316704,53
0.316704,54
0.316704,55
0.316704,56
0.316704,57
0.316704,58
0.316704,59
0.316704,60
0.316704,61
0.316704,62
0.316704,63
0.316704,64
0.316704,65
0.316704,66
0.316704,67
0.316704,68
0.316704,69
0.316704,70
0.316704,71
0.316704,72
0.316704,73
0.316704,74
0.316704,75
0.316704,76
0.316704,77
0.316704,78
0.316704,79
0.316704,80
0.316704,81
0.316704,82
0.316704,83
0.316704,84
0.316704,85
0.316704,86
0.316704,87
0.316704,88
0.316704,89
0.316704,90
0.316704,91
0.316704,92
0.316704,93
0.316704,94
0.316704,95
0.316704,96
0.316704,97
0.316704,98
0.316704,99
0.316704,100
0.316704,101
0.316704,102
0.316704,103
0.316704,104
0.316704,105
0.316704,106
0.316704,107
0.316704,108
0.316704,109
0.316704,110
0.316704,111
0.316704,112
0.316704,113
0.316704,114
0.316704,115
0.316704,116
0.316704,117
0.316704,118
0.316704,119
0.316704,120
0.316704,121
0.316704,122
0.316704,123
0.316704,124
0.316704,125
0.316704,126
0.316704,127
0.316704,128
0.316704,129
0.316704,130
0.316704,131
0.316704,132
0.316704,133
0.316704,134
0.316704,135
0.316704,136
0.316704,137
0.316704,138
0.316704,139
0.316704,140
0.316704,141
0.316704,142
0.316704,143
0.316704,144
0.316704,145
0.316704,146
0.316704,147
0.316704,148
0.316704,149
0.316704,150
0.316704,151
0.316704,152
0.316704,153
0.316704,154
0.316704,155
0.316704,156
0.316704,157
0.316704,158
0.316704,159
0.316704,160
0.316704,161
0.316704,162
0.316704,163
0.316704,164
0.316704,165
0.316704,166
0.316704,167
0.316704,168
0.316704,169
0.316704,170
0.316704,171
0.316704,172
0.316704,173
0.316704,174
0.316704,175
0.316704,176
0.316704,177
0.316704,178
0.316704,179
0.316704,180
0.316704,181
0.316704,182
0.316704,183
0.316704,184
0.316704,185
0.316704,186
0.316704,187
0.316704,188
0.316704,189
0.316704,190
0.316704,191
0.316704,192
0.316704,193
0.316704,194
0.316704,195
0.316704,196
0.316704,197
0.316704,198
0.316704,199
0.316704,200
0.316704,201
0.316704,202
0.316704,203
0.316704,204
0.316704,205
0.316704,206
0.316704,207
0.316704,208
0.316704,209
0.316704,210
0.316704,211
0.316704,212
0.316704,213
0.316704,214
0.316704,215
0.316704,216
0.316704,217
0.316704,218
0.316704,219
0.316704,220
0.316704,221
0.316704,222
0.316704,223
0.316704,224
0.316704,225
0.316704,226
0.316704,227
0.316704,228
0.316704,229
0.316704,230
0.316704,231
0.316704,232
0.316704,233
0.316704,234
0.316704,235
0.316704,236
0.316704,237
0.316704,238
0.316704,239
0.316704,240
0.316704,241
0.316704,242
0.316704,243
0.316704,244
0.316704,245
0.316704,246
0.316704,247
0.316704,248
0.316704,249
0.316704,250
0.316703,251
0.316703,252
0.316703,253
0.316703,254
0.316703,255
0.316703,256
0.316702,257
0.316702,258
0.316702,259
0.316702,260
0.316701,261
0.316701,262
0.3167,263
0.3167,264
0.316699,265
0.316698,266
0.316697,267
0.316696,268
0.316695,269
0.316694,270
0.316692,271
0.31669,272
0.316689,273
0.316686,274
0.316684,275
0.316681,276
0.316678,277
0.316674,278
0.31667,279
0.316666,280
0.316661,281
0.316655,282
0.316649,283
0.316641,284
0.316633,285
0.316624,286
0.316613,287
0.316602,288
0.316589,289
0.316574,290
0.316557,291
0.316539,292
0.316518,293
0.316495,294
0.316469,295
0.316441,296
0.316408,297
0.316372,298
0.316332,299
0.316287,300
0.316238,301
0.316182,302
0.316121,303
0.316052,304
0.315976,305
0.315891,306
0.315797,307
0.315693,308
0.315578,309
0.315451,310
0.31531,311
0.315154,312
0.314982,313
0.314792,314
0.314583,315
0.314353,316
0.3141,317
0.313822,318
0.313517,319
0.313182,320
0.312816,321
0.312415,322
0.311977,323
0.3115,324
0.31098,325
0.310414,326
0.3098,327
0.309134,328
0.308414,329
0.307636,330
0.306796,331
0.305893,332
0.304922,333
0.303881,334
0.302768,335
0.30158,336
0.300314,337
0.298969,338
0.297543,339
0.296035,340
0.294443,341
0.292767,342
0.291007,343
0.289163,344
0.287235,345
0.285224,346
0.283133,347
0.280961,348
0.278712,349
0.276387,350
0.27399,351
0.271523,352
0.268988,353
0.26639,354
0.26373,355
0.261014,356
0.258243,357
0.255422,358
0.252553,359
0.24964,360
0.246687,361
0.243696,362
0.24067,363
0.237613,364
0.234528,365
0.231417,366
0.228282,367
0.225127,368
0.221953,369
0.218763,370
0.215559,371
0.212342,372
0.209116,373
0.205881,374
0.202639,375
0.199392,376
0.19614,377
0.192887,378
0.189632,379
0.186377,380
0.183123,381
0.179871,382
0.176622,383
0.173377,384
0.170138,385
0.166904,386
0.163677,387
0.160458,388
0.157247,389
0.154045,390
0.150853,391
0.147672,392
0.144502,393
0.141345,394
0.138201,395
0.13507,396
0.131954,397
0.128853,398
0.125769,399
0.122701,400
0.119652,401
0.116621,402
0.11361,403
0.11062,404
0.107651,405
0.104705,406
0.101783,407
0.0988861,408
0.0960149,409
0.093171,410
0.0903555,411
0.0875697,412
0.0848149,413
0.0820924,414
0.0794036,415
0.0767497,416
0.0741323,417
0.0715527,418
0.0690124,419
0.0665127,420
0.0640552,421
0.0616411,422
0.059272,423
0.0569491,424
0.0546737,425
0.0524473,426
0.0502709,427
0.0481457,428
0.0460729,429
0.0440533,430
0.0420878,431
0.0401774,432
0.0383225,433
0.0365238,434
0.0347816,435
0.0330963,436
0.031468,437
0.0298968,438
0.0283824,439
0.0269247,440
0.0255231,441
0.0241773,442
0.0228865,443
0.02165,444
0.0204668,445
0.019336,446
0.0182564,447
0.0172268,448
0.0162461,449
0.0153127,450
0.0144254,451
0.0135827,452
0.0127831,453
0.012025,454
0.011307,455
0.0106274,456
0.00998481,457
0.0093776,458
0.00880424,459
0.00826323,460
0.00775307,461
0.00727231,462
0.00681951,463
0.00639328,464
0.00599228,465
0.0056152,466
0.00526078,467
0.0049278,468
0.00461509,469
0.00432152,470
0.00404603,471
0.00378759,472
0.00354521,473
0.00331797,474
0.00310497,475
0.00290538,476
0.00271838,477
0.00254323,478
0.0023792,479
0.00222562,480
0.00208184,481
0.00194725,482
0.0018213,483
0.00170343,484
0.00159315,485
0.00148996,486
0.00139344,487
0.00130315,488
0.00121869,489
0.0011397,490
0.00106582,491
0.000996737,492
0.00093213,493
0.000871715,494
0.000815222,495
0.000762397,496
0.000713004,497
0.00066682,498
0.000623637,499
0.000583261,500
0.000545509,501
0.000510211,502
0.000477207,503
0.000446348,504
0.000417494,505
0.000390515,506
0.000365289,507
0.000341701,508
0.000319644,509
0.00029902,510
0.000279734,511
0.000261699,512
0.000244834,513
0.000229062,514
0.000214313,515
0.000200519,516
0.000187619,517
0.000175553,518
0.000164269,519
0.000153714,520
0.000143842,521
0.000134608,522
0.00012597,523
0.000117891,524
0.000110332,525
0.000103262,526
9.66468e-05,527
9.04585e-05,528
8.46688e-05,529
7.9252e-05,530
7.41839e-05,531
6.94419e-05,532
6.50049e-05,533
6.0853e-05,534
5.69679e-05,535
5.33324e-05,536
4.99302e-05,537
4.67463e-05,538
4.37667e-05,539
4.0978e-05,540
3.83681e-05,541
3.59253e-05,542
3.36389e-05,543
3.14988e-05,544
2.94956e-05,545
2.76206e-05,546
2.58653e-05,547
2.42222e-05,548
2.2684e-05,549
2.1244e-05,550
1.98959e-05,551
1.86338e-05,552
1.74521e-05,553
1.63458e-05,554
1.53099e-05,555
1.434e-05,556
1.34318e-05,557
1.25815e-05,558
1.17852e-05,559
1.10395e-05,560
1.03413e-05,561
9.68736e-06,562
9.07499e-06,563
8.50151e-06,564
7.96442e-06,565
7.46141e-06,566
6.9903e-06,567
6.54907e-06,568
6.1358e-06,569
5.74871e-06,570
5.38614e-06,571
5.04653e-06,572
4.72842e-06,573
4.43044e-06,574
4.15131e-06,575
3.88983e-06,576
3.64488e-06,577
3.41542e-06,578
3.20045e-06,579
2.99906e-06,580
2.81039e-06,581
2.63363e-06,582
2.46802e-06,583
2.31287e-06,584
2.1675e-06,585
2.03129e-06,586
1.90368e-06,587
1.78411e-06,588
1.67207e-06,589
1.56709e-06,590
1.46872e-06,591
1.37654e-06,592
1.29017e-06,593
1.20923e-06,594
1.13339e-06,595
1.06231e-06,596
9.95707e-07,597
9.3329e-07,598
8.74797e-07,599
8.19979e-07,600
7.68606e-07,601
7.2046e-07,602
6.75338e-07,603
6.33049e-07,604
5.93414e-07,605
5.56268e-07,606
5.21452e-07,607
4.88821e-07,608
4.58237e-07,609
4.29571e-07,610
4.02702e-07,611
3.77518e-07,612
3.53912e-07,613
3.31786e-07,614
3.11046e-07,615
2.91605e-07,616
2.73382e-07,617
2.563e-07,618
2.40288e-07,619
2.25278e-07,620
2.11208e-07,621
1.98018e-07,622
1.85654e-07,623
1.74063e-07,624
1.63197e-07,625
1.53011e-07,626
1.43461e-07,627
1.34509e-07,628
1.26117e-07,629
1.18249e-07,630
1.10872e-07,631
1.03957e-07,632
9.74737e-08,633
9.13954e-08,634
