PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
46,0.203754,0.0386,0.0998121,0.00634218,0.360103,360,0,0.267278,2.67781,0.964286,42.1429
47,0.780175,0.0386,0.0691933,0.00634218,0.249636,360,0,0.267278,3.86276,0.964286,42.1429
48,0.128608,0.0386,0.0455006,0.00634218,0.164158,360,0,0.267278,5.87415,0.964286,42.1429
49,0.443732,0.0386,0.113532,0.00634218,0.409602,360,0,0.267278,2.3542,0.964286,42.1429
50,0.266673,0.0386,0.0313147,0.00634218,0.112977,360,0,0.267278,8.53522,0.964286,42.1429
51,0.271874,0.0386,0.0989023,0.00634218,0.35682,360,0,0.267278,2.70244,0.964286,42.1429
52,0.256423,0.0386,0.0039922,0.00634218,0.0144031,360,0,0.267278,66.9499,0.964286,42.1429
53,0.268694,0.0386,0.0811358,0.00634218,0.292722,360,0,0.267278,3.2942,0.964286,42.1429
54,0.1464,0.0386,0.041808,0.00634218,0.150835,360,0,0.267278,6.39297,0.964286,42.1429
55,0.589636,0.0386,0.0324667,0.00634218,0.117134,360,0,0.267278,8.23235,0.964286,42.1429
56,0.284074,0.0386,0.0134625,0.00634218,0.0485701,360,0,0.267278,19.8535,0.964286,42.1429
57,0.34057,0.0386,0.0272083,0.00634218,0.0981624,360,0,0.267278,9.82337,0.964286,42.1429
58,0.127689,0.0386,0.0483706,0.00634218,0.174512,360,0,0.267278,5.52562,0.964286,42.1429
59,0.240913,0.0386,0.13323,0.00634218,0.480669,360,0,0.267278,2.00613,0.964286,42.1429
60,0.146979,0.0386,0.0293371,0.00634218,0.105842,360,0,0.267278,9.11058,0.964286,42.1429
61,0.170109,0.0386,0.0158112,0.00634218,0.0570436,360,0,0.267278,16.9043,0.964286,42.1429
62,0.45554,0.0386,0.064658,0.00634218,0.233274,360,0,0.267278,4.13371,0.964286,42.1429
63,0.22824,0.0386,0.00388465,0.00634218,0.0140151,360,0,0.267278,68.8035,0.964286,42.1429
64,0.221238,0.0386,0.105091,0.00634218,0.379147,360,0,0.267278,2.5433,0.964286,42.1429
65,0.316317,0.0386,0.432264,0.00634218,1.55953,360,0,0.267278,0.61832,0.964286,42.1429
66,0.561013,0.0386,0.104904,0.00634218,0.378475,360,0,0.267278,2.54782,0.964286,42.1429
67,0.0789047,0.0386,0.0322675,0.00634218,0.116415,360,0,0.267278,8.28317,0.964286,42.1429
68,0.377408,0.0386,0.00342632,0.00634218,0.0123615,360,0,0.267278,78.0071,0.964286,42.1429
69,0.318269,0.0386,0.0338174,0.00634218,0.122006,360,0,0.267278,7.90356,0.964286,42.1429
70,0.240752,0.0386,0.00754704,0.00634218,0.0272283,360,0,0.267278,35.4149,0.964286,42.1429
71,0.105243,0.0386,0.0262673,0.00634218,0.0947673,360,0,0.267278,10.1753,0.964286,42.1429
72,0.390605,0.0386,0.0557944,0.00634218,0.201295,360,0,0.267278,4.7904,0.964286,42.1429
73,0.262001,0.0386,0.124993,0.00634218,0.450951,360,0,0.267278,2.13834,0.964286,42.1429
74,0.481064,0.0386,0.0084653,0.00634218,0.0305412,360,0,0.267278,31.5733,0.964286,42.1429
75,0.554095,0.0386,0.0753022,0.00634218,0.271676,360,0,0.267278,3.5494,0.964286,42.1429
76,0.188824,0.0386,0.0354322,0.00634218,0.127832,360,0,0.267278,7.54335,0.964286,42.1429
77,0.294607,0.0386,0.013929,0.00634218,0.0502533,360,0,0.267278,19.1885,0.964286,42.1429
78,0.23817,0.0386,0.0347345,0.00634218,0.125316,360,0,0.267278,7.69486,0.964286,42.1429
79,0.0889015,0.0386,0.0433871,0.00634218,0.156532,360,0,0.267278,6.1603,0.964286,42.1429
80,0.153165,0.0386,0.0100777,0.00634218,0.0363586,360,0,0.267278,26.5216,0.964286,42.1429
81,0.265256,0.0386,0.0204728,0.00634218,0.0738619,360,0,0.267278,13.0553,0.964286,42.1429
82,0.14982,0.0386,0.0884457,0.00634218,0.319095,360,0,0.267278,3.02194,0.964286,42.1429
83,0.399726,0.0386,0.0199329,0.00634218,0.0719141,360,0,0.267278,13.4089,0.964286,42.1429
84,0.277049,0.0386,0.0764314,0.00634218,0.27575,360,0,0.267278,3.49696,0.964286,42.1429
85,0.272437,0.0386,0.0469414,0.00634218,0.169356,360,0,0.267278,5.69385,0.964286,42.1429
86,0.204103,0.0386,0.0034283,0.00634218,0.0123686,360,0,0.267278,77.9622,0.964286,42.1429
87,0.0720392,0.0386,0.04892,0.00634218,0.176494,360,0,0.267278,5.46356,0.964286,42.1429
88,0.57243,0.0386,0.0530647,0.00634218,0.191447,360,0,0.267278,5.03682,0.964286,42.1429
89,0.425971,0.0386,0.020415,0.00634218,0.0736534,360,0,0.267278,13.0922,0.964286,42.1429
90,0.249806,0.0386,0.0163836,0.00634218,0.059109,360,0,0.267278,16.3137,0.964286,42.1429
91,0.23208,0.0386,0.0237383,0.00634218,0.0856431,360,0,0.267278,11.2594,0.964286,42.1429
92,0.412702,0.0386,0.0138266,0.00634218,0.0498836,360,0,0.267278,19.3307,0.964286,42.1429
93,0.532234,0.0386,0.0276509,0.00634218,0.099759,360,0,0.267278,9.66615,0.964286,42.1429
94,0.143038,0.0386,0.0155035,0.00634218,0.0559335,360,0,0.267278,17.2399,0.964286,42.1429
95,0.523864,0.0386,0.0239127,0.00634218,0.0862722,360,0,0.267278,11.1772,0.964286,42.1429
96,0.181432,0.0386,0.0634177,0.00634218,0.228799,360,0,0.267278,4.21456,0.964286,42.1429
97,0.189638,0.0386,0.139005,0.00634218,0.501505,360,0,0.267278,1.92279,0.964286,42.1429
98,0.249546,0.0386,0.139091,0.00634218,0.501813,360,0,0.267278,1.9216,0.964286,42.1429
99,0.248923,0.0386,0.0114153,0.00634218,0.0411841,360,0,0.267278,23.414,0.964286,42.1429
100,0.402351,0.0386,0.00677138,0.00634218,0.0244298,360,0,0.267278,39.4716,0.964286,42.1429
101,0.125056,0.0386,0.095908,0.00634218,0.346018,360,0,0.267278,2.78681,0.964286,42.1429
102,0.143911,0.0386,0.0557473,0.00634218,0.201126,360,0,0.267278,4.79445,0.964286,42.1429
103,0.61156,0.0386,0.0443716,0.00634218,0.160084,360,0,0.267278,6.02362,0.964286,42.1429
104,0.205863,0.0386,0.0223562,0.00634218,0.0806569,360,0,0.267278,11.9554,0.964286,42.1429
105,0.454557,0.0386,0.00805495,0.00634218,0.0290607,360,0,0.267278,33.1818,0.964286,42.1429
106,0.339011,0.0386,0.0205143,0.00634218,0.0740118,360,0,0.267278,13.0288,0.964286,42.1429
107,0.0842154,0.0386,0.0776627,0.00634218,0.280192,360,0,0.267278,3.44152,0.964286,42.1429
108,0.219573,0.0386,0.0143734,0.00634218,0.0518565,360,0,0.267278,18.5953,0.964286,42.1429
109,0.191803,0.0386,0.193421,0.00634218,0.697827,360,0,0.267278,1.38184,0.964286,42.1429
110,0.0800339,0.0386,0.0167663,0.00634218,0.0604897,360,0,0.267278,15.9413,0.964286,42.1429
111,0.109924,0.0386,0.056405,0.00634218,0.203498,360,0,0.267278,4.73854,0.964286,42.1429
112,0.0937639,0.0386,0.111598,0.00634218,0.402624,360,0,0.267278,2.395,0.964286,42.1429
113,0.273869,0.0386,0.0458156,0.00634218,0.165294,360,0,0.267278,5.83376,0.964286,42.1429
114,0.364319,0.0386,0.0675121,0.00634218,0.243571,360,0,0.267278,3.95896,0.964286,42.1429
115,0.271579,0.0386,0.124695,0.00634218,0.449876,360,0,0.267278,2.14345,0.964286,42.1429
116,0.210797,0.0386,0.00806951,0.00634218,0.0291132,360,0,0.267278,33.1219,0.964286,42.1429
117,0.264657,0.0386,0.0305064,0.00634218,0.110061,360,0,0.267278,8.76135,0.964286,42.1429
118,0.445209,0.0386,0.0293542,0.00634218,0.105904,360,0,0.267278,9.10525,0.964286,42.1429
119,0.2976,0.0386,0.0994267,0.00634218,0.358712,360,0,0.267278,2.68819,0.964286,42.1429
120,0.145626,0.0386,0.00668384,0.00634218,0.024114,360,0,0.267278,39.9886,0.964286,42.1429
121,0.105505,0.0386,0.0196626,0.00634218,0.0709388,360,0,0.267278,13.5932,0.964286,42.1429
122,0.279429,0.0386,0.0193942,0.00634218,0.0699706,360,0,0.267278,13.7813,0.964286,42.1429
123,0.310458,0.0386,0.0582355,0.00634218,0.210102,360,0,0.267278,4.5896,0.964286,42.1429
124,0.161352,0.0386,0.0150425,0.00634218,0.0542706,360,0,0.267278,17.7681,0.964286,42.1429
125,0.330359,0.0386,0.0344143,0.00634218,0.12416,360,0,0.267278,7.76646,0.964286,42.1429
126,0.226522,0.0386,0.0452047,0.00634218,0.16309,360,0,0.267278,5.9126,0.964286,42.1429
127,0.276871,0.0386,0.00902142,0.00634218,0.0325475,360,0,0.267278,29.627,0.964286,42.1429
128,0.547431,0.0386,0.0102639,0.00634218,0.03703,360,0,0.267278,26.0406,0.964286,42.1429
129,0.362983,0.0386,0.0309574,0.00634218,0.111688,360,0,0.267278,8.63372,0.964286,42.1429
130,0.207421,0.0386,0.0414865,0.00634218,0.149675,360,0,0.267278,6.44251,0.964286,42.1429
131,0.263676,0.0386,0.0540552,0.00634218,0.195021,360,0,0.267278,4.94453,0.964286,42.1429
132,0.371586,0.0386,0.0413451,0.00634218,0.149165,360,0,0.267278,6.46456,0.964286,42.1429
133,0.199824,0.0386,0.0156036,0.00634218,0.0562948,360,0,0.267278,17.1292,0.964286,42.1429
134,0.153209,0.0386,0.0757859,0.00634218,0.273421,360,0,0.267278,3.52675,0.964286,42.1429
135,0.498872,0.0386,0.0667345,0.00634218,0.240765,360,0,0.267278,4.00509,0.964286,42.1429
136,0.189025,0.0386,0.00787496,0.00634218,0.0284113,360,0,0.267278,33.9402,0.964286,42.1429
137,0.400668,0.0386,0.0295136,0.00634218,0.106479,360,0,0.267278,9.05607,0.964286,42.1429
138,0.291341,0.0386,0.0242019,0.00634218,0.0873157,360,0,0.267278,11.0437,0.964286,42.1429
139,0.382181,0.0386,0.106418,0.00634218,0.383934,360,0,0.267278,2.51159,0.964286,42.1429
140,0.298432,0.0386,0.0295842,0.00634218,0.106734,360,0,0.267278,9.03446,0.964286,42.1429
141,0.220389,0.0386,0.0815056,0.00634218,0.294056,360,0,0.267278,3.27925,0.964286,42.1429
142,0.663919,0.0386,0.00529758,0.00634218,0.0191126,360,0,0.267278,50.4528,0.964286,42.1429
143,0.602411,0.0386,0.110695,0.00634218,0.399366,360,0,0.267278,2.41454,0.964286,42.1429
144,0.238801,0.0386,0.20662,0.00634218,0.745444,360,0,0.267278,1.29357,0.964286,42.1429
145,0.306018,0.0386,0.0209364,0.00634218,0.0755344,360,0,0.267278,12.7662,0.964286,42.1429
146,0.186635,0.0386,0.0867944,0.00634218,0.313137,360,0,0.267278,3.07943,0.964286,42.1429
147,0.13892,0.0386,0.0826097,0.00634218,0.29804,360,0,0.267278,3.23543,0.964286,42.1429
148,0.188438,0.0386,0.0297282,0.00634218,0.107254,360,0,0.267278,8.99069,0.964286,42.1429
149,0.104531,0.0386,0.0298544,0.00634218,0.107709,360,0,0.267278,8.9527,0.964286,42.1429
150,0.103611,0.0386,0.0196878,0.00634218,0.0710297,360,0,0.267278,13.5758,0.964286,42.1429
151,0.229352,0.0386,0.0297707,0.00634218,0.107407,360,0,0.267278,8.97786,0.964286,42.1429
152,0.45556,0.0386,0.364488,0.00634218,1.315,360,0,0.267278,0.733295,0.964286,42.1429
153,0.158135,0.0386,0.119826,0.00634218,0.43231,360,0,0.267278,2.23054,0.964286,42.1429
154,0.581668,0.0386,0.0285984,0.00634218,0.103178,360,0,0.267278,9.34589,0.964286,42.1429
155,0.231384,0.0386,0.072921,0.00634218,0.263085,360,0,0.267278,3.6653,0.964286,42.1429
156,0.292718,0.0386,0.0280804,0.00634218,0.101309,360,0,0.267278,9.51831,0.964286,42.1429
157,0.121224,0.0386,0.274904,0.00634218,0.991802,360,0,0.267278,0.972256,0.964286,42.1429
158,0.267242,0.0386,0.0278443,0.00634218,0.100457,360,0,0.267278,9.599,0.964286,42.1429
159,0.447794,0.0386,0.158297,0.00634218,0.571106,360,0,0.267278,1.68845,0.964286,42.1429
160,0.143836,0.0386,0.0119331,0.00634218,0.0430523,360,0,0.267278,22.398,0.964286,42.1429
161,0.166638,0.0386,0.174699,0.00634218,0.630279,360,0,0.267278,1.52994,0.964286,42.1429
162,0.0297782,0.0386,0.0557483,0.00634218,0.201129,360,0,0.267278,4.79436,0.964286,42.1429
163,0.106382,0.0386,0.345913,0.00634218,1.24799,360,0,0.267278,0.772672,0.964286,42.1429
164,0.346435,0.0386,0.0627331,0.00634218,0.226329,360,0,0.267278,4.26055,0.964286,42.1429
165,0.688111,0.0386,0.0631463,0.00634218,0.22782,360,0,0.267278,4.23267,0.964286,42.1429
166,0.843178,0.0386,0.0191634,0.00634218,0.069138,360,0,0.267278,13.9473,0.964286,42.1429
167,0.250988,0.0386,0.0276191,0.00634218,0.0996444,360,0,0.267278,9.67727,0.964286,42.1429
168,0.0639308,0.0386,0.0319559,0.00634218,0.115291,360,0,0.267278,8.36395,0.964286,42.1429
169,0.114405,0.0386,0.0140689,0.00634218,0.0507578,360,0,0.267278,18.9978,0.964286,42.1429
170,0.3357,0.0386,0.00905427,0.00634218,0.0326661,360,0,0.267278,29.5195,0.964286,42.1429
171,0.332719,0.0386,0.0444466,0.00634218,0.160355,360,0,0.267278,6.01345,0.964286,42.1429
172,0.20327,0.0386,0.0783439,0.00634218,0.28265,360,0,0.267278,3.41159,0.964286,42.1429
173,0.206791,0.0386,0.00435436,0.00634218,0.0157097,360,0,0.267278,61.3815,0.964286,42.1429
174,0.140981,0.0386,0.0447338,0.00634218,0.161391,360,0,0.267278,5.97485,0.964286,42.1429
175,0.148768,0.0386,0.237267,0.00634218,0.856014,360,0,0.267278,1.12648,0.964286,42.1429
176,0.177882,0.0386,0.0522166,0.00634218,0.188387,360,0,0.267278,5.11863,0.964286,42.1429
177,0.170609,0.0386,0.114839,0.00634218,0.414317,360,0,0.267278,2.32741,0.964286,42.1429
178,0.567238,0.0386,0.0181727,0.00634218,0.0655636,360,0,0.267278,14.7076,0.964286,42.1429
179,0.319176,0.0386,0.0354134,0.00634218,0.127765,360,0,0.267278,7.54735,0.964286,42.1429
180,0.0803821,0.0386,0.0351936,0.00634218,0.126972,360,0,0.267278,7.5945,0.964286,42.1429
181,0.232197,0.0386,0.45283,0.00634218,1.63372,360,0,0.267278,0.590238,0.964286,42.1429
182,0.573334,0.0386,0.109663,0.00634218,0.395643,360,0,0.267278,2.43726,0.964286,42.1429
183,0.450161,0.0386,0.0956326,0.00634218,0.345024,360,0,0.267278,2.79484,0.964286,42.1429
184,0.335042,0.0386,0.0784131,0.00634218,0.282899,360,0,0.267278,3.40858,0.964286,42.1429
185,0.854972,0.0386,0.0443181,0.00634218,0.159891,360,0,0.267278,6.03089,0.964286,42.1429
186,0.376434,0.0386,0.0718158,0.00634218,0.259098,360,0,0.267278,3.72171,0.964286,42.1429
187,0.465719,0.0386,0.0160548,0.00634218,0.0579226,360,0,0.267278,16.6478,0.964286,42.1429
188,0.265604,0.0386,0.0503802,0.00634218,0.181762,360,0,0.267278,5.30521,0.964286,42.1429
189,0.243451,0.0386,0.0026086,0.00634218,0.00941132,360,0,0.267278,102.46,0.964286,42.1429
190,0.367839,0.0386,0.0659547,0.00634218,0.237952,360,0,0.267278,4.05244,0.964286,42.1429
191,0.403001,0.0386,0.0466166,0.00634218,0.168184,360,0,0.267278,5.73353,0.964286,42.1429
192,0.304853,0.0386,0.0969135,0.00634218,0.349645,360,0,0.267278,2.7579,0.964286,42.1429
193,0.728234,0.0386,0.0837709,0.00634218,0.302229,360,0,0.267278,3.19058,0.964286,42.1429
194,0.202263,0.0386,0.0400734,0.00634218,0.144577,360,0,0.267278,6.6697,0.964286,42.1429
195,0.20559,0.0386,0.0259718,0.00634218,0.0937012,360,0,0.267278,10.2911,0.964286,42.1429
196,0.326664,0.0386,0.00766934,0.00634218,0.0276695,360,0,0.267278,34.8501,0.964286,42.1429
197,0.331103,0.0386,0.0490445,0.00634218,0.176943,360,0,0.267278,5.44969,0.964286,42.1429
198,0.549572,0.0386,0.0343386,0.00634218,0.123887,360,0,0.267278,7.78358,0.964286,42.1429
199,0.280716,0.0386,0.0897964,0.00634218,0.323968,360,0,0.267278,2.97648,0.964286,42.1429
200,0.344967,0.0386,0.0458282,0.00634218,0.165339,360,0,0.267278,5.83216,0.964286,42.1429
201,0.312879,0.0386,0.00776948,0.00634218,0.0280308,360,0,0.267278,34.4009,0.964286,42.1429
202,0.232646,0.0386,0.0624082,0.00634218,0.225157,360,0,0.267278,4.28273,0.964286,42.1429
203,0.255304,0.0386,0.11863,0.00634218,0.427995,360,0,0.267278,2.25303,0.964286,42.1429
204,0.0328768,0.0386,0.0137037,0.00634218,0.0494404,360,0,0.267278,19.504,0.964286,42.1429
205,0.318707,0.0386,0.0057174,0.00634218,0.0206273,360,0,0.267278,46.7481,0.964286,42.1429
206,0.228642,0.0386,0.0393143,0.00634218,0.141839,360,0,0.267278,6.79847,0.964286,42.1429
207,0.258689,0.0386,0.0204189,0.00634218,0.0736675,360,0,0.267278,13.0897,0.964286,42.1429
208,0.215174,0.0386,0.0220495,0.00634218,0.0795504,360,0,0.267278,12.1217,0.964286,42.1429
209,0.431897,0.0386,0.04497,0.00634218,0.162243,360,0,0.267278,5.94346,0.964286,42.1429
210,0.457066,0.0386,0.0258695,0.00634218,0.0933323,360,0,0.267278,10.3317,0.964286,42.1429
211,0.229257,0.0386,0.0776326,0.00634218,0.280083,360,0,0.267278,3.44285,0.964286,42.1429
212,0.292373,0.0386,0.01105,0.00634218,0.0398661,360,0,0.267278,24.1881,0.964286,42.1429
213,0.460712,0.0386,0.0179537,0.00634218,0.0647735,360,0,0.267278,14.887,0.964286,42.1429
214,0.457334,0.0386,0.0263219,0.00634218,0.0949645,360,0,0.267278,10.1542,0.964286,42.1429
215,0.303498,0.0386,0.0136544,0.00634218,0.0492624,360,0,0.267278,19.5745,0.964286,42.1429
216,0.393442,0.0386,0.00773789,0.00634218,0.0279168,360,0,0.267278,34.5414,0.964286,42.1429
217,0.0576579,0.0386,0.0116239,0.00634218,0.0419369,360,0,0.267278,22.9937,0.964286,42.1429
218,0.47738,0.0386,0.017884,0.00634218,0.0645218,360,0,0.267278,14.9451,0.964286,42.1429
219,0.310551,0.0386,0.115871,0.00634218,0.418041,360,0,0.267278,2.30668,0.964286,42.1429
220,0.119421,0.0386,0.0231882,0.00634218,0.0836585,360,0,0.267278,11.5265,0.964286,42.1429
221,0.161987,0.0386,0.00869947,0.00634218,0.031386,360,0,0.267278,30.7234,0.964286,42.1429
222,0.359652,0.0386,0.0490405,0.00634218,0.176929,360,0,0.267278,5.45014,0.964286,42.1429
223,0.0775457,0.0386,0.0174154,0.00634218,0.0628315,360,0,0.267278,15.3472,0.964286,42.1429
224,0.339547,0.0386,0.0312427,0.00634218,0.112718,360,0,0.267278,8.55488,0.964286,42.1429
225,0.358771,0.0386,0.0177749,0.00634218,0.0641285,360,0,0.267278,15.0368,0.964286,42.1429
226,0.241932,0.0386,0.0141731,0.00634218,0.0511339,360,0,0.267278,18.8581,0.964286,42.1429
227,0.47151,0.0386,0.0216068,0.00634218,0.0779532,360,0,0.267278,12.3701,0.964286,42.1429
228,0.126583,0.0386,0.106341,0.00634218,0.383658,360,0,0.267278,2.5134,0.964286,42.1429
229,0.105014,0.0386,0.0925171,0.00634218,0.333784,360,0,0.267278,2.88895,0.964286,42.1429
230,0.17078,0.0386,0.035251,0.00634218,0.127179,360,0,0.267278,7.58213,0.964286,42.1429
231,0.817377,0.0386,0.00438491,0.00634218,0.0158199,360,0,0.267278,60.954,0.964286,42.1429
232,0.317728,0.0386,0.19537,0.00634218,0.704859,360,0,0.267278,1.36805,0.964286,42.1429
233,0.158459,0.0386,0.0736961,0.00634218,0.265881,360,0,0.267278,3.62675,0.964286,42.1429
234,0.527919,0.0386,0.0136061,0.00634218,0.0490881,360,0,0.267278,19.644,0.964286,42.1429
235,0.282641,0.0386,0.00916845,0.00634218,0.033078,360,0,0.267278,29.1519,0.964286,42.1429
236,0.530282,0.0386,0.0211943,0.00634218,0.076465,360,0,0.267278,12.6108,0.964286,42.1429
237,0.245075,0.0386,0.0210145,0.00634218,0.0758161,360,0,0.267278,12.7187,0.964286,42.1429
238,0.191386,0.0386,0.00994184,0.00634218,0.0358682,360,0,0.267278,26.8841,0.964286,42.1429
239,0.242395,0.0386,0.0330688,0.00634218,0.119306,360,0,0.267278,8.08247,0.964286,42.1429
240,0.148487,0.0386,0.0156916,0.00634218,0.0566124,360,0,0.267278,17.0331,0.964286,42.1429
241,0.159199,0.0386,0.0581915,0.00634218,0.209944,360,0,0.267278,4.59307,0.964286,42.1429
242,0.41981,0.0386,0.0317394,0.00634218,0.114509,360,0,0.267278,8.42101,0.964286,42.1429
243,0.20901,0.0386,0.0243575,0.00634218,0.0878773,360,0,0.267278,10.9731,0.964286,42.1429
244,0.2891,0.0386,0.0147535,0.00634218,0.0532276,360,0,0.267278,18.1163,0.964286,42.1429
245,0.340452,0.0386,0.169083,0.00634218,0.610019,360,0,0.267278,1.58075,0.964286,42.1429
246,0.153585,0.0386,0.0440452,0.00634218,0.158907,360,0,0.267278,6.06826,0.964286,42.1429
247,0.249174,0.0386,0.0330184,0.00634218,0.119124,360,0,0.267278,8.0948,0.964286,42.1429
248,0.319256,0.0386,0.00692533,0.00634218,0.0249853,360,0,0.267278,38.5942,0.964286,42.1429
249,0.0794827,0.0386,0.00679008,0.00634218,0.0244973,360,0,0.267278,39.3629,0.964286,42.1429
250,0.143555,0.0386,0.00756299,0.00634218,0.0272858,360,0,0.267278,35.3402,0.964286,42.1429
251,0.187403,0.0386,0.0313023,0.00634218,0.112933,360,0,0.267278,8.53859,0.964286,42.1429
252,0.403404,0.0386,0.0506843,0.00634218,0.182859,360,0,0.267278,5.27338,0.964286,42.1429
253,0.338859,0.0386,0.00424796,0.00634218,0.0153258,360,0,0.267278,62.919,0.964286,42.1429
254,0.203846,0.0386,0.0193712,0.00634218,0.0698875,360,0,0.267278,13.7977,0.964286,42.1429
255,0.240102,0.0386,0.01177,0.00634218,0.0424639,360,0,0.267278,22.7084,0.964286,42.1429
256,0.554316,0.0386,0.0905704,0.00634218,0.326761,360,0,0.267278,2.95105,0.964286,42.1429
257,0.246816,0.0386,0.0166735,0.00634218,0.0601548,360,0,0.267278,16.0301,0.964286,42.1429
258,0.357579,0.0386,0.100391,0.00634218,0.362192,360,0,0.267278,2.66236,0.964286,42.1429
