PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
33,0.246635,0.0386,0.0104322,0.00558183,0.0409402,480,0.286776,0.392057,37.5815,1.53859,70.2381
34,0.252234,0.0386,0.0443597,0.00558183,0.174086,480,0.286776,0.392057,8.83812,1.53859,70.2381
35,0.0816166,0.0386,0.045725,0.00558183,0.179444,480,0.286776,0.392057,8.57423,1.53859,70.2381
36,0.3331,0.0386,0.0202092,0.00558183,0.0793094,480,0.286776,0.392057,19.3999,1.53859,70.2381
37,0.1778,0.0386,0.0641312,0.00558183,0.251678,480,0.286776,0.392057,6.11335,1.53859,70.2381
38,0.405192,0.0386,0.0354649,0.00558183,0.139179,480,0.286776,0.392057,11.0548,1.53859,70.2381
39,0.460933,0.0386,0.134581,0.00558183,0.52815,480,0.286776,0.392057,2.91318,1.53859,70.2381
40,0.357895,0.0386,0.03671,0.00558183,0.144065,480,0.286776,0.392057,10.6798,1.53859,70.2381
41,0.32145,0.0386,0.0122841,0.00558183,0.048208,480,0.286776,0.392057,31.9158,1.53859,70.2381
42,0.371208,0.0386,0.0725574,0.00558183,0.284746,480,0.286776,0.392057,5.4034,1.53859,70.2381
43,0.162164,0.0386,0.0454929,0.00558183,0.178533,480,0.286776,0.392057,8.61797,1.53859,70.2381
44,0.23782,0.0386,0.286066,0.00558183,1.12264,480,0.286776,0.392057,1.37051,1.53859,70.2381
45,0.244955,0.0386,0.00560377,0.00558183,0.0219915,480,0.286776,0.392057,69.9631,1.53859,70.2381
46,0.371926,0.0386,0.00260172,0.00558183,0.0102102,480,0.286776,0.392057,150.691,1.53859,70.2381
47,0.263992,0.0386,0.00609412,0.00558183,0.0239159,480,0.286776,0.392057,64.3336,1.53859,70.2381
48,0.767629,0.0386,0.0117879,0.00558183,0.0462608,480,0.286776,0.392057,33.2591,1.53859,70.2381
49,0.16352,0.0386,0.0123527,0.00558183,0.0484772,480,0.286776,0.392057,31.7385,1.53859,70.2381
50,0.394336,0.0386,0.025421,0.00558183,0.0997627,480,0.286776,0.392057,15.4226,1.53859,70.2381
51,0.136738,0.0386,0.00172736,0.00558183,0.00677888,480,0.286776,0.392057,226.969,1.53859,70.2381
52,0.103213,0.0386,0.0287697,0.00558183,0.112904,480,0.286776,0.392057,13.6274,1.53859,70.2381
53,0.460296,0.0386,0.00661936,0.00558183,0.0259771,480,0.286776,0.392057,59.2288,1.53859,70.2381
54,0.132084,0.0386,0.0299932,0.00558183,0.117706,480,0.286776,0.392057,13.0715,1.53859,70.2381
55,0.221887,0.0386,0.0662637,0.00558183,0.260047,480,0.286776,0.392057,5.91661,1.53859,70.2381
56,0.249517,0.0386,0.222393,0.00558183,0.872761,480,0.286776,0.392057,1.7629,1.53859,70.2381
57,0.643655,0.0386,0.0475466,0.00558183,0.186593,480,0.286776,0.392057,8.24573,1.53859,70.2381
58,0.549685,0.0386,0.0101323,0.00558183,0.0397633,480,0.286776,0.392057,38.6939,1.53859,70.2381
59,0.459297,0.0386,0.0387254,0.00558183,0.151975,480,0.286776,0.392057,10.124,1.53859,70.2381
60,0.278265,0.0386,0.0160168,0.00558183,0.0628567,480,0.286776,0.392057,24.4778,1.53859,70.2381
61,0.201914,0.0386,0.03109,0.00558183,0.12201,480,0.286776,0.392057,12.6104,1.53859,70.2381
62,0.43994,0.0386,0.0623286,0.00558183,0.244604,480,0.286776,0.392057,6.29016,1.53859,70.2381
63,0.0982074,0.0386,0.0342759,0.00558183,0.134513,480,0.286776,0.392057,11.4383,1.53859,70.2381
64,0.250057,0.0386,0.0535336,0.00558183,0.210088,480,0.286776,0.392057,7.32356,1.53859,70.2381
65,0.333687,0.0386,0.00625204,0.00558183,0.0245356,480,0.286776,0.392057,62.7086,1.53859,70.2381
66,0.150623,0.0386,0.0274031,0.00558183,0.107541,480,0.286776,0.392057,14.307,1.53859,70.2381
67,0.293932,0.0386,0.0683199,0.00558183,0.268116,480,0.286776,0.392057,5.73854,1.53859,70.2381
68,0.12104,0.0386,0.0942239,0.00558183,0.369774,480,0.286776,0.392057,4.16091,1.53859,70.2381
69,0.0186021,0.0386,0.0143259,0.00558183,0.056221,480,0.286776,0.392057,27.3669,1.53859,70.2381
70,0.510987,0.0386,0.00157329,0.00558183,0.00617425,480,0.286776,0.392057,249.195,1.53859,70.2381
71,0.595514,0.0386,0.00732182,0.00558183,0.0287339,480,0.286776,0.392057,53.5464,1.53859,70.2381
72,0.229356,0.0386,0.0449346,0.00558183,0.176342,480,0.286776,0.392057,8.72505,1.53859,70.2381
73,0.258673,0.0386,0.0738128,0.00558183,0.289672,480,0.286776,0.392057,5.3115,1.53859,70.2381
74,0.164099,0.0386,0.0172971,0.00558183,0.0678812,480,0.286776,0.392057,22.666,1.53859,70.2381
75,0.219614,0.0386,0.00915145,0.00558183,0.0359141,480,0.286776,0.392057,42.8409,1.53859,70.2381
76,0.324193,0.0386,0.0255867,0.00558183,0.100413,480,0.286776,0.392057,15.3227,1.53859,70.2381
77,0.211598,0.0386,0.0332419,0.00558183,0.130455,480,0.286776,0.392057,11.7941,1.53859,70.2381
78,0.153411,0.0386,0.158201,0.00558183,0.620847,480,0.286776,0.392057,2.47822,1.53859,70.2381
79,0.0357451,0.0386,0.0224177,0.00558183,0.0879764,480,0.286776,0.392057,17.4887,1.53859,70.2381
80,0.156815,0.0386,0.0178597,0.00558183,0.0700888,480,0.286776,0.392057,21.9521,1.53859,70.2381
81,0.261398,0.0386,0.0148018,0.00558183,0.0580885,480,0.286776,0.392057,26.4871,1.53859,70.2381
82,0.548988,0.0386,0.00232102,0.00558183,0.00910864,480,0.286776,0.392057,168.916,1.53859,70.2381
83,0.21885,0.0386,0.0901078,0.00558183,0.353621,480,0.286776,0.392057,4.35098,1.53859,70.2381
84,0.187464,0.0386,0.0247662,0.00558183,0.0971931,480,0.286776,0.392057,15.8303,1.53859,70.2381
85,0.195807,0.0386,0.00933105,0.00558183,0.0366189,480,0.286776,0.392057,42.0164,1.53859,70.2381
86,0.166638,0.0386,0.0408588,0.00558183,0.160347,480,0.286776,0.392057,9.59541,1.53859,70.2381
87,0.254824,0.0386,0.00525139,0.00558183,0.0206087,480,0.286776,0.392057,74.6577,1.53859,70.2381
88,0.248182,0.0386,0.00649412,0.00558183,0.0254856,480,0.286776,0.392057,60.371,1.53859,70.2381
89,1.0353,0.0386,0.00731258,0.00558183,0.0286976,480,0.286776,0.392057,53.614,1.53859,70.2381
90,0.106166,0.0386,0.0583257,0.00558183,0.228895,480,0.286776,0.392057,6.72185,1.53859,70.2381
91,0.304105,0.0386,0.143486,0.00558183,0.563101,480,0.286776,0.392057,2.73236,1.53859,70.2381
92,0.168341,0.0386,0.179831,0.00558183,0.705734,480,0.286776,0.392057,2.18014,1.53859,70.2381
93,0.278471,0.0386,0.0270383,0.00558183,0.10611,480,0.286776,0.392057,14.5001,1.53859,70.2381
94,0.0639086,0.0386,0.0237714,0.00558183,0.0932889,480,0.286776,0.392057,16.4928,1.53859,70.2381
95,0.673581,0.0386,0.033798,0.00558183,0.132637,480,0.286776,0.392057,11.6,1.53859,70.2381
96,0.759806,0.0386,0.0172042,0.00558183,0.0675166,480,0.286776,0.392057,22.7884,1.53859,70.2381
97,0.205384,0.0386,0.086129,0.00558183,0.338006,480,0.286776,0.392057,4.55197,1.53859,70.2381
98,0.103384,0.0386,0.0373986,0.00558183,0.146768,480,0.286776,0.392057,10.4832,1.53859,70.2381
99,0.440863,0.0386,0.0294896,0.00558183,0.11573,480,0.286776,0.392057,13.2948,1.53859,70.2381
100,0.363347,0.0386,0.044577,0.00558183,0.174939,480,0.286776,0.392057,8.79505,1.53859,70.2381
101,0.1293,0.0386,0.0164327,0.00558183,0.0644887,480,0.286776,0.392057,23.8584,1.53859,70.2381
102,0.0341893,0.0386,0.0518192,0.00558183,0.20336,480,0.286776,0.392057,7.56586,1.53859,70.2381
103,0.238697,0.0386,0.00299282,0.00558183,0.0117451,480,0.286776,0.392057,130.999,1.53859,70.2381
104,0.845962,0.0386,0.012118,0.00558183,0.0475562,480,0.286776,0.392057,32.3532,1.53859,70.2381
105,0.219481,0.0386,0.0127405,0.00558183,0.049999,480,0.286776,0.392057,30.7725,1.53859,70.2381
106,0.28658,0.0386,0.130319,0.00558183,0.511426,480,0.286776,0.392057,3.00844,1.53859,70.2381
107,0.381162,0.0386,0.14029,0.00558183,0.550556,480,0.286776,0.392057,2.79462,1.53859,70.2381
108,0.643022,0.0386,0.0283639,0.00558183,0.111312,480,0.286776,0.392057,13.8224,1.53859,70.2381
109,0.764435,0.0386,0.0143996,0.00558183,0.0565101,480,0.286776,0.392057,27.2269,1.53859,70.2381
110,0.203582,0.0386,0.0395523,0.00558183,0.15522,480,0.286776,0.392057,9.91237,1.53859,70.2381
111,0.236215,0.0386,0.509688,0.00558183,2.00023,480,0.286776,0.392057,0.769209,1.53859,70.2381
112,0.575549,0.0386,0.0241971,0.00558183,0.0949597,480,0.286776,0.392057,16.2026,1.53859,70.2381
113,0.627217,0.0386,0.0478619,0.00558183,0.18783,480,0.286776,0.392057,8.19142,1.53859,70.2381
114,0.267849,0.0386,0.0659912,0.00558183,0.258977,480,0.286776,0.392057,5.94105,1.53859,70.2381
115,0.185478,0.0386,0.0493006,0.00558183,0.193476,480,0.286776,0.392057,7.95238,1.53859,70.2381
116,0.858704,0.0386,0.0500082,0.00558183,0.196253,480,0.286776,0.392057,7.83985,1.53859,70.2381
117,0.018185,0.0386,0.0235682,0.00558183,0.0924917,480,0.286776,0.392057,16.635,1.53859,70.2381
118,0.391269,0.0386,0.025008,0.00558183,0.0981418,480,0.286776,0.392057,15.6773,1.53859,70.2381
119,0.845679,0.0386,0.0581289,0.00558183,0.228122,480,0.286776,0.392057,6.74461,1.53859,70.2381
120,0.348145,0.0386,0.0311314,0.00558183,0.122173,480,0.286776,0.392057,12.5936,1.53859,70.2381
121,0.292824,0.0386,0.0226489,0.00558183,0.088884,480,0.286776,0.392057,17.3102,1.53859,70.2381
122,0.0946671,0.0386,0.14267,0.00558183,0.559898,480,0.286776,0.392057,2.74799,1.53859,70.2381
123,0.191257,0.0386,0.0643482,0.00558183,0.252529,480,0.286776,0.392057,6.09274,1.53859,70.2381
124,0.37664,0.0386,0.0190568,0.00558183,0.074787,480,0.286776,0.392057,20.573,1.53859,70.2381
125,0.487148,0.0386,0.0405584,0.00558183,0.159168,480,0.286776,0.392057,9.66648,1.53859,70.2381
126,0.17197,0.0386,0.0167698,0.00558183,0.0658118,480,0.286776,0.392057,23.3787,1.53859,70.2381
127,0.22289,0.0386,0.250624,0.00558183,0.983553,480,0.286776,0.392057,1.56432,1.53859,70.2381
128,0.311922,0.0386,0.0575837,0.00558183,0.225983,480,0.286776,0.392057,6.80846,1.53859,70.2381
129,0.29803,0.0386,0.0207529,0.00558183,0.081443,480,0.286776,0.392057,18.8917,1.53859,70.2381
130,0.260521,0.0386,0.014457,0.00558183,0.0567352,480,0.286776,0.392057,27.1189,1.53859,70.2381
131,0.376674,0.0386,0.00344439,0.00558183,0.0135172,480,0.286776,0.392057,113.825,1.53859,70.2381
132,0.125558,0.0386,0.0327783,0.00558183,0.128636,480,0.286776,0.392057,11.9609,1.53859,70.2381
133,0.120064,0.0386,0.296994,0.00558183,1.16553,480,0.286776,0.392057,1.32008,1.53859,70.2381
134,0.266603,0.0386,0.0430438,0.00558183,0.168922,480,0.286776,0.392057,9.10831,1.53859,70.2381
135,0.356157,0.0386,0.0024799,0.00558183,0.00973218,480,0.286776,0.392057,158.094,1.53859,70.2381
136,0.200943,0.0386,0.0284551,0.00558183,0.11167,480,0.286776,0.392057,13.7781,1.53859,70.2381
137,0.441445,0.0386,0.00963603,0.00558183,0.0378158,480,0.286776,0.392057,40.6865,1.53859,70.2381
138,0.0798341,0.0386,0.315206,0.00558183,1.237,480,0.286776,0.392057,1.24381,1.53859,70.2381
139,0.587426,0.0386,0.0660145,0.00558183,0.259069,480,0.286776,0.392057,5.93895,1.53859,70.2381
140,0.304704,0.0386,0.0201116,0.00558183,0.0789263,480,0.286776,0.392057,19.4941,1.53859,70.2381
141,0.297101,0.0386,0.0361004,0.00558183,0.141673,480,0.286776,0.392057,10.8602,1.53859,70.2381
142,0.115524,0.0386,0.00656144,0.00558183,0.0257498,480,0.286776,0.392057,59.7516,1.53859,70.2381
143,0.654873,0.0386,0.0439566,0.00558183,0.172504,480,0.286776,0.392057,8.91918,1.53859,70.2381
144,0.0962176,0.0386,0.0108302,0.00558183,0.0425021,480,0.286776,0.392057,36.2005,1.53859,70.2381
145,0.450003,0.0386,0.0537952,0.00558183,0.211115,480,0.286776,0.392057,7.28795,1.53859,70.2381
146,0.167063,0.0386,0.0348845,0.00558183,0.136901,480,0.286776,0.392057,11.2387,1.53859,70.2381
147,0.0687321,0.0386,0.019103,0.00558183,0.0749683,480,0.286776,0.392057,20.5233,1.53859,70.2381
148,0.0656152,0.0386,0.00240563,0.00558183,0.00944071,480,0.286776,0.392057,162.974,1.53859,70.2381
149,0.09113,0.0386,0.025318,0.00558183,0.0993584,480,0.286776,0.392057,15.4853,1.53859,70.2381
150,0.418287,0.0386,0.050247,0.00558183,0.19719,480,0.286776,0.392057,7.8026,1.53859,70.2381
151,0.16644,0.0386,0.00573155,0.00558183,0.022493,480,0.286776,0.392057,68.4033,1.53859,70.2381
152,0.244496,0.0386,0.17649,0.00558183,0.692619,480,0.286776,0.392057,2.22142,1.53859,70.2381
153,0.318815,0.0386,0.0680623,0.00558183,0.267105,480,0.286776,0.392057,5.76026,1.53859,70.2381
154,0.766763,0.0386,0.332639,0.00558183,1.30541,480,0.286776,0.392057,1.17863,1.53859,70.2381
155,0.392009,0.0386,0.00698984,0.00558183,0.0274311,480,0.286776,0.392057,56.0895,1.53859,70.2381
156,0.446905,0.0386,0.00869598,0.00558183,0.0341266,480,0.286776,0.392057,45.0849,1.53859,70.2381
157,0.349448,0.0386,0.00523245,0.00558183,0.0205343,480,0.286776,0.392057,74.928,1.53859,70.2381
158,0.451273,0.0386,0.0618386,0.00558183,0.242681,480,0.286776,0.392057,6.34,1.53859,70.2381
159,0.19323,0.0386,0.015916,0.00558183,0.0624609,480,0.286776,0.392057,24.6329,1.53859,70.2381
160,0.821178,0.0386,0.0526857,0.00558183,0.206761,480,0.286776,0.392057,7.44143,1.53859,70.2381
161,0.144163,0.0386,0.0108959,0.00558183,0.0427603,480,0.286776,0.392057,35.9819,1.53859,70.2381
162,0.103261,0.0386,0.0312352,0.00558183,0.12258,480,0.286776,0.392057,12.5518,1.53859,70.2381
163,0.511508,0.0386,0.139423,0.00558183,0.547154,480,0.286776,0.392057,2.812,1.53859,70.2381
164,0.219583,0.0386,0.123558,0.00558183,0.484894,480,0.286776,0.392057,3.17305,1.53859,70.2381
165,0.176093,0.0386,0.0129166,0.00558183,0.05069,480,0.286776,0.392057,30.353,1.53859,70.2381
166,0.359366,0.0386,0.0484346,0.00558183,0.190078,480,0.286776,0.392057,8.09456,1.53859,70.2381
167,0.144595,0.0386,0.0815039,0.00558183,0.319856,480,0.286776,0.392057,4.81028,1.53859,70.2381
168,1.00997,0.0386,0.0180737,0.00558183,0.0709288,480,0.286776,0.392057,21.6921,1.53859,70.2381
169,0.669504,0.0386,0.0218476,0.00558183,0.0857391,480,0.286776,0.392057,17.9451,1.53859,70.2381
170,0.200825,0.0386,0.0158616,0.00558183,0.0622474,480,0.286776,0.392057,24.7174,1.53859,70.2381
171,0.450506,0.0386,0.011543,0.00558183,0.0452995,480,0.286776,0.392057,33.9649,1.53859,70.2381
172,0.0546046,0.0386,0.00950011,0.00558183,0.0372824,480,0.286776,0.392057,41.2687,1.53859,70.2381
173,0.576689,0.0386,0.0975493,0.00558183,0.382824,480,0.286776,0.392057,4.01906,1.53859,70.2381
174,0.438952,0.0386,0.0113503,0.00558183,0.0445432,480,0.286776,0.392057,34.5416,1.53859,70.2381
175,0.228754,0.0386,0.00929585,0.00558183,0.0364808,480,0.286776,0.392057,42.1755,1.53859,70.2381
176,0.0164363,0.0386,0.010722,0.00558183,0.0420776,480,0.286776,0.392057,36.5656,1.53859,70.2381
177,0.133598,0.0386,0.182207,0.00558183,0.715057,480,0.286776,0.392057,2.15171,1.53859,70.2381
178,0.354491,0.0386,0.0124887,0.00558183,0.0490109,480,0.286776,0.392057,31.3929,1.53859,70.2381
179,0.291776,0.0386,0.0586572,0.00558183,0.230195,480,0.286776,0.392057,6.68387,1.53859,70.2381
180,0.340514,0.0386,0.0250333,0.00558183,0.0982412,480,0.286776,0.392057,15.6614,1.53859,70.2381
181,0.459444,0.0386,0.0191325,0.00558183,0.0750839,480,0.286776,0.392057,20.4917,1.53859,70.2381
182,0.296168,0.0386,0.0219433,0.00558183,0.0861145,480,0.286776,0.392057,17.8669,1.53859,70.2381
183,0.245598,0.0386,0.107606,0.00558183,0.422292,480,0.286776,0.392057,3.64344,1.53859,70.2381
184,0.199031,0.0386,0.033383,0.00558183,0.131009,480,0.286776,0.392057,11.7442,1.53859,70.2381
185,0.294808,0.0386,0.0126689,0.00558183,0.0497181,480,0.286776,0.392057,30.9463,1.53859,70.2381
186,0.388569,0.0386,0.128326,0.00558183,0.503605,480,0.286776,0.392057,3.05516,1.53859,70.2381
187,0.427793,0.0386,0.0329166,0.00558183,0.129179,480,0.286776,0.392057,11.9106,1.53859,70.2381
188,0.0359586,0.0386,0.0140486,0.00558183,0.0551324,480,0.286776,0.392057,27.9073,1.53859,70.2381
189,0.288907,0.0386,0.0478981,0.00558183,0.187972,480,0.286776,0.392057,8.18522,1.53859,70.2381
190,0.228506,0.0386,0.0334797,0.00558183,0.131388,480,0.286776,0.392057,11.7103,1.53859,70.2381
191,0.17052,0.0386,0.0804194,0.00558183,0.315599,480,0.286776,0.392057,4.87515,1.53859,70.2381
192,0.540781,0.0386,0.00673416,0.00558183,0.0264277,480,0.286776,0.392057,58.2191,1.53859,70.2381
193,0.193863,0.0386,0.0255066,0.00558183,0.100098,480,0.286776,0.392057,15.3708,1.53859,70.2381
194,0.350212,0.0386,0.0411652,0.00558183,0.16155,480,0.286776,0.392057,9.52398,1.53859,70.2381
195,0.430768,0.0386,0.0881985,0.00558183,0.346128,480,0.286776,0.392057,4.44517,1.53859,70.2381
196,0.0628536,0.0386,0.0121752,0.00558183,0.0477805,480,0.286776,0.392057,32.2013,1.53859,70.2381
197,0.235315,0.0386,0.018417,0.00558183,0.0722761,480,0.286776,0.392057,21.2877,1.53859,70.2381
198,0.921506,0.0386,0.0118403,0.00558183,0.0464662,480,0.286776,0.392057,33.1122,1.53859,70.2381
199,0.171118,0.0386,0.0950709,0.00558183,0.373098,480,0.286776,0.392057,4.12384,1.53859,70.2381
200,0.268393,0.0386,0.03578,0.00558183,0.140416,480,0.286776,0.392057,10.9574,1.53859,70.2381
201,0.583286,0.0386,0.0538762,0.00558183,0.211433,480,0.286776,0.392057,7.277,1.53859,70.2381
202,0.641818,0.0386,0.0918459,0.00558183,0.360442,480,0.286776,0.392057,4.26864,1.53859,70.2381
203,0.146288,0.0386,0.0286395,0.00558183,0.112393,480,0.286776,0.392057,13.6894,1.53859,70.2381
204,0.136965,0.0386,0.00984265,0.00558183,0.0386267,480,0.286776,0.392057,39.8325,1.53859,70.2381
205,0.618241,0.0386,0.00427458,0.00558183,0.0167752,480,0.286776,0.392057,91.7183,1.53859,70.2381
206,0.0550196,0.0386,0.0252521,0.00558183,0.0990998,480,0.286776,0.392057,15.5257,1.53859,70.2381
207,0.471004,0.0386,0.0115495,0.00558183,0.0453249,480,0.286776,0.392057,33.9459,1.53859,70.2381
208,0.247747,0.0386,0.0616509,0.00558183,0.241944,480,0.286776,0.392057,6.3593,1.53859,70.2381
209,0.438469,0.0386,0.0394783,0.00558183,0.154929,480,0.286776,0.392057,9.93095,1.53859,70.2381
210,0.632078,0.0386,0.0194892,0.00558183,0.0764838,480,0.286776,0.392057,20.1166,1.53859,70.2381
211,0.300814,0.0386,0.0032545,0.00558183,0.012772,480,0.286776,0.392057,120.466,1.53859,70.2381
212,0.254593,0.0386,0.0695714,0.00558183,0.273027,480,0.286776,0.392057,5.63531,1.53859,70.2381
213,0.486652,0.0386,0.0673808,0.00558183,0.264431,480,0.286776,0.392057,5.81852,1.53859,70.2381
214,0.215545,0.0386,0.00820045,0.00558183,0.032182,480,0.286776,0.392057,47.8092,1.53859,70.2381
215,0.200938,0.0386,0.0517857,0.00558183,0.203229,480,0.286776,0.392057,7.57075,1.53859,70.2381
216,0.166344,0.0386,0.108586,0.00558183,0.426136,480,0.286776,0.392057,3.61057,1.53859,70.2381
217,0.289688,0.0386,0.152742,0.00558183,0.599424,480,0.286776,0.392057,2.56679,1.53859,70.2381
218,0.315778,0.0386,0.0233527,0.00558183,0.0916457,480,0.286776,0.392057,16.7885,1.53859,70.2381
219,0.139242,0.0386,0.0282573,0.00558183,0.110893,480,0.286776,0.392057,13.8745,1.53859,70.2381
220,0.209327,0.0386,0.00489809,0.00558183,0.0192222,480,0.286776,0.392057,80.0428,1.53859,70.2381
221,0.492035,0.0386,0.0272715,0.00558183,0.107025,480,0.286776,0.392057,14.3761,1.53859,70.2381
222,0.147128,0.0386,0.0439378,0.00558183,0.17243,480,0.286776,0.392057,8.923,1.53859,70.2381
223,0.271267,0.0386,0.00543727,0.00558183,0.0213381,480,0.286776,0.392057,72.1054,1.53859,70.2381
224,0.608651,0.0386,0.0386084,0.00558183,0.151516,480,0.286776,0.392057,10.1547,1.53859,70.2381
225,0.431219,0.0386,0.102554,0.00558183,0.402464,480,0.286776,0.392057,3.82294,1.53859,70.2381
226,0.50148,0.0386,0.0556692,0.00558183,0.218469,480,0.286776,0.392057,7.04262,1.53859,70.2381
227,0.0956283,0.0386,0.00735388,0.00558183,0.0288597,480,0.286776,0.392057,53.3129,1.53859,70.2381
228,0.328404,0.0386,0.0170732,0.00558183,0.0670026,480,0.286776,0.392057,22.9632,1.53859,70.2381
229,0.492796,0.0386,0.04733,0.00558183,0.185743,480,0.286776,0.392057,8.28347,1.53859,70.2381
230,0.159667,0.0386,0.0106771,0.00558183,0.0419015,480,0.286776,0.392057,36.7193,1.53859,70.2381
231,0.125098,0.0386,0.145436,0.00558183,0.570751,480,0.286776,0.392057,2.69574,1.53859,70.2381
232,0.511937,0.0386,0.0277737,0.00558183,0.108996,480,0.286776,0.392057,14.1161,1.53859,70.2381
233,0.615594,0.0386,0.0178249,0.00558183,0.0699524,480,0.286776,0.392057,21.9949,1.53859,70.2381
234,0.26185,0.0386,0.0647958,0.00558183,0.254286,480,0.286776,0.392057,6.05066,1.53859,70.2381
235,0.792475,0.0386,0.0332515,0.00558183,0.130493,480,0.286776,0.392057,11.7906,1.53859,70.2381
236,0.208076,0.0386,0.023546,0.00558183,0.0924042,480,0.286776,0.392057,16.6507,1.53859,70.2381
237,0.15582,0.0386,0.140372,0.00558183,0.550879,480,0.286776,0.392057,2.79298,1.53859,70.2381
238,0.303885,0.0386,0.0115281,0.00558183,0.0452413,480,0.286776,0.392057,34.0087,1.53859,70.2381
239,0.691879,0.0386,0.0284651,0.00558183,0.111709,480,0.286776,0.392057,13.7732,1.53859,70.2381
240,0.891008,0.0386,0.0364273,0.00558183,0.142956,480,0.286776,0.392057,10.7627,1.53859,70.2381
241,0.509861,0.0386,0.0068613,0.00558183,0.0269266,480,0.286776,0.392057,57.1403,1.53859,70.2381
242,0.251818,0.0386,0.0651638,0.00558183,0.25573,480,0.286776,0.392057,6.01648,1.53859,70.2381
243,0.541168,0.0386,0.0322733,0.00558183,0.126654,480,0.286776,0.392057,12.148,1.53859,70.2381
244,0.517756,0.0386,0.12233,0.00558183,0.480072,480,0.286776,0.392057,3.20492,1.53859,70.2381
245,0.196694,0.0386,0.0218386,0.00558183,0.0857038,480,0.286776,0.392057,17.9525,1.53859,70.2381
