-0,0
2.29909e-15,1
1.6584e-11,2
1.63339e-09,3
2.81016e-08,4
1.87683e-07,5
6.94403e-07,6
1.72042e-06,7
3.19596e-06,8
4.78793e-06,9
6.07895e-06,10
6.77608e-06,11
6.80572e-06,12
0.000148545,13
0.00112872,14
0.00440133,15
0.0107551,16
0.0188964,17
0.0265601,18
0.0321859,19
0.03523,20
0.0357911,21
0.0342703,22
0.0311882,23
0.0270968,24
0.0724758,25
0.114247,26
0.145109,27
0.166198,28
0.17957,29
0.186949,30
0.189628,31
0.188549,32
0.184398,33
0.177693,34
0.168847,35
0.158204,36
0.204465,37
0.23482,38
0.25367,39
0.264681,40
0.270474,41
0.27268,42
0.272216,43
0.269544,44
0.264879,45
0.258312,46
0.249899,47
0.239719,48
0.270315,49
0.286696,50
0.295085,51
0.299251,52
0.301079,53
0.301428,54
0.30065,55
0.298835,56
0.295918,57
0.291745,58
0.286117,59
0.278842,60
0.296261,61
0.304057,62
0.307635,63
0.309281,64
0.309915,65
0.309902,66
0.309365,67
0.308299,68
0.306616,69
0.304156,70
0.300697,71
0.295973,72
0.289706,73
0.281658,74
0.271693,75
0.259821,76
0.24619,77
0.231051,78
0.214699,79
0.197426,80
0.179495,81
0.161139,82
0.142572,83
0.124009,84
0.105693,85
0.0879223,86
0.0710665,87
0.0555643,88
0.0418734,89
0.0303697,90
0.0212299,91
0.0143679,92
0.00947438,93
0.006129,94
0.00391341,95
0.00247822,96
0.00156196,97
0.000982217,98
0.000617265,99
0.000388099,100
0.000244312,101
0.000154063,102
9.73549e-05,103
6.16644e-05,104
3.91573e-05,105
2.4932e-05,106
1.59193e-05,107
1.01942e-05,108
6.54778e-06,109
4.21866e-06,110
2.72665e-06,111
1.76803e-06,112
1.15023e-06,113
7.50821e-07,114
4.91784e-07,115
3.23237e-07,116
2.13205e-07,117
1.41133e-07,118
9.37631e-08,119
6.25213e-08,120
4.18442e-08,121
2.81106e-08,122
1.89562e-08,123
1.28319e-08,124
8.71985e-09,125
5.94859e-09,126
4.074e-09,127
2.80118e-09,128
1.93369e-09,129
1.34018e-09,130
9.32579e-10,131
6.51565e-10,132
4.57075e-10,133
3.21944e-10,134
2.27689e-10,135
1.61687e-10,136
1.15288e-10,137
8.25415e-11,138
5.93385e-11,139
4.28331e-11,140
3.10456e-11,141
2.2594e-11,142
1.65105e-11,143
1.21142e-11,144
8.92468e-12,145
6.60156e-12,146
4.90288e-12,147
3.65593e-12,148
2.73702e-12,149
2.05723e-12,150
1.55239e-12,151
1.17604e-12,152
8.94405e-13,153
6.82847e-13,154
5.23331e-13,155
4.02604e-13,156
3.10895e-13,157
2.40974e-13,158
1.8747e-13,159
1.46378e-13,160
