PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
19,0.195226,0.0386,0.011594,0.00583051,0.0454997,240,0,0.16381,14.1288,0.642857,28.0952
20,0.606243,0.0386,0.141006,0.00583051,0.553366,240,0,0.16381,1.16172,0.642857,28.0952
21,1.46125,0.0386,0.0195102,0.00583051,0.0765661,240,0,0.16381,8.39611,0.642857,28.0952
22,1.67306,0.0386,0.0480299,0.00583051,0.188489,240,0,0.16381,3.41057,0.642857,28.0952
23,1.31901,0.0386,0.014691,0.00583051,0.0576535,240,0,0.16381,11.1504,0.642857,28.0952
24,3.08679,0.0386,0.0210063,0.00583051,0.0824375,240,0,0.16381,7.79812,0.642857,28.0952
25,0.641114,0.0386,0.00944253,0.00583051,0.0370564,240,0,0.16381,17.3481,0.642857,28.0952
26,0.541535,0.0386,0.0031523,0.00583051,0.0123709,240,0,0.16381,51.9651,0.642857,28.0952
27,1.4841,0.0386,0.00134767,0.00583051,0.00528882,240,0,0.16381,121.55,0.642857,28.0952
28,1.9072,0.0386,0.0258247,0.00583051,0.101347,240,0,0.16381,6.34313,0.642857,28.0952
29,0.625307,0.0386,0.00748603,0.00583051,0.0293783,240,0,0.16381,21.882,0.642857,28.0952
30,1.2437,0.0386,0.0153921,0.00583051,0.0604051,240,0,0.16381,10.6424,0.642857,28.0952
31,0.666664,0.0386,0.047258,0.00583051,0.18546,240,0,0.16381,3.46628,0.642857,28.0952
32,1.06651,0.0386,0.344888,0.00583051,1.35348,240,0,0.16381,0.474965,0.642857,28.0952
33,0.656359,0.0386,0.00802372,0.00583051,0.0314885,240,0,0.16381,20.4156,0.642857,28.0952
34,1.89517,0.0386,0.00532094,0.00583051,0.0208816,240,0,0.16381,30.7858,0.642857,28.0952
35,0.204953,0.0386,0.0122403,0.00583051,0.0480362,240,0,0.16381,13.3828,0.642857,28.0952
36,0.636721,0.0386,0.107757,0.00583051,0.422884,240,0,0.16381,1.52017,0.642857,28.0952
37,0.301486,0.0386,0.014198,0.00583051,0.055719,240,0,0.16381,11.5375,0.642857,28.0952
38,0.819352,0.0386,0.0160846,0.00583051,0.0631229,240,0,0.16381,10.1842,0.642857,28.0952
39,1.28578,0.0386,0.00352041,0.00583051,0.0138156,240,0,0.16381,46.5314,0.642857,28.0952
40,1.93969,0.0386,0.0324532,0.00583051,0.12736,240,0,0.16381,5.04757,0.642857,28.0952
41,0.685621,0.0386,0.00996432,0.00583051,0.0391042,240,0,0.16381,16.4396,0.642857,28.0952
42,0.199471,0.0386,0.152642,0.00583051,0.59903,240,0,0.16381,1.07316,0.642857,28.0952
43,1.40972,0.0386,0.0818936,0.00583051,0.321385,240,0,0.16381,2.00027,0.642857,28.0952
44,1.54978,0.0386,0.00511551,0.00583051,0.0200754,240,0,0.16381,32.0221,0.642857,28.0952
45,1.64801,0.0386,0.107688,0.00583051,0.422613,240,0,0.16381,1.52115,0.642857,28.0952
46,1.03289,0.0386,0.0230996,0.00583051,0.0906524,240,0,0.16381,7.09145,0.642857,28.0952
47,0.775643,0.0386,0.0117908,0.00583051,0.0462722,240,0,0.16381,13.8929,0.642857,28.0952
48,0.669738,0.0386,0.251958,0.00583051,0.98879,240,0,0.16381,0.650146,0.642857,28.0952
49,0.752025,0.0386,0.0442594,0.00583051,0.173692,240,0,0.16381,3.70112,0.642857,28.0952
50,0.984427,0.0386,0.018697,0.00583051,0.0733748,240,0,0.16381,8.76129,0.642857,28.0952
51,1.22215,0.0386,0.0154628,0.00583051,0.0606825,240,0,0.16381,10.5938,0.642857,28.0952
52,0.937278,0.0386,0.0358477,0.00583051,0.140682,240,0,0.16381,4.56959,0.642857,28.0952
53,1.78919,0.0386,0.0543796,0.00583051,0.213408,240,0,0.16381,3.01233,0.642857,28.0952
54,0.812733,0.0386,0.0124729,0.00583051,0.0489487,240,0,0.16381,13.1333,0.642857,28.0952
55,0.848222,0.0386,0.0638004,0.00583051,0.250379,240,0,0.16381,2.56753,0.642857,28.0952
56,1.09384,0.0386,0.0504402,0.00583051,0.197949,240,0,0.16381,3.2476,0.642857,28.0952
57,0.307904,0.0386,0.0248872,0.00583051,0.0976678,240,0,0.16381,6.58208,0.642857,28.0952
58,0.734335,0.0386,0.00795663,0.00583051,0.0312252,240,0,0.16381,20.5878,0.642857,28.0952
59,0.862219,0.0386,0.037916,0.00583051,0.148798,240,0,0.16381,4.32033,0.642857,28.0952
60,0.449065,0.0386,0.00661143,0.00583051,0.025946,240,0,0.16381,24.7767,0.642857,28.0952
61,0.835487,0.0386,0.143182,0.00583051,0.561905,240,0,0.16381,1.14407,0.642857,28.0952
62,1.05957,0.0386,0.00507279,0.00583051,0.0199077,240,0,0.16381,32.2918,0.642857,28.0952
63,1.20064,0.0386,0.147737,0.00583051,0.579783,240,0,0.16381,1.10879,0.642857,28.0952
64,0.611073,0.0386,0.0285341,0.00583051,0.11198,240,0,0.16381,5.74083,0.642857,28.0952
65,0.358605,0.0386,0.0308011,0.00583051,0.120876,240,0,0.16381,5.3183,0.642857,28.0952
66,0.783911,0.0386,0.0105995,0.00583051,0.0415967,240,0,0.16381,15.4545,0.642857,28.0952
67,0.571579,0.0386,0.00835298,0.00583051,0.0327806,240,0,0.16381,19.6109,0.642857,28.0952
68,1.09832,0.0386,0.0272507,0.00583051,0.106943,240,0,0.16381,6.01121,0.642857,28.0952
69,0.463633,0.0386,0.0207793,0.00583051,0.0815468,240,0,0.16381,7.88329,0.642857,28.0952
70,1.91551,0.0386,0.0575794,0.00583051,0.225966,240,0,0.16381,2.84493,0.642857,28.0952
71,0.330539,0.0386,0.0189633,0.00583051,0.0744199,240,0,0.16381,8.63824,0.642857,28.0952
72,2.4747,0.0386,0.032539,0.00583051,0.127696,240,0,0.16381,5.03426,0.642857,28.0952
73,1.24906,0.0386,0.0067795,0.00583051,0.0266056,240,0,0.16381,24.1625,0.642857,28.0952
74,1.77288,0.0386,0.0354974,0.00583051,0.139307,240,0,0.16381,4.61469,0.642857,28.0952
75,2.75267,0.0386,0.0230138,0.00583051,0.0903156,240,0,0.16381,7.11789,0.642857,28.0952
76,0.557311,0.0386,0.0556137,0.00583051,0.218251,240,0,0.16381,2.94549,0.642857,28.0952
77,0.991406,0.0386,0.0480173,0.00583051,0.18844,240,0,0.16381,3.41147,0.642857,28.0952
78,0.877263,0.0386,0.00573192,0.00583051,0.0224945,240,0,0.16381,28.5784,0.642857,28.0952
79,1.44021,0.0386,0.0218092,0.00583051,0.0855886,240,0,0.16381,7.51102,0.642857,28.0952
80,0.697781,0.0386,0.0143136,0.00583051,0.0561727,240,0,0.16381,11.4443,0.642857,28.0952
81,1.32726,0.0386,0.00468009,0.00583051,0.0183666,240,0,0.16381,35.0013,0.642857,28.0952
82,0.528342,0.0386,0.0475575,0.00583051,0.186636,240,0,0.16381,3.44445,0.642857,28.0952
83,0.494498,0.0386,0.00554078,0.00583051,0.0217443,240,0,0.16381,29.5644,0.642857,28.0952
84,2.06433,0.0386,0.0996882,0.00583051,0.391218,240,0,0.16381,1.64322,0.642857,28.0952
85,1.41637,0.0386,0.0181842,0.00583051,0.0713624,240,0,0.16381,9.00835,0.642857,28.0952
86,0.315488,0.0386,0.245568,0.00583051,0.963711,240,0,0.16381,0.667064,0.642857,28.0952
87,0.777606,0.0386,0.00576148,0.00583051,0.0226105,240,0,0.16381,28.4318,0.642857,28.0952
88,3.01903,0.0386,0.0789781,0.00583051,0.309943,240,0,0.16381,2.07411,0.642857,28.0952
89,0.545847,0.0386,0.0414781,0.00583051,0.162778,240,0,0.16381,3.9493,0.642857,28.0952
90,1.4759,0.0386,0.0471573,0.00583051,0.185065,240,0,0.16381,3.47368,0.642857,28.0952
91,1.48382,0.0386,0.00699844,0.00583051,0.0274648,240,0,0.16381,23.4066,0.642857,28.0952
92,1.13816,0.0386,0.0145499,0.00583051,0.0570999,240,0,0.16381,11.2585,0.642857,28.0952
93,0.350475,0.0386,0.0249269,0.00583051,0.0978236,240,0,0.16381,6.5716,0.642857,28.0952
94,0.828415,0.0386,0.0598916,0.00583051,0.23504,240,0,0.16381,2.7351,0.642857,28.0952
95,0.993045,0.0386,0.0278472,0.00583051,0.109284,240,0,0.16381,5.88243,0.642857,28.0952
96,2.31715,0.0386,0.0369305,0.00583051,0.144931,240,0,0.16381,4.43562,0.642857,28.0952
97,0.429093,0.0386,0.118867,0.00583051,0.466482,240,0,0.16381,1.3781,0.642857,28.0952
98,1.23739,0.0386,0.0634139,0.00583051,0.248863,240,0,0.16381,2.58318,0.642857,28.0952
99,0.730236,0.0386,0.0206055,0.00583051,0.0808646,240,0,0.16381,7.94979,0.642857,28.0952
100,1.0252,0.0386,0.0174535,0.00583051,0.0684948,240,0,0.16381,9.38549,0.642857,28.0952
101,0.766534,0.0386,0.0649705,0.00583051,0.254971,240,0,0.16381,2.52129,0.642857,28.0952
102,1.36479,0.0386,0.00676637,0.00583051,0.0265541,240,0,0.16381,24.2094,0.642857,28.0952
103,0.805946,0.0386,0.0366743,0.00583051,0.143925,240,0,0.16381,4.4666,0.642857,28.0952
104,2.79444,0.0386,0.00956574,0.00583051,0.03754,240,0,0.16381,17.1246,0.642857,28.0952
105,2.06332,0.0386,0.10718,0.00583051,0.42062,240,0,0.16381,1.52835,0.642857,28.0952
106,0.532019,0.0386,0.0314498,0.00583051,0.123422,240,0,0.16381,5.2086,0.642857,28.0952
107,0.929979,0.0386,0.0732272,0.00583051,0.287374,240,0,0.16381,2.237,0.642857,28.0952
108,1.2645,0.0386,0.046126,0.00583051,0.181018,240,0,0.16381,3.55135,0.642857,28.0952
109,1.08092,0.0386,0.0145769,0.00583051,0.0572057,240,0,0.16381,11.2376,0.642857,28.0952
110,0.945589,0.0386,0.0775589,0.00583051,0.304374,240,0,0.16381,2.11207,0.642857,28.0952
111,1.53842,0.0386,0.0628141,0.00583051,0.246509,240,0,0.16381,2.60784,0.642857,28.0952
112,0.682964,0.0386,0.0300511,0.00583051,0.117933,240,0,0.16381,5.45103,0.642857,28.0952
113,1.28183,0.0386,0.0120788,0.00583051,0.0474024,240,0,0.16381,13.5617,0.642857,28.0952
114,0.904352,0.0386,0.041103,0.00583051,0.161305,240,0,0.16381,3.98535,0.642857,28.0952
115,1.56655,0.0386,0.0132603,0.00583051,0.0520388,240,0,0.16381,12.3534,0.642857,28.0952
116,0.69017,0.0386,0.0435094,0.00583051,0.170749,240,0,0.16381,3.76492,0.642857,28.0952
117,0.278481,0.0386,0.014877,0.00583051,0.0583836,240,0,0.16381,11.0109,0.642857,28.0952
118,0.801176,0.0386,0.0438362,0.00583051,0.172032,240,0,0.16381,3.73685,0.642857,28.0952
119,1.58574,0.0386,0.0261813,0.00583051,0.102746,240,0,0.16381,6.25673,0.642857,28.0952
120,0.732118,0.0386,0.0748667,0.00583051,0.293808,240,0,0.16381,2.18801,0.642857,28.0952
121,1.9917,0.0386,0.0419768,0.00583051,0.164735,240,0,0.16381,3.90238,0.642857,28.0952
122,1.79981,0.0386,0.0121497,0.00583051,0.0476805,240,0,0.16381,13.4826,0.642857,28.0952
123,0.68534,0.0386,0.0319085,0.00583051,0.125222,240,0,0.16381,5.13372,0.642857,28.0952
124,3.43661,0.0386,0.0277471,0.00583051,0.108891,240,0,0.16381,5.90366,0.642857,28.0952
125,0.265671,0.0386,0.019093,0.00583051,0.0749288,240,0,0.16381,8.57957,0.642857,28.0952
126,1.4662,0.0386,0.0330526,0.00583051,0.129712,240,0,0.16381,4.95602,0.642857,28.0952
127,1.80694,0.0386,0.0753464,0.00583051,0.295691,240,0,0.16381,2.17409,0.642857,28.0952
128,1.36663,0.0386,0.0117058,0.00583051,0.0459387,240,0,0.16381,13.9938,0.642857,28.0952
129,1.307,0.0386,0.182755,0.00583051,0.717208,240,0,0.16381,0.896334,0.642857,28.0952
130,1.41716,0.0386,0.0473888,0.00583051,0.185973,240,0,0.16381,3.45672,0.642857,28.0952
131,0.621842,0.0386,0.0265991,0.00583051,0.104386,240,0,0.16381,6.15847,0.642857,28.0952
132,1.8991,0.0386,0.0727088,0.00583051,0.28534,240,0,0.16381,2.25295,0.642857,28.0952
133,0.898533,0.0386,0.0864212,0.00583051,0.339153,240,0,0.16381,1.89548,0.642857,28.0952
134,0.463363,0.0386,0.00330694,0.00583051,0.0129778,240,0,0.16381,49.5351,0.642857,28.0952
135,2.52135,0.0386,0.032702,0.00583051,0.128336,240,0,0.16381,5.00916,0.642857,28.0952
136,0.331792,0.0386,0.0361668,0.00583051,0.141934,240,0,0.16381,4.52928,0.642857,28.0952
137,0.504867,0.0386,0.0342052,0.00583051,0.134235,240,0,0.16381,4.78903,0.642857,28.0952
138,0.133607,0.0386,0.0176797,0.00583051,0.0693824,240,0,0.16381,9.26541,0.642857,28.0952
139,0.729261,0.0386,0.0179072,0.00583051,0.0702754,240,0,0.16381,9.14768,0.642857,28.0952
140,1.063,0.0386,0.00515665,0.00583051,0.0202369,240,0,0.16381,31.7666,0.642857,28.0952
141,1.21058,0.0386,0.00317863,0.00583051,0.0124743,240,0,0.16381,51.5346,0.642857,28.0952
142,0.477745,0.0386,0.00152236,0.00583051,0.00597439,240,0,0.16381,107.602,0.642857,28.0952
143,1.7848,0.0386,0.0129168,0.00583051,0.0506911,240,0,0.16381,12.6819,0.642857,28.0952
144,1.17731,0.0386,0.427491,0.00583051,1.67766,240,0,0.16381,0.383188,0.642857,28.0952
145,1.49365,0.0386,0.0148661,0.00583051,0.0583409,240,0,0.16381,11.019,0.642857,28.0952
146,1.46112,0.0386,0.0922307,0.00583051,0.361952,240,0,0.16381,1.77608,0.642857,28.0952
147,2.23603,0.0386,0.0404005,0.00583051,0.158548,240,0,0.16381,4.05464,0.642857,28.0952
148,0.669654,0.0386,0.0157959,0.00583051,0.0619896,240,0,0.16381,10.3704,0.642857,28.0952
149,0.42651,0.0386,0.0151183,0.00583051,0.0593307,240,0,0.16381,10.8352,0.642857,28.0952
150,0.482208,0.0386,0.023557,0.00583051,0.0924474,240,0,0.16381,6.95376,0.642857,28.0952
151,0.876186,0.0386,0.166782,0.00583051,0.654523,240,0,0.16381,0.982177,0.642857,28.0952
152,0.368541,0.0386,0.0894561,0.00583051,0.351063,240,0,0.16381,1.83117,0.642857,28.0952
153,0.972482,0.0386,0.0157936,0.00583051,0.0619809,240,0,0.16381,10.3719,0.642857,28.0952
154,1.15274,0.0386,0.22537,0.00583051,0.884445,240,0,0.16381,0.726848,0.642857,28.0952
155,1.91161,0.0386,0.0384184,0.00583051,0.15077,240,0,0.16381,4.26383,0.642857,28.0952
156,1.34461,0.0386,0.00634183,0.00583051,0.024888,240,0,0.16381,25.83,0.642857,28.0952
157,1.23355,0.0386,0.0151673,0.00583051,0.0595229,240,0,0.16381,10.8002,0.642857,28.0952
158,1.18457,0.0386,0.107438,0.00583051,0.421632,240,0,0.16381,1.52469,0.642857,28.0952
159,0.841418,0.0386,0.0738982,0.00583051,0.290007,240,0,0.16381,2.21669,0.642857,28.0952
160,2.28215,0.0386,0.00193519,0.00583051,0.00759451,240,0,0.16381,84.6476,0.642857,28.0952
161,1.58619,0.0386,0.0456276,0.00583051,0.179062,240,0,0.16381,3.59014,0.642857,28.0952
162,2.06118,0.0386,0.0608333,0.00583051,0.238735,240,0,0.16381,2.69276,0.642857,28.0952
163,1.85261,0.0386,0.0757603,0.00583051,0.297315,240,0,0.16381,2.16221,0.642857,28.0952
164,1.17687,0.0386,0.0223034,0.00583051,0.0875278,240,0,0.16381,7.3446,0.642857,28.0952
165,1.75423,0.0386,0.0627949,0.00583051,0.246434,240,0,0.16381,2.60864,0.642857,28.0952
166,3.07453,0.0386,0.0299452,0.00583051,0.117518,240,0,0.16381,5.4703,0.642857,28.0952
167,1.19215,0.0386,0.00512869,0.00583051,0.0201271,240,0,0.16381,31.9399,0.642857,28.0952
168,1.38658,0.0386,0.0400255,0.00583051,0.157077,240,0,0.16381,4.09263,0.642857,28.0952
169,0.261354,0.0386,0.00796022,0.00583051,0.0312392,240,0,0.16381,20.5785,0.642857,28.0952
170,1.69762,0.0386,0.088483,0.00583051,0.347244,240,0,0.16381,1.85131,0.642857,28.0952
171,0.908176,0.0386,0.00700769,0.00583051,0.0275011,240,0,0.16381,23.3757,0.642857,28.0952
172,1.0659,0.0386,0.0363744,0.00583051,0.142748,240,0,0.16381,4.50343,0.642857,28.0952
173,2.35681,0.0386,0.00424139,0.00583051,0.016645,240,0,0.16381,38.6217,0.642857,28.0952
174,2.08592,0.0386,0.0111488,0.00583051,0.0437527,240,0,0.16381,14.693,0.642857,28.0952
175,1.48368,0.0386,0.0789639,0.00583051,0.309887,240,0,0.16381,2.07449,0.642857,28.0952
176,0.696994,0.0386,0.0098853,0.00583051,0.0387941,240,0,0.16381,16.571,0.642857,28.0952
177,0.365778,0.0386,0.0235054,0.00583051,0.092245,240,0,0.16381,6.96902,0.642857,28.0952
178,1.13448,0.0386,0.0415954,0.00583051,0.163238,240,0,0.16381,3.93817,0.642857,28.0952
179,1.68779,0.0386,0.0933054,0.00583051,0.36617,240,0,0.16381,1.75563,0.642857,28.0952
180,2.40581,0.0386,0.0821784,0.00583051,0.322502,240,0,0.16381,1.99334,0.642857,28.0952
181,0.736355,0.0386,0.401716,0.00583051,1.5765,240,0,0.16381,0.407774,0.642857,28.0952
182,1.32673,0.0386,0.0205376,0.00583051,0.0805981,240,0,0.16381,7.97608,0.642857,28.0952
183,0.300349,0.0386,0.0160735,0.00583051,0.0630791,240,0,0.16381,10.1913,0.642857,28.0952
184,0.759555,0.0386,0.0278579,0.00583051,0.109326,240,0,0.16381,5.88017,0.642857,28.0952
185,0.989778,0.0386,0.025681,0.00583051,0.100783,240,0,0.16381,6.37861,0.642857,28.0952
186,0.704864,0.0386,0.0841431,0.00583051,0.330213,240,0,0.16381,1.9468,0.642857,28.0952
187,1.30419,0.0386,0.017518,0.00583051,0.0687478,240,0,0.16381,9.35094,0.642857,28.0952
188,1.96347,0.0386,0.00863071,0.00583051,0.0338705,240,0,0.16381,18.9798,0.642857,28.0952
189,0.639114,0.0386,0.00338138,0.00583051,0.01327,240,0,0.16381,48.4446,0.642857,28.0952
190,1.86279,0.0386,0.0576346,0.00583051,0.226182,240,0,0.16381,2.84221,0.642857,28.0952
191,0.609295,0.0386,0.0390756,0.00583051,0.153349,240,0,0.16381,4.19212,0.642857,28.0952
192,1.02858,0.0386,0.0320328,0.00583051,0.12571,240,0,0.16381,5.11381,0.642857,28.0952
193,1.6324,0.0386,0.0510871,0.00583051,0.200487,240,0,0.16381,3.20647,0.642857,28.0952
194,0.954098,0.0386,0.091118,0.00583051,0.357585,240,0,0.16381,1.79777,0.642857,28.0952
195,2.37774,0.0386,0.0344509,0.00583051,0.1352,240,0,0.16381,4.75488,0.642857,28.0952
196,1.12521,0.0386,0.0598069,0.00583051,0.234707,240,0,0.16381,2.73897,0.642857,28.0952
197,0.732756,0.0386,0.133603,0.00583051,0.524314,240,0,0.16381,1.22609,0.642857,28.0952
198,1.77059,0.0386,0.0472092,0.00583051,0.185269,240,0,0.16381,3.46986,0.642857,28.0952
199,1.67053,0.0386,0.0659075,0.00583051,0.258649,240,0,0.16381,2.48545,0.642857,28.0952
200,2.61447,0.0386,0.0232528,0.00583051,0.0912536,240,0,0.16381,7.04473,0.642857,28.0952
201,2.5204,0.0386,0.0459022,0.00583051,0.180139,240,0,0.16381,3.56866,0.642857,28.0952
202,0.941874,0.0386,0.112258,0.00583051,0.440547,240,0,0.16381,1.45922,0.642857,28.0952
203,0.438592,0.0386,0.0121111,0.00583051,0.047529,240,0,0.16381,13.5256,0.642857,28.0952
204,1.52487,0.0386,0.118937,0.00583051,0.466758,240,0,0.16381,1.37728,0.642857,28.0952
205,0.997805,0.0386,0.0779452,0.00583051,0.30589,240,0,0.16381,2.1016,0.642857,28.0952
206,1.70855,0.0386,0.0132314,0.00583051,0.0519257,240,0,0.16381,12.3803,0.642857,28.0952
207,0.220208,0.0386,0.00146799,0.00583051,0.005761,240,0,0.16381,111.588,0.642857,28.0952
208,0.135864,0.0386,0.0983383,0.00583051,0.385921,240,0,0.16381,1.66577,0.642857,28.0952
209,0.606316,0.0386,0.0165351,0.00583051,0.0648906,240,0,0.16381,9.90679,0.642857,28.0952
210,0.314557,0.0386,0.0127543,0.00583051,0.0500533,240,0,0.16381,12.8435,0.642857,28.0952
211,1.41272,0.0386,0.0213895,0.00583051,0.0839412,240,0,0.16381,7.65842,0.642857,28.0952
212,1.5534,0.0386,0.071224,0.00583051,0.279513,240,0,0.16381,2.29992,0.642857,28.0952
213,1.22632,0.0386,0.0702992,0.00583051,0.275884,240,0,0.16381,2.33018,0.642857,28.0952
214,2.05849,0.0386,0.0221096,0.00583051,0.0867675,240,0,0.16381,7.40897,0.642857,28.0952
215,1.18938,0.0386,0.0176574,0.00583051,0.069295,240,0,0.16381,9.2771,0.642857,28.0952
216,2.09452,0.0386,0.0305242,0.00583051,0.11979,240,0,0.16381,5.36654,0.642857,28.0952
217,1.56883,0.0386,0.0115226,0.00583051,0.0452196,240,0,0.16381,14.2164,0.642857,28.0952
218,1.44109,0.0386,0.0201883,0.00583051,0.0792272,240,0,0.16381,8.11409,0.642857,28.0952
219,0.114693,0.0386,0.0947494,0.00583051,0.371836,240,0,0.16381,1.72887,0.642857,28.0952
220,1.46501,0.0386,0.00490693,0.00583051,0.0192568,240,0,0.16381,33.3833,0.642857,28.0952
221,0.831922,0.0386,0.0139487,0.00583051,0.0547407,240,0,0.16381,11.7437,0.642857,28.0952
222,0.919731,0.0386,0.0170595,0.00583051,0.0669486,240,0,0.16381,9.60225,0.642857,28.0952
223,0.217526,0.0386,0.0779965,0.00583051,0.306091,240,0,0.16381,2.10022,0.642857,28.0952
224,0.479725,0.0386,0.0727321,0.00583051,0.285431,240,0,0.16381,2.25223,0.642857,28.0952
225,1.79908,0.0386,0.0122325,0.00583051,0.0480055,240,0,0.16381,13.3913,0.642857,28.0952
226,1.3683,0.0386,0.0131242,0.00583051,0.0515047,240,0,0.16381,12.4815,0.642857,28.0952
227,0.146365,0.0386,0.00824121,0.00583051,0.0323419,240,0,0.16381,19.8769,0.642857,28.0952
228,0.89883,0.0386,0.0242443,0.00583051,0.0951446,240,0,0.16381,6.75663,0.642857,28.0952
229,0.808597,0.0386,0.0124162,0.00583051,0.0487264,240,0,0.16381,13.1932,0.642857,28.0952
230,1.15235,0.0386,0.0199603,0.00583051,0.0783324,240,0,0.16381,8.20678,0.642857,28.0952
231,0.782198,0.0386,0.0240703,0.00583051,0.0944621,240,0,0.16381,6.80545,0.642857,28.0952
232,0.252136,0.0386,0.0236192,0.00583051,0.0926918,240,0,0.16381,6.93543,0.642857,28.0952
233,0.624214,0.0386,0.0656052,0.00583051,0.257462,240,0,0.16381,2.4969,0.642857,28.0952
234,0.397397,0.0386,0.00567027,0.00583051,0.0222525,240,0,0.16381,28.8892,0.642857,28.0952
235,1.38104,0.0386,0.015869,0.00583051,0.0622767,240,0,0.16381,10.3226,0.642857,28.0952
236,0.221368,0.0386,0.0757747,0.00583051,0.297372,240,0,0.16381,2.1618,0.642857,28.0952
237,1.03988,0.0386,0.0168658,0.00583051,0.0661885,240,0,0.16381,9.71252,0.642857,28.0952
238,0.592887,0.0386,0.0401101,0.00583051,0.157409,240,0,0.16381,4.08399,0.642857,28.0952
239,2.07906,0.0386,0.00559994,0.00583051,0.0219765,240,0,0.16381,29.252,0.642857,28.0952
240,1.5341,0.0386,0.0232181,0.00583051,0.0911176,240,0,0.16381,7.05524,0.642857,28.0952
241,0.834811,0.0386,0.0650065,0.00583051,0.255113,240,0,0.16381,2.51989,0.642857,28.0952
242,1.76653,0.0386,0.0387662,0.00583051,0.152135,240,0,0.16381,4.22558,0.642857,28.0952
243,0.61508,0.0386,0.0297009,0.00583051,0.116559,240,0,0.16381,5.51531,0.642857,28.0952
244,0.856436,0.0386,0.0196642,0.00583051,0.0771704,240,0,0.16381,8.33036,0.642857,28.0952
245,0.60175,0.0386,0.0314649,0.00583051,0.123481,240,0,0.16381,5.20611,0.642857,28.0952
246,0.638096,0.0386,0.0739558,0.00583051,0.290234,240,0,0.16381,2.21496,0.642857,28.0952
247,0.941303,0.0386,0.0172243,0.00583051,0.0675954,240,0,0.16381,9.51037,0.642857,28.0952
248,2.41689,0.0386,0.0222016,0.00583051,0.0871285,240,0,0.16381,7.37827,0.642857,28.0952
249,0.741684,0.0386,0.0225074,0.00583051,0.0883286,240,0,0.16381,7.27802,0.642857,28.0952
250,0.60126,0.0386,0.0463534,0.00583051,0.18191,240,0,0.16381,3.53392,0.642857,28.0952
251,0.910154,0.0386,0.00786181,0.00583051,0.030853,240,0,0.16381,20.8361,0.642857,28.0952
252,2.32928,0.0386,0.0136286,0.00583051,0.0534841,240,0,0.16381,12.0196,0.642857,28.0952
253,0.326045,0.0386,0.0317028,0.00583051,0.124415,240,0,0.16381,5.16703,0.642857,28.0952
254,0.737068,0.0386,0.0175345,0.00583051,0.0688127,240,0,0.16381,9.34213,0.642857,28.0952
255,0.930005,0.0386,0.0169602,0.00583051,0.0665591,240,0,0.16381,9.65844,0.642857,28.0952
256,3.58073,0.0386,0.117247,0.00583051,0.460128,240,0,0.16381,1.39713,0.642857,28.0952
257,1.21899,0.0386,0.0379048,0.00583051,0.148754,240,0,0.16381,4.3216,0.642857,28.0952
258,0.4533,0.0386,0.00960543,0.00583051,0.0376957,240,0,0.16381,17.0538,0.642857,28.0952
